source_iso3,destination_iso3,transport_cost_per_kg
MLI,CHE,0.12237326999999999
MLI,CHN,0.355248
MLI,CZE,0.13919745
MLI,DEU,0.14489829
MLI,ESP,0.09349890000000001
MLI,FIN,0.17794671
MLI,FRA,0.12419268000000001
MLI,GBR,0.13137582
MLI,HUN,0.13861242
MLI,IND,0.26652675
MLI,ITA,0.11427018
MLI,JPN,0.41018129999999997
MLI,KOR,0.3821007
MLI,NLD,0.13693506000000003
MLI,NOR,0.16441113
MLI,POL,0.15326478
MLI,ROM,0.14380689000000002
MLI,RUS,0.18566886
MLI,SVK,0.13756293
MLI,SWE,0.16873074
MLI,THA,0.34853429999999996
MLI,TUR,0.15033201
MLI,USA,0.21976599000000002
MLI,VNM,0.35671949999999997
MLI,YUG,0.13453584000000002
MLT,AUS,0.4788786
MLT,BEL,0.05553105
MLT,BRA,0.26175924000000006
MLT,CAN,0.21858765
MLT,CHE,0.04091234999999999
MLT,CHN,0.25253364
MLT,CZE,0.04741407
MLT,DEU,0.055599659999999995
MLT,ESP,0.05012391
MLT,FIN,0.08398821
MLT,FRA,0.05258079
MLT,GBR,0.06276819
MLT,HUN,0.04031709
MLT,IND,0.17568056999999998
MLT,ITA,0.020663408999999997
MLT,JPN,0.3077046
MLT,KOR,0.27915641999999996
MLT,NLD,0.05945844
MLT,NOR,0.08060598000000001
MLT,POL,0.05669712
MLT,ROM,0.040940279999999996
MLT,RUS,0.08459201999999999
MLT,SVK,0.0414687
MLT,SWE,0.07862382
MLT,THA,0.263049
MLT,TUR,0.049988639999999994
MLT,USA,0.23188040999999998
MLT,VNM,0.2634102
MLT,YUG,0.03344493
MMR,AUS,0.24146471999999997
MMR,BEL,0.26106708
MMR,BRA,0.4859859
MMR,CAN,0.3918648
MMR,CHE,0.2570019
MMR,CHN,0.09702237
MMR,CZE,0.24024452999999998
MMR,DEU,0.24167853
MMR,ESP,0.28862036999999996
MMR,FIN,0.22087974
MMR,FRA,0.26678178
MMR,GBR,0.26972070000000004
MMR,HUN,0.23064726
MMR,IND,0.07032245999999999
MMR,ITA,0.2479257
MMR,JPN,0.14345300999999996
MMR,KOR,0.11388429
MMR,NLD,0.25891659
MMR,NOR,0.24457794
MMR,POL,0.22627308
MMR,ROM,0.21432257999999998
MMR,RUS,0.19578123
MMR,SVK,0.23475162
MMR,SWE,0.23226392999999998
MMR,THA,0.017277104999999997
MMR,TUR,0.19700358
MMR,USA,0.41397629999999996
MMR,VNM,0.03373293
MMR,YUG,0.22765626
MNG,AUS,0.30506969999999994
MNG,BEL,0.20396469
MNG,BRA,0.4733325
MNG,CAN,0.28933125
MNG,CHE,0.20750942999999997
MNG,CHN,0.03516141
MNG,CZE,0.18887625
MNG,DEU,0.18578553
MNG,ESP,0.24189585
MNG,FIN,0.15465200999999998
MNG,FRA,0.21160268999999998
MNG,GBR,0.20940258
MNG,HUN,0.18580224
MNG,IND,0.0998583
MNG,ITA,0.20963316
MNG,JPN,0.09056526
MNG,KOR,0.060093089999999995
MNG,NLD,0.19977401999999997
MNG,NOR,0.17590791
MNG,POL,0.17348219999999998
MNG,ROM,0.17829257999999998
MNG,RUS,0.13898624999999998
MNG,SVK,0.18790746000000003
MNG,SWE,0.16627778999999998
MNG,THA,0.11544278999999999
MNG,TUR,0.17310692999999996
MNG,USA,0.31107509999999994
MNG,VNM,0.08980310999999999
MNG,YUG,0.18834915000000002
MNP,AUS,0.16895829
MNP,BEL,0.3534159
MNP,BRA,0.5570271
MNP,CAN,0.3629982
MNP,CHE,0.358875
MNP,CHN,0.11870544
MNP,CZE,0.3405027
MNP,DEU,0.3365382
MNP,ESP,0.3925665
MNP,FIN,0.3040167
MNP,FRA,0.3612627
MNP,GBR,0.35726669999999994
MNP,HUN,0.3383109
MNP,IND,0.21428561999999998
MNP,ITA,0.3622647
MNP,JPN,0.07065012
MNP,KOR,0.09282414
MNP,NLD,0.3487569
MNP,NOR,0.3225903
MNP,POL,0.3253413
MNP,ROM,0.330729
MNP,RUS,0.29123715
MNP,SVK,0.34021139999999994
MNP,SWE,0.31491659999999994
MNP,THA,0.14612345999999998
MNP,TUR,0.32345609999999997
MNP,USA,0.3765747
MNP,VNM,0.12772812
MNP,YUG,0.3410064
MOZ,AUS,0.31486020000000003
MOZ,BEL,0.26961186
MOZ,BRA,0.24980016
MOZ,CAN,0.4028805
MOZ,CHE,0.25501149
MOZ,CHN,0.3404133
MOZ,CZE,0.25962075
MOZ,DEU,0.26800919999999995
MOZ,ESP,0.24864708000000002
MOZ,FIN,0.28823658
MOZ,FRA,0.26566965
MOZ,GBR,0.27594483
MOZ,HUN,0.2486604
MOZ,IND,0.23170896
MOZ,ITA,0.23488496999999997
MOZ,JPN,0.3943038
MOZ,KOR,0.3631203
MOZ,NLD,0.27370616999999997
MOZ,NOR,0.29295642
MOZ,POL,0.26335172999999995
MOZ,ROM,0.23583741
MOZ,RUS,0.2732397
MOZ,SVK,0.25180734
MOZ,SWE,0.28761672
MOZ,THA,0.25721088
MOZ,TUR,0.22002890999999997
MOZ,USA,0.402756
MOZ,VNM,0.2843481
MOZ,YUG,0.23925375
MRT,AUS,0.5287287
MRT,BEL,0.12171999
MRT,BRA,0.15449748
MRT,CAN,0.18726903
MRT,CHE,0.11558916000000001
MRT,CHN,0.3571077
MRT,CZE,0.13395639
MRT,DEU,0.13799982
MRT,ESP,0.08226663
MRT,FIN,0.17074845
MRT,FRA,0.1138488
MRT,GBR,0.11890776
MRT,HUN,0.13668639
MRT,IND,0.28079244
MRT,ITA,0.11323233
MRT,JPN,0.40558859999999997
MRT,KOR,0.38178419999999996
MRT,NLD,0.12657015
MRT,NOR,0.15349875
MRT,POL,0.14916530999999997
MRT,ROM,0.14625062999999996
MRT,RUS,0.18346338
MRT,SVK,0.13451358
MRT,SWE,0.16017306
MRT,THA,0.3663561
MRT,TUR,0.15751874999999999
MRT,USA,0.18822636
MRT,VNM,0.3701712
MRT,YUG,0.13488849000000003
MSR,AUS,0.4890762
MSR,BEL,0.20833661999999997
MSR,BRA,0.11824406999999999
MSR,CAN,0.10304159999999998
MSR,CHE,0.21390789
MSR,CHN,0.4119273
MSR,CZE,0.22957962
MSR,DEU,0.22745469
MSR,ESP,0.18509780999999997
MSR,FIN,0.24773675999999997
MSR,FRA,0.20315655000000002
MSR,GBR,0.19937450999999998
MSR,HUN,0.24018498
MSR,IND,0.4009194
MSR,ITA,0.22597436999999998
MSR,JPN,0.412863
MSR,KOR,0.41773889999999997
MSR,NLD,0.21013247999999998
MSR,NOR,0.22401036
MSR,POL,0.24292376999999998
MSR,ROM,0.25787388
MSR,RUS,0.27272913
MSR,SVK,0.23580366
MSR,SWE,0.23627417999999997
MSR,THA,0.48450389999999993
MSR,TUR,0.27757683
MSR,USA,0.08566842
MSR,VNM,0.46917179999999997
MSR,YUG,0.24447623999999998
MTQ,AUS,0.48718290000000003
MTQ,BEL,0.21131126999999997
MTQ,BRA,0.11035671
MTQ,CAN,0.11085264
MTQ,CHE,0.21629121
MTQ,CHN,0.4188222
MTQ,CZE,0.23238207
MTQ,DEU,0.23059208999999997
MTQ,ESP,0.18662643
MTQ,FIN,0.25186977
MTQ,FRA,0.20587766999999998
MTQ,GBR,0.20251986
MTQ,HUN,0.24264366
MTQ,IND,0.4036818
MTQ,ITA,0.22760769
MTQ,JPN,0.4207176
MTQ,KOR,0.4252125
MTQ,NLD,0.21331314
MTQ,NOR,0.22813329
MTQ,POL,0.24603438
MTQ,ROM,0.25999608
MTQ,RUS,0.27649413
MTQ,SVK,0.23834415
MTQ,SWE,0.24029183999999998
MTQ,THA,0.48852749999999995
MTQ,TUR,0.27925010999999994
MTQ,USA,0.09357036
MTQ,VNM,0.47462969999999993
MTQ,YUG,0.24658007999999998
MUS,AUS,0.26639175
MUS,BEL,0.28360085999999995
MUS,BRA,0.3285933
MUS,CAN,0.44795850000000004
MUS,CHE,0.26988486
MUS,CHN,0.27164361000000004
MUS,CZE,0.2667764999999999
MUS,DEU,0.27430359
MUS,ESP,0.27738006000000004
MUS,FIN,0.28225178999999995
MUS,FRA,0.28268232
MUS,GBR,0.29233058999999995
MUS,HUN,0.25365311999999995
MUS,IND,0.17485305
MUS,ITA,0.24939456
MUS,JPN,0.31931969999999993
MUS,KOR,0.29075958
MUS,NLD,0.28608813000000005
MUS,NOR,0.29589963
MUS,POL,0.26405904
MUS,ROM,0.2359452
MUS,RUS,0.25962054
MUS,SVK,0.25799763000000003
MUS,SWE,0.28646499
MUS,THA,0.18095187000000001
MUS,TUR,0.21484815
MUS,USA,0.45667199999999997
MUS,VNM,0.20938520999999996
MUS,YUG,0.24450467999999997
MWI,AUS,0.33887429999999996
MWI,BEL,0.23281646999999997
MWI,BRA,0.26198331
MWI,CAN,0.3791481
MWI,CHE,0.21820067999999998
MWI,CHN,0.31184459999999997
MWI,CZE,0.22135437
MWI,DEU,0.22969949999999997
MWI,ESP,0.21559545
MWI,FIN,0.24855306000000002
MWI,FRA,0.22951971000000002
MWI,GBR,0.23979770999999997
MWI,HUN,0.20992028999999998
MWI,IND,0.19959429
MWI,ITA,0.19769199
MWI,JPN,0.37037879999999995
MWI,KOR,0.337017
MWI,NLD,0.23662032
MWI,NOR,0.25439651999999996
MWI,POL,0.22417968
MWI,ROM,0.19634147999999998
MWI,RUS,0.23303796
MWI,SVK,0.21328827
MWI,SWE,0.24844034999999998
MWI,THA,0.23903403
MWI,TUR,0.17998472999999998
MWI,USA,0.3834246
MWI,VNM,0.2634261
MWI,YUG,0.20044395
MYS,AUS,0.19596476999999998
MYS,BEL,0.30783659999999996
MYS,BRA,0.4926147
MYS,CAN,0.43871459999999995
MYS,CHE,0.302568
MYS,CHN,0.13065140999999997
MYS,CZE,0.2866302
MYS,DEU,0.28871895000000003
MYS,ESP,0.33253979999999994
MYS,FIN,0.26941926
MYS,FRA,0.313092
MYS,GBR,0.3167967
MYS,HUN,0.27622316999999996
MYS,IND,0.1152729
MYS,ITA,0.29153766000000003
MYS,JPN,0.15987285
MYS,KOR,0.13842201
MYS,NLD,0.306045
MYS,NOR,0.29304513
MYS,POL,0.27324827999999995
MYS,ROM,0.25889169
MYS,RUS,0.24391361999999997
MYS,SVK,0.28054272
MYS,SWE,0.28064538
MYS,THA,0.035613689999999996
MYS,TUR,0.23993676
MYS,USA,0.46072019999999997
MYS,VNM,0.0612282
MYS,YUG,0.27230879999999996
NAM,AUS,0.3553692
NAM,BEL,0.24794537999999997
NAM,BRA,0.20477757
NAM,CAN,0.35982509999999995
NAM,CHE,0.23393909999999998
NAM,CHN,0.37118850000000003
NAM,CZE,0.24276074999999997
NAM,DEU,0.25098560999999997
NAM,ESP,0.22003319999999998
NAM,FIN,0.27697478999999997
NAM,FRA,0.24254910000000002
NAM,GBR,0.25244186999999996
NAM,HUN,0.23402441999999998
NAM,IND,0.25805597999999996
NAM,ITA,0.21566628
NAM,JPN,0.430527
NAM,KOR,0.39693870000000003
NAM,NLD,0.25266456
NAM,NOR,0.27595776
NAM,POL,0.25007051999999996
NAM,ROM,0.22534670999999998
NAM,RUS,0.26796791999999997
NAM,SVK,0.23617697999999998
NAM,SWE,0.27347550000000004
NAM,THA,0.29821263
NAM,TUR,0.21436584
NAM,USA,0.35724
NAM,VNM,0.3233424
NAM,YUG,0.22528574999999998
NCL,AUS,0.06660504
NCL,BEL,0.49486379999999996
NCL,BRA,0.4314168
NCL,CAN,0.4172937
NCL,CHE,0.5011185
NCL,CHN,0.25945578
NCL,CZE,0.48274259999999997
NCL,DEU,0.47870129999999994
NCL,ESP,0.5343483
NCL,FIN,0.44592509999999996
NCL,FRA,0.5027322000000001
NCL,GBR,0.4974425999999999
NCL,HUN,0.4798593
NCL,IND,0.3333078
NCL,ITA,0.5031435
NCL,JPN,0.21105318
NCL,KOR,0.23489999999999997
NCL,NLD,0.4899792
NCL,NOR,0.4629405
NCL,POL,0.46751669999999995
NCL,ROM,0.46984739999999997
NCL,RUS,0.433176
NCL,SVK,0.4821027
NCL,SWE,0.4564467
NCL,THA,0.24693125999999999
NCL,TUR,0.4577883
NCL,USA,0.4141833
NCL,VNM,0.24453932999999997
NCL,YUG,0.48143129999999995
NER,AUS,0.478248
NER,BEL,0.12469538999999999
NER,BRA,0.19187004
NER,CAN,0.24001361999999998
NER,CHE,0.11257782000000001
NER,CHN,0.3307251
NER,CZE,0.12665655
NER,DEU,0.13368629999999998
NER,ESP,0.09135299999999999
NER,FIN,0.16542366
NER,FRA,0.11797913999999998
NER,GBR,0.12691479
NER,HUN,0.12286068
NER,IND,0.23595618
NER,ITA,0.09935961
NER,JPN,0.3892596
NER,KOR,0.3586053
NER,NLD,0.12982670999999998
NER,NOR,0.15633795
NER,POL,0.13881396
NER,ROM,0.12373998
NER,RUS,0.16807935000000002
NER,SVK,0.12295908000000001
NER,SWE,0.15798668999999999
NER,THA,0.316344
NER,TUR,0.126009
NER,USA,0.2441787
NER,VNM,0.3258927
NER,YUG,0.11686581
NFK,AUS,0.05705465999999999
NFK,BEL,0.5174814
NFK,BRA,0.4118277
NFK,CAN,0.42794580000000004
NFK,CHE,0.5227518
NFK,CHN,0.28028598
NFK,CZE,0.5041367999999999
NFK,DEU,0.5006735999999999
NFK,ESP,0.5567805
NFK,FIN,0.4682202
NFK,FRA,0.5253500999999999
NFK,GBR,0.5204285999999999
NFK,HUN,0.49999829999999995
NFK,IND,0.3473889
NFK,ITA,0.5221677
NFK,JPN,0.23359049999999998
NFK,KOR,0.25648401
NFK,NLD,0.5126874
NFK,NOR,0.48583679999999996
NFK,POL,0.4887228
NFK,ROM,0.4881198
NFK,RUS,0.45410969999999995
NFK,SVK,0.5026727999999999
NFK,SWE,0.4789806
NFK,THA,0.26000097
NFK,TUR,0.4737108
NFK,USA,0.4218804
NFK,VNM,0.26048061
NFK,YUG,0.5004603
NGA,AUS,0.45615479999999997
NGA,BEL,0.13929665999999996
NGA,BRA,0.20024609999999998
NGA,CAN,0.26208018
NGA,CHE,0.12611532
NGA,CHN,0.32881439999999995
NGA,CZE,0.13810841999999998
NGA,DEU,0.14574561
NGA,ESP,0.10918626
NGA,FIN,0.17587922999999997
NGA,FRA,0.13320405
NGA,GBR,0.14272928999999998
NGA,HUN,0.13229498999999997
NGA,IND,0.22755878999999998
NGA,ITA,0.11031579000000001
NGA,JPN,0.389727
NGA,KOR,0.3572886
NGA,NLD,0.14427584999999998
NGA,NOR,0.16964697
NGA,POL,0.14865312
NGA,ROM,0.12978555
NGA,RUS,0.17489067
NGA,SVK,0.13318608
NGA,SWE,0.16971872999999998
NGA,THA,0.30391889999999994
NGA,TUR,0.12792623999999997
NGA,USA,0.26623596
NGA,VNM,0.316236
NGA,YUG,0.12510348
NIC,AUS,0.4174461
NIC,BEL,0.27063531
NIC,BRA,0.15732321
NIC,CAN,0.11526222
NIC,CHE,0.27947510999999997
NIC,CHN,0.41356709999999997
NIC,CZE,0.29208681000000003
NIC,DEU,0.28787504999999997
NIC,ESP,0.25571613
NIC,FIN,0.29956959
NIC,FRA,0.26720097
NIC,GBR,0.26099067000000004
NIC,HUN,0.30439530000000004
NIC,IND,0.45501990000000003
NIC,ITA,0.29504016
NIC,JPN,0.3853521
NIC,KOR,0.4052937
NIC,NLD,0.27103326
NIC,NOR,0.27725879999999997
NIC,POL,0.3028551
NIC,ROM,0.32344739999999994
NIC,RUS,0.32630850000000006
NIC,SVK,0.29968284
NIC,SWE,0.28970852999999996
NIC,THA,0.5118702
NIC,TUR,0.3450399
NIC,USA,0.09353574
NIC,VNM,0.48345509999999997
NIC,YUG,0.3105801
NIU,AUS,0.13205912999999997
NIU,BEL,0.4937016
NIU,BRA,0.3779001
NIU,CAN,0.3549531
NIU,CHE,0.5074653
NIU,CHN,0.30145679999999997
NIU,CZE,0.4965837
NIU,DEU,0.4887687
NIU,ESP,0.519357
NIU,FIN,0.45917399999999997
NIU,FRA,0.499185
NIU,GBR,0.4892532
NIU,HUN,0.5028249
NIU,IND,0.39597479999999996
NIU,ITA,0.5243568000000001
NIU,JPN,0.24215822999999997
NIU,KOR,0.27340731
NIU,NLD,0.48889679999999996
NIU,NOR,0.46444199999999997
NIU,POL,0.48644580000000004
NIU,ROM,0.5051556
NIU,RUS,0.4601112
NIU,SVK,0.5018109
NIU,SWE,0.46501739999999997
NIU,THA,0.3140403
NIU,TUR,0.5053827
NIU,USA,0.34725449999999997
NIU,VNM,0.30585179999999995
NIU,YUG,0.510081
NLD,AUS,0.4993272
NLD,BEL,0.005190999
NLD,BRA,0.27363677999999997
NLD,CAN,0.16915829999999998
NLD,CHE,0.01884075
NLD,CHN,0.23493423
NLD,CZE,0.021283727999999995
NLD,DEU,0.017335707
NLD,ESP,0.04444098
NLD,FIN,0.045165689999999994
NLD,FRA,0.012837506999999998
NLD,GBR,0.01080945
NLD,HUN,0.034377029999999996
NLD,IND,0.19090263
NLD,ITA,0.03893085
NLD,JPN,0.27910131
NLD,KOR,0.25719549
NLD,NLD,0.0023087144999999996
NLD,NOR,0.027484695000000003
NLD,POL,0.03280797
NLD,ROM,0.05370435
NLD,RUS,0.06465686999999999
NLD,SVK,0.029624609999999996
NLD,SWE,0.0338679
NLD,THA,0.27555495
NLD,TUR,0.07608042000000001
NLD,USA,0.18590552999999996
NLD,VNM,0.26676189
NLD,YUG,0.04247886
NOR,AUS,0.4797885
NOR,BEL,0.03263319
NOR,BRA,0.29752815
NOR,CAN,0.16812876
NOR,CHE,0.04378136999999999
NOR,CHN,0.21093018
NOR,CZE,0.03351468
NOR,DEU,0.025140761999999997
NOR,ESP,0.07172346
NOR,FIN,0.023737083
NOR,FRA,0.0402867
NOR,GBR,0.03471311999999999
NOR,HUN,0.04450485
NOR,IND,0.17975037
NOR,ITA,0.06032034
NOR,JPN,0.25251405
NOR,KOR,0.23192300999999999
NOR,NLD,0.027484695000000003
NOR,NOR,0.006420387
NOR,POL,0.03186159
NOR,ROM,0.06024122999999999
NOR,RUS,0.04949397
NOR,SVK,0.04115415
NOR,SWE,0.012526974000000001
NOR,THA,0.26051100000000005
NOR,TUR,0.08107758
NOR,USA,0.1871865
NOR,VNM,0.24848343000000003
NOR,YUG,0.05400891
NPL,AUS,0.29089314
NPL,BEL,0.21159746999999998
NPL,BRA,0.451533
NPL,CAN,0.35015399999999997
NPL,CHE,0.20764829999999998
NPL,CHN,0.09482775
NPL,CZE,0.19078515
NPL,DEU,0.19222302
NPL,ESP,0.23965508999999996
NPL,FIN,0.17221815
NPL,FRA,0.21732047999999998
NPL,GBR,0.22027674
NPL,HUN,0.18132395999999998
NPL,IND,0.024035529
NPL,ITA,0.19921491
NPL,JPN,0.15498020999999998
NPL,KOR,0.12067169999999999
NPL,NLD,0.20947628999999998
NPL,NOR,0.19581572999999997
NPL,POL,0.17680875000000001
NPL,ROM,0.16535421
NPL,RUS,0.14669604
NPL,SVK,0.18537734999999997
NPL,SWE,0.1834071
NPL,THA,0.06637527
NPL,TUR,0.14892849000000002
NPL,USA,0.3720084
NPL,VNM,0.06626358
NPL,YUG,0.17861415
NRU,AUS,0.12858846
NRU,BEL,0.4259598
NRU,BRA,0.47393909999999995
NRU,CAN,0.3647124
NRU,CHE,0.4348983
NRU,CHN,0.20428359000000001
NRU,CZE,0.41793929999999996
NRU,DEU,0.4123218
NRU,ESP,0.4648458
NRU,FIN,0.37923989999999996
NRU,FRA,0.4336527
NRU,GBR,0.4269909
NRU,HUN,0.41862659999999996
NRU,IND,0.30048149999999996
NRU,ITA,0.44296199999999997
NRU,JPN,0.14746503000000002
NRU,KOR,0.17673155999999998
NRU,NLD,0.42084209999999994
NRU,NOR,0.39336629999999995
NRU,POL,0.4038717
NRU,ROM,0.41422139999999996
NRU,RUS,0.37168199999999996
NRU,SVK,0.4195959
NRU,SWE,0.38860949999999994
NRU,THA,0.22460691
NRU,TUR,0.4094733
NRU,USA,0.3685392
NRU,VNM,0.21153513000000002
NRU,YUG,0.42297689999999993
NZL,AUS,0.07192464
NZL,BEL,0.5703549
NZL,BRA,0.36211139999999997
NZL,CAN,0.4397103
NZL,CHE,0.5701995000000001
NZL,CHN,0.3312309
NZL,CZE,0.5525709
NZL,DEU,0.5515998
NZL,ESP,0.5875853999999999
NZL,FIN,0.5208783
NZL,FRA,0.5779164
NZL,GBR,0.5744142
NZL,HUN,0.5438523000000001
NZL,IND,0.38283120000000004
NZL,ITA,0.5571645
NZL,JPN,0.28727196
NZL,KOR,0.3088152
NZL,NLD,0.5660105999999999
NZL,NOR,0.5397522
NZL,POL,0.5374248
NZL,ROM,0.5266632
NZL,RUS,0.5032347
NZL,SVK,0.5479175999999999
NZL,SWE,0.5321577
NZL,THA,0.29617973999999997
NZL,TUR,0.5064696
NZL,USA,0.42659459999999993
NZL,VNM,0.3024228
NZL,YUG,0.5400602999999999
OMN,AUS,0.34648439999999997
OMN,BEL,0.165537
OMN,BRA,0.370962
OMN,CAN,0.33205679999999993
OMN,CHE,0.15623165999999997
OMN,CHN,0.16974116999999997
OMN,CZE,0.14432295
OMN,DEU,0.14930922000000002
OMN,ESP,0.18132486
OMN,FIN,0.14470866000000002
OMN,FRA,0.16860014999999998
OMN,GBR,0.17523975
OMN,HUN,0.13164633
OMN,IND,0.05808666
OMN,ITA,0.14108376
OMN,JPN,0.23240009999999997
OMN,KOR,0.19770699
OMN,NLD,0.16557711
OMN,NOR,0.16396365
OMN,POL,0.13505586
OMN,ROM,0.11242782
OMN,RUS,0.11897393999999999
OMN,SVK,0.13639848000000002
OMN,SWE,0.15225267
OMN,THA,0.13595651999999997
OMN,TUR,0.09066264
OMN,USA,0.3505488
OMN,VNM,0.14550675000000002
OMN,YUG,0.12515199
PAK,AUS,0.3304767
PAK,BEL,0.17256336
PAK,BRA,0.41509199999999996
PAK,CAN,0.3206439
PAK,CHE,0.16791708
PAK,CHN,0.11648631
PAK,CZE,0.15145908
PAK,DEU,0.15342101999999996
PAK,ESP,0.1995486
PAK,FIN,0.13612797000000001
PAK,FRA,0.17797758
PAK,GBR,0.18149748
PAK,HUN,0.14154455999999999
PAK,IND,0.020501097000000003
PAK,ITA,0.15902214
PAK,JPN,0.1794045
PAK,KOR,0.14484219
PAK,NLD,0.17074977
PAK,NOR,0.15925305
PAK,POL,0.13794947999999999
PAK,ROM,0.12523412999999997
PAK,RUS,0.10975913999999999
PAK,SVK,0.14570376000000002
PAK,SWE,0.14673018
PAK,THA,0.10628313
PAK,TUR,0.10876883999999999
PAK,USA,0.3417828
PAK,VNM,0.10528401
PAK,YUG,0.13853699999999997
PAL,AUS,0.4218993
PAL,BEL,0.09815763
PAL,BRA,0.3068259
PAL,CAN,0.26852831999999993
PAL,CHE,0.0860424
PAL,CHN,0.2161881
PAL,CZE,0.07947672
PAL,DEU,0.08670222
PAL,ESP,0.10638305999999999
PAL,FIN,0.09777813
PAL,FRA,0.09909588
PAL,GBR,0.10758764999999999
PAL,HUN,0.06618165
PAL,IND,0.12320991
PAL,ITA,0.06785321999999999
PAL,JPN,0.27709652999999995
PAL,KOR,0.24459027
PAL,NLD,0.09978711
PAL,NOR,0.108387
PAL,POL,0.07653912
PAL,ROM,0.048221669999999994
PAL,RUS,0.08123124
PAL,SVK,0.07069317
PAL,SWE,0.09981162
PAL,THA,0.20903409
PAL,TUR,0.028375064999999998
PAL,USA,0.28411713
PAL,VNM,0.21313833
PAL,YUG,0.05737551
PAN,AUS,0.4291038
PAN,BEL,0.26443242000000006
PAN,BRA,0.1331466
PAN,CAN,0.12225962999999998
PAN,CHE,0.27174899999999996
PAN,CHN,0.4305768
PAN,CZE,0.28597638000000003
PAN,DEU,0.28270965000000003
PAN,ESP,0.24510503999999997
PAN,FIN,0.29826114000000004
PAN,FRA,0.26013311999999994
PAN,GBR,0.25501281
PAN,HUN,0.29754593999999995
PAN,IND,0.45484139999999995
PAN,ITA,0.28553289
PAN,JPN,0.40754579999999996
PAN,KOR,0.4252104
PAN,NLD,0.2654832899999999
PAN,NOR,0.2750931
PAN,POL,0.29805894
PAN,ROM,0.3160323
PAN,RUS,0.32458649999999994
PAN,SVK,0.29296296
PAN,SWE,0.28761804
PAN,THA,0.5252766
PAN,TUR,0.3367266
PAN,USA,0.10017258
PAN,VNM,0.4994202
PAN,YUG,0.3027957
PCN,AUS,0.22939287
PCN,BEL,0.4567776
PCN,BRA,0.25533872999999996
PCN,CAN,0.28737705
PCN,CHE,0.46732830000000003
PCN,CHN,0.41162219999999994
PCN,CZE,0.4773207
PCN,DEU,0.4714233
PCN,ESP,0.4445052
PCN,FIN,0.47059889999999993
PCN,FRA,0.4545636
PCN,GBR,0.4470879
PCN,HUN,0.49047090000000004
PCN,IND,0.5190045
PCN,ITA,0.4839249
PCN,JPN,0.348684
PCN,KOR,0.3831252
PCN,NLD,0.456105
PCN,NOR,0.4539057
PCN,POL,0.4845714
PCN,ROM,0.5098092
PCN,RUS,0.4943156999999999
PCN,SVK,0.485706
PCN,SWE,0.4647675
PCN,THA,0.43822649999999996
PCN,TUR,0.5321745000000001
PCN,USA,0.27019965
PCN,VNM,0.42976139999999996
PCN,YUG,0.49791299999999994
PER,AUS,0.3858348
PER,BEL,0.31394399999999995
PER,BRA,0.09514905
PER,CAN,0.19210043999999998
PER,CHE,0.31755929999999993
PER,CHN,0.4999887
PER,CZE,0.3345582
PER,DEU,0.33342659999999996
PER,ESP,0.28564689
PER,FIN,0.35548409999999997
PER,FRA,0.30804329999999996
PER,GBR,0.3054666
PER,HUN,0.34387379999999995
PER,IND,0.5037879
PER,ITA,0.32626439999999995
PER,JPN,0.46516860000000004
PER,KOR,0.48989279999999996
PER,NLD,0.3162756
PER,NOR,0.33174719999999996
PER,POL,0.3487632
PER,ROM,0.35996069999999997
PER,RUS,0.3799988999999999
PER,SVK,0.33983729999999995
PER,SWE,0.3439095
PER,THA,0.5913558000000001
PER,TUR,0.37710209999999994
PER,USA,0.17017764
PER,VNM,0.5698175999999999
PER,YUG,0.34665749999999995
PHL,AUS,0.18900846
PHL,BEL,0.315474
PHL,BRA,0.5649687
PHL,CAN,0.39430409999999994
PHL,CHE,0.31570139999999997
PHL,CHN,0.08550957
PHL,CZE,0.29726243999999996
PHL,DEU,0.29614466999999994
PHL,ESP,0.3499566
PHL,FIN,0.26807007
PHL,FRA,0.3225492
PHL,GBR,0.3223551
PHL,HUN,0.29073423
PHL,IND,0.14270175000000002
PHL,ITA,0.3119394
PHL,JPN,0.08998623
PHL,KOR,0.07847253000000001
PHL,NLD,0.3119787
PHL,NOR,0.29079584999999997
PHL,POL,0.28192143
PHL,ROM,0.27784632
PHL,RUS,0.24771959999999998
PHL,SVK,0.29398694999999997
PHL,SWE,0.2799951
PHL,THA,0.06630045
PHL,TUR,0.26464625999999997
PHL,USA,0.41382990000000003
PHL,VNM,0.05250048
PHL,YUG,0.29031387000000003
PLW,AUS,0.14963574
PLW,BEL,0.3597624
PLW,BRA,0.5717481
PLW,CAN,0.4030719
PLW,CHE,0.3617451
PLW,CHN,0.12144896999999999
PLW,CZE,0.3430725
PLW,DEU,0.340989
PLW,ESP,0.3963249
PLW,FIN,0.31085219999999997
PLW,FRA,0.3672207
PLW,GBR,0.3656601
PLW,HUN,0.3377922
PLW,IND,0.19320729
PLW,ITA,0.3599832
PLW,JPN,0.09596658
PLW,KOR,0.10324863000000001
PLW,NLD,0.35579340000000004
PLW,NOR,0.3323427
PLW,POL,0.32757990000000003
PLW,ROM,0.32619929999999997
PLW,RUS,0.29293469999999994
PLW,SVK,0.34068449999999995
PLW,SWE,0.32258370000000003
PLW,THA,0.11346678
PLW,TUR,0.3141861
PLW,USA,0.4185147
PLW,VNM,0.10300443
PLW,YUG,0.3382296
PNG,AUS,0.08636439
PNG,BEL,0.4294011
PNG,BRA,0.5030694
PNG,CAN,0.42973649999999997
