,country,type,scrap,year,Strategy type
478,Brazil,NMC523,414.33045417984596,2025,Strategy 1
479,Brazil,NCA,1312.063922716729,2025,Strategy 1
480,Australia,LFP,0.0,2025,Strategy 1
481,Australia,NMC111,205.30316443191768,2025,Strategy 1
482,Australia,NMC622,109.24141007190042,2025,Strategy 1
483,Australia,NMC811,69.91020317540425,2025,Strategy 1
484,Australia,NMC523,231.8088490878003,2025,Strategy 1
485,Australia,NCA,700.3084899252249,2025,Strategy 1
486,Czechia,LFP,0.3282341834575253,2025,Strategy 1
487,Czechia,NMC111,57.89088938849815,2025,Strategy 1
488,Czechia,NMC622,30.770840793915575,2025,Strategy 1
489,Czechia,NMC811,16.98350211251918,2025,Strategy 1
490,Czechia,NMC523,63.99293366715537,2025,Strategy 1
491,Czechia,NCA,97.2004888368253,2025,Strategy 1
492,Netherlands,LFP,12.8804970177638,2025,Strategy 1
493,Netherlands,NMC111,2328.9292269264197,2025,Strategy 1
494,Netherlands,NMC622,1261.8284100071075,2025,Strategy 1
495,Netherlands,NMC811,569.0451761909502,2025,Strategy 1
496,Netherlands,NMC523,2694.8409958796387,2025,Strategy 1
497,Netherlands,NCA,3852.3410082025166,2025,Strategy 1
498,Belgium,LFP,7.720277108459332,2025,Strategy 1
499,Belgium,NMC111,1470.1032409527545,2025,Strategy 1
500,Belgium,NMC622,723.707038814185,2025,Strategy 1
501,Belgium,NMC811,370.3759037666815,2025,Strategy 1
502,Belgium,NMC523,1566.027645143378,2025,Strategy 1
503,Belgium,NCA,2333.4848428079617,2025,Strategy 1
504,Finland,LFP,2.7370582434105293,2025,Strategy 1
505,Finland,NMC111,490.984978636462,2025,Strategy 1
506,Finland,NMC622,246.64539921517638,2025,Strategy 1
507,Finland,NMC811,123.05787020197825,2025,Strategy 1
508,Finland,NMC523,529.7593490527078,2025,Strategy 1
509,Finland,NCA,779.904234707985,2025,Strategy 1
510,Switzerland,LFP,0.0,2025,Strategy 1
511,Switzerland,NMC111,545.3007601601282,2025,Strategy 1
512,Switzerland,NMC622,281.4360331488823,2025,Strategy 1
513,Switzerland,NMC811,186.57940803667356,2025,Strategy 1
514,Switzerland,NMC523,602.9387079565231,2025,Strategy 1
515,Switzerland,NCA,1807.2813146674528,2025,Strategy 1
516,Romania,LFP,0.1491109550971942,2025,Strategy 1
517,Romania,NMC111,26.26259465537795,2025,Strategy 1
518,Romania,NMC622,13.985614929398997,2025,Strategy 1
519,Romania,NMC811,7.759192079580195,2025,Strategy 1
520,Romania,NMC523,29.050651215148793,2025,Strategy 1
521,Romania,NCA,44.180419116982506,2025,Strategy 1
522,Aruba,LFP,0.0,2025,Strategy 1
523,Aruba,NMC111,1.489081618392674,2025,Strategy 1
524,Aruba,NMC622,0.4420028967804232,2025,Strategy 1
525,Aruba,NMC811,0.2563183831050217,2025,Strategy 1
526,Aruba,NMC523,1.1640023072076364,2025,Strategy 1
527,Aruba,NCA,2.7964872031582626,2025,Strategy 1
528,Afghanistan,LFP,0.0,2025,Strategy 1
529,Afghanistan,NMC111,0.0438290363808738,2025,Strategy 1
530,Afghanistan,NMC622,0.0269302965429201,2025,Strategy 1
531,Afghanistan,NMC811,0.0053498475767846,2025,Strategy 1
532,Afghanistan,NMC523,0.0543581560115746,2025,Strategy 1
533,Afghanistan,NCA,0.17281017263416,2025,Strategy 1
534,Angola,LFP,0.0,2025,Strategy 1
535,Angola,NMC111,4.433945166384376,2025,Strategy 1
536,Angola,NMC622,1.3381971715550431,2025,Strategy 1
537,Angola,NMC811,0.2013863231417267,2025,Strategy 1
538,Angola,NMC523,3.339787278927288,2025,Strategy 1
539,Angola,NCA,9.36214793612427,2025,Strategy 1
540,Albania,LFP,0.0036414659941763,2025,Strategy 1
541,Albania,NMC111,0.64073330869593,2025,Strategy 1
542,Albania,NMC622,0.3402168250121847,2025,Strategy 1
543,Albania,NMC811,0.187548323261789,2025,Strategy 1
544,Albania,NMC523,0.707772653665423,2025,Strategy 1
545,Albania,NCA,1.0748578399579802,2025,Strategy 1
546,Andorra,LFP,0.0,2025,Strategy 1
547,Andorra,NMC111,0.2280967299670939,2025,Strategy 1
548,Andorra,NMC622,0.0328071507803139,2025,Strategy 1
549,Andorra,NMC811,0.0042141041499491,2025,Strategy 1
550,Andorra,NMC523,0.1143603221218128,2025,Strategy 1
551,Andorra,NCA,0.303374881245419,2025,Strategy 1
552,United Arab Emirates,LFP,0.0,2025,Strategy 1
553,United Arab Emirates,NMC111,181.47420659138763,2025,Strategy 1
554,United Arab Emirates,NMC622,70.70462417709889,2025,Strategy 1
555,United Arab Emirates,NMC811,28.794949336789056,2025,Strategy 1
556,United Arab Emirates,NMC523,175.03012580962627,2025,Strategy 1
557,United Arab Emirates,NCA,417.5970202393444,2025,Strategy 1
558,Argentina,LFP,0.0,2025,Strategy 1
559,Argentina,NMC111,93.83542500449822,2025,Strategy 1
560,Argentina,NMC622,25.947344890405205,2025,Strategy 1
561,Argentina,NMC811,10.032291938850705,2025,Strategy 1
562,Argentina,NMC523,67.74865550429288,2025,Strategy 1
563,Argentina,NCA,146.7203115239061,2025,Strategy 1
564,Armenia,LFP,0.0,2025,Strategy 1
565,Armenia,NMC111,2.0907623262830435,2025,Strategy 1
566,Armenia,NMC622,0.820375442270906,2025,Strategy 1
567,Armenia,NMC811,0.359319485346843,2025,Strategy 1
568,Armenia,NMC523,1.9028135820160248,2025,Strategy 1
569,Armenia,NCA,5.468984584116248,2025,Strategy 1
570,Australia,LFP,0.0,2025,Strategy 1
571,Australia,NMC111,102.63650493529256,2025,Strategy 1
572,Australia,NMC622,54.61268244455668,2025,Strategy 1
573,Australia,NMC811,34.94996744494485,2025,Strategy 1
574,Australia,NMC523,115.88740070947314,2025,Strategy 1
575,Australia,NCA,350.1028149338313,2025,Strategy 1
576,Austria,LFP,2.208831440683551,2025,Strategy 1
577,Austria,NMC111,404.0153498952759,2025,Strategy 1
578,Austria,NMC622,200.6010386975585,2025,Strategy 1
579,Austria,NMC811,102.17369585802264,2025,Strategy 1
580,Austria,NMC523,432.5879186574982,2025,Strategy 1
581,Austria,NCA,640.5680884772759,2025,Strategy 1
582,Azerbaijan,LFP,0.0,2025,Strategy 1
583,Azerbaijan,NMC111,6.28508795160329,2025,Strategy 1
584,Azerbaijan,NMC622,2.412576249005039,2025,Strategy 1
585,Azerbaijan,NMC811,1.1191612365618304,2025,Strategy 1
586,Azerbaijan,NMC523,5.773831325075117,2025,Strategy 1
587,Azerbaijan,NCA,15.732801006900306,2025,Strategy 1
588,Burundi,LFP,0.0,2025,Strategy 1
589,Burundi,NMC111,5.030007804267951,2025,Strategy 1
590,Burundi,NMC622,0.8165071804608532,2025,Strategy 1
591,Burundi,NMC811,0.2020112597842826,2025,Strategy 1
592,Burundi,NMC523,3.1948321242098747,2025,Strategy 1
593,Burundi,NCA,4.90545808789902,2025,Strategy 1
594,Belgium,LFP,3.861001576916799,2025,Strategy 1
595,Belgium,NMC111,735.2159581590209,2025,Strategy 1
596,Belgium,NMC622,361.934420077439,2025,Strategy 1
597,Belgium,NMC811,185.2293549059561,2025,Strategy 1
598,Belgium,NMC523,783.1888833068737,2025,Strategy 1
599,Belgium,NCA,1167.0032734862486,2025,Strategy 1
600,Benin,LFP,0.0,2025,Strategy 1
601,Benin,NMC111,1.7003626414973223,2025,Strategy 1
602,Benin,NMC622,0.9852585873080828,2025,Strategy 1
603,Benin,NMC811,0.5182399750379647,2025,Strategy 1
604,Benin,NMC523,2.022295133296936,2025,Strategy 1
605,Benin,NCA,6.348717923915685,2025,Strategy 1
606,Burkina Faso,LFP,0.0,2025,Strategy 1
607,Burkina Faso,NMC111,4.241044175486858,2025,Strategy 1
608,Burkina Faso,NMC622,1.5966112593220116,2025,Strategy 1
609,Burkina Faso,NMC811,0.9555065599723316,2025,Strategy 1
610,Burkina Faso,NMC523,3.813162321405672,2025,Strategy 1
611,Burkina Faso,NCA,10.20450058951298,2025,Strategy 1
612,Bangladesh,LFP,0.0,2025,Strategy 1
613,Bangladesh,NMC111,0.1895155884810444,2025,Strategy 1
614,Bangladesh,NMC622,0.0015825488531202,2025,Strategy 1
615,Bangladesh,NMC811,0.0012600079205359,2025,Strategy 1
616,Bangladesh,NMC523,0.0218952183920482,2025,Strategy 1
617,Bangladesh,NCA,0.2815420501978042,2025,Strategy 1
618,Bulgaria,LFP,0.0167376136859956,2025,Strategy 1
619,Bulgaria,NMC111,2.945478264064021,2025,Strategy 1
620,Bulgaria,NMC622,1.5636620803098735,2025,Strategy 1
621,Bulgaria,NMC811,0.8614824228541572,2025,Strategy 1
622,Bulgaria,NMC523,3.2534121762280663,2025,Strategy 1
623,Bulgaria,NCA,4.940101697441711,2025,Strategy 1
624,Bahrain,LFP,0.0,2025,Strategy 1
625,Bahrain,NMC111,2.6990996588215634,2025,Strategy 1
626,Bahrain,NMC622,0.6581489471624262,2025,Strategy 1
627,Bahrain,NMC811,0.0820528060405573,2025,Strategy 1
628,Bahrain,NMC523,1.9226680989375424,2025,Strategy 1
629,Bahrain,NCA,4.455767231881654,2025,Strategy 1
630,Bahamas,LFP,0.0,2025,Strategy 1
631,Bahamas,NMC111,0.001064421749926,2025,Strategy 1
632,Bahamas,NMC622,6.131619791083169e-05,2025,Strategy 1
633,Bahamas,NMC811,1.012027995290568e-05,2025,Strategy 1
634,Bahamas,NMC523,0.0001778109280526,2025,Strategy 1
635,Bahamas,NCA,0.002112808499428,2025,Strategy 1
636,Bosnia Herzegovina,LFP,0.0,2025,Strategy 1
637,Bosnia Herzegovina,NMC111,1.8591293327838867,2025,Strategy 1
638,Bosnia Herzegovina,NMC622,0.8542114141276308,2025,Strategy 1
639,Bosnia Herzegovina,NMC811,0.4662418188697101,2025,Strategy 1
640,Bosnia Herzegovina,NMC523,1.8995716767054167,2025,Strategy 1
641,Bosnia Herzegovina,NCA,5.496875231847494,2025,Strategy 1
642,Belarus,LFP,0.0,2025,Strategy 1
643,Belarus,NMC111,17.362890974325577,2025,Strategy 1
644,Belarus,NMC622,7.573111136832671,2025,Strategy 1
645,Belarus,NMC811,3.9681148518123854,2025,Strategy 1
646,Belarus,NMC523,17.360993235713103,2025,Strategy 1
647,Belarus,NCA,48.42848244662689,2025,Strategy 1
648,Bermuda,LFP,0.0,2025,Strategy 1
649,Bermuda,NMC111,2.346979754918188,2025,Strategy 1
650,Bermuda,NMC622,0.5317416498818913,2025,Strategy 1
651,Bermuda,NMC811,0.0744801995596274,2025,Strategy 1
652,Bermuda,NMC523,1.619442738967929,2025,Strategy 1
653,Bermuda,NCA,3.72306432434284,2025,Strategy 1
654,Bolivia (Plurinational State of),LFP,0.0,2025,Strategy 1
655,Bolivia (Plurinational State of),NMC111,14.320159561477814,2025,Strategy 1
656,Bolivia (Plurinational State of),NMC622,7.106446622485806,2025,Strategy 1
657,Bolivia (Plurinational State of),NMC811,3.4201044976370008,2025,Strategy 1
658,Bolivia (Plurinational State of),NMC523,15.701914195027555,2025,Strategy 1
659,Bolivia (Plurinational State of),NCA,43.94887338306064,2025,Strategy 1
660,Brazil,LFP,0.0,2025,Strategy 1
661,Brazil,NMC111,167.92637422820843,2025,Strategy 1
662,Brazil,NMC622,102.2899601632516,2025,Strategy 1
663,Brazil,NMC811,79.71831523628515,2025,Strategy 1
664,Brazil,NMC523,207.16487626895884,2025,Strategy 1
665,Brazil,NCA,656.0308504105069,2025,Strategy 1
666,Barbados,LFP,0.0,2025,Strategy 1
667,Barbados,NMC111,0.2053190814438842,2025,Strategy 1
668,Barbados,NMC622,0.1261561787165354,2025,Strategy 1
669,Barbados,NMC811,0.0954755536397567,2025,Strategy 1
670,Barbados,NMC523,0.2546432115828628,2025,Strategy 1
671,Barbados,NCA,0.8095369789569797,2025,Strategy 1
672,Brunei Darussalam,LFP,0.0,2025,Strategy 1
673,Brunei Darussalam,NMC111,0.5353105545851776,2025,Strategy 1
674,Brunei Darussalam,NMC622,0.2265194159426535,2025,Strategy 1
675,Brunei Darussalam,NMC811,0.1372929009734292,2025,Strategy 1
676,Brunei Darussalam,NMC523,0.5174666826972355,2025,Strategy 1
677,Brunei Darussalam,NCA,1.441194465904252,2025,Strategy 1
678,Botswana,LFP,0.0,2025,Strategy 1
679,Botswana,NMC111,6.781924961392401,2025,Strategy 1
680,Botswana,NMC622,2.483203045360248,2025,Strategy 1
681,Botswana,NMC811,0.9907527467617347,2025,Strategy 1
682,Botswana,NMC523,6.022673264856832,2025,Strategy 1
683,Botswana,NCA,16.196039694389064,2025,Strategy 1
684,Canada,LFP,0.0,2025,Strategy 1
685,Canada,NMC111,624.0904964402262,2025,Strategy 1
686,Canada,NMC622,301.27792658990086,2025,Strategy 1
687,Canada,NMC811,180.8038346186288,2025,Strategy 1
688,Canada,NMC523,660.8647372187819,2025,Strategy 1
689,Canada,NCA,1946.0266420425376,2025,Strategy 1
690,Switzerland,LFP,0.0,2025,Strategy 1
691,Switzerland,NMC111,272.533556644213,2025,Strategy 1
692,Switzerland,NMC622,140.65772264718692,2025,Strategy 1
693,Switzerland,NMC811,93.24973186150444,2025,Strategy 1
694,Switzerland,NMC523,301.3401823786283,2025,Strategy 1
695,Switzerland,NCA,903.2534713472866,2025,Strategy 1
696,Chile,LFP,0.0,2025,Strategy 1
697,Chile,NMC111,2.758771196608338,2025,Strategy 1
698,Chile,NMC622,1.33135455201666,2025,Strategy 1
699,Chile,NMC811,0.7893224207914576,2025,Strategy 1
700,Chile,NMC523,2.9298275792243054,2025,Strategy 1
701,Chile,NCA,8.559607057832375,2025,Strategy 1
702,China,LFP,58980.20988552112,2025,Strategy 1
703,China,NMC111,24144.048794673927,2025,Strategy 1
704,China,NMC622,25897.98351144593,2025,Strategy 1
705,China,NMC811,12300.40878648262,2025,Strategy 1
706,China,NMC523,5833.727799186423,2025,Strategy 1
707,China,NCA,3282.327560833418,2025,Strategy 1
708,C?te d'Ivoire,LFP,0.0,2025,Strategy 1
709,C?te d'Ivoire,NMC111,4.925382572621101,2025,Strategy 1
710,C?te d'Ivoire,NMC622,1.089578751710103,2025,Strategy 1
711,C?te d'Ivoire,NMC811,0.2397644845958569,2025,Strategy 1
712,C?te d'Ivoire,NMC523,3.033755911895552,2025,Strategy 1
713,C?te d'Ivoire,NCA,8.316771089658177,2025,Strategy 1
714,Cameroon,LFP,0.0,2025,Strategy 1
715,Cameroon,NMC111,1.3916903321378238,2025,Strategy 1
716,Cameroon,NMC622,0.211627787280152,2025,Strategy 1
717,Cameroon,NMC811,0.0095230340691768,2025,Strategy 1
718,Cameroon,NMC523,0.7446872621334063,2025,Strategy 1
719,Cameroon,NCA,1.6923417911737857,2025,Strategy 1
720,Congo,LFP,0.0,2025,Strategy 1
721,Congo,NMC111,2.452807730791229,2025,Strategy 1
722,Congo,NMC622,0.8242961605479702,2025,Strategy 1
723,Congo,NMC811,0.4590661873898979,2025,Strategy 1
724,Congo,NMC523,1.956378199507471,2025,Strategy 1
725,Congo,NCA,5.590726148525848,2025,Strategy 1
726,Colombia,LFP,0.0,2025,Strategy 1
727,Colombia,NMC111,46.20056234153424,2025,Strategy 1
728,Colombia,NMC622,20.432074535804663,2025,Strategy 1
729,Colombia,NMC811,11.022828994381126,2025,Strategy 1
730,Colombia,NMC523,47.41947718633263,2025,Strategy 1
731,Colombia,NCA,122.6875564806527,2025,Strategy 1
732,Comoros,LFP,0.0,2025,Strategy 1
733,Comoros,NMC111,0.0080757041984854,2025,Strategy 1
734,Comoros,NMC622,0.004932169962363,2025,Strategy 1
735,Comoros,NMC811,0.0015415639601321,2025,Strategy 1
736,Comoros,NMC523,0.0099554664580828,2025,Strategy 1
737,Comoros,NCA,0.0317999039460148,2025,Strategy 1
738,Cabo Verde,LFP,0.0,2025,Strategy 1
739,Cabo Verde,NMC111,0.0831215369122108,2025,Strategy 1
740,Cabo Verde,NMC622,0.0234618141346477,2025,Strategy 1
741,Cabo Verde,NMC811,0.005786116536864,2025,Strategy 1
742,Cabo Verde,NMC523,0.0642500748005894,2025,Strategy 1
743,Cabo Verde,NCA,0.1596717607071828,2025,Strategy 1
744,Costa Rica,LFP,0.0,2025,Strategy 1
745,Costa Rica,NMC111,15.100363500248106,2025,Strategy 1
746,Costa Rica,NMC622,4.550994993673728,2025,Strategy 1
747,Costa Rica,NMC811,1.699921030736555,2025,Strategy 1
748,Costa Rica,NMC523,11.369429327097592,2025,Strategy 1
749,Costa Rica,NCA,31.595312451512594,2025,Strategy 1
750,Cayman Isds,LFP,0.0,2025,Strategy 1
751,Cayman Isds,NMC111,0.0079542400166668,2025,Strategy 1
752,Cayman Isds,NMC622,0.0048874002260635,2025,Strategy 1
753,Cayman Isds,NMC811,0.0038912940877162,2025,Strategy 1
754,Cayman Isds,NMC523,0.0098650997672454,2025,Strategy 1
755,Cayman Isds,NCA,0.031362167534827,2025,Strategy 1
756,Cyprus,LFP,0.0059562703957817,2025,Strategy 1
757,Cyprus,NMC111,1.0453525951599645,2025,Strategy 1
758,Cyprus,NMC622,0.5530752002365772,2025,Strategy 1
759,Cyprus,NMC811,0.3047928206357406,2025,Strategy 1
760,Cyprus,NMC523,1.1520465183871291,2025,Strategy 1
761,Cyprus,NCA,1.749916348244669,2025,Strategy 1
762,Czechia,LFP,0.1642152867211233,2025,Strategy 1
763,Czechia,NMC111,28.96276341279744,2025,Strategy 1
764,Czechia,NMC622,15.394625844254168,2025,Strategy 1
765,Czechia,NMC811,8.496831864244392,2025,Strategy 1
766,Czechia,NMC523,32.015611048133245,2025,Strategy 1
767,Czechia,NCA,48.62932305110788,2025,Strategy 1
768,Germany,LFP,39.0172751119183,2025,Strategy 1
769,Germany,NMC111,6553.509342994295,2025,Strategy 1
770,Germany,NMC622,3457.368753805174,2025,Strategy 1
771,Germany,NMC811,1917.6369351124645,2025,Strategy 1
772,Germany,NMC523,7227.138033570347,2025,Strategy 1
773,Germany,NCA,10955.505282792235,2025,Strategy 1
774,Denmark,LFP,3.412696590444798,2025,Strategy 1
775,Denmark,NMC111,541.4751860361606,2025,Strategy 1
776,Denmark,NMC622,294.33303575673176,2025,Strategy 1
777,Denmark,NMC811,165.4959049632809,2025,Strategy 1
778,Denmark,NMC523,606.389055812966,2025,Strategy 1
779,Denmark,NCA,923.0691579596132,2025,Strategy 1
780,Dominican Rep.,LFP,0.0,2025,Strategy 1
781,Dominican Rep.,NMC111,7.748714602550517,2025,Strategy 1
782,Dominican Rep.,NMC622,3.810178742018818,2025,Strategy 1
783,Dominican Rep.,NMC811,2.0933115491358856,2025,Strategy 1
784,Dominican Rep.,NMC523,8.160051442276423,2025,Strategy 1
785,Dominican Rep.,NCA,24.82215687031756,2025,Strategy 1
786,Algeria,LFP,0.0,2025,Strategy 1
787,Algeria,NMC111,26.13251509939523,2025,Strategy 1
788,Algeria,NMC622,3.0759922221830807,2025,Strategy 1
789,Algeria,NMC811,0.3379782093682518,2025,Strategy 1
790,Algeria,NMC523,12.009940900822365,2025,Strategy 1
791,Algeria,NCA,30.27381257915789,2025,Strategy 1
792,Ecuador,LFP,0.0,2025,Strategy 1
793,Ecuador,NMC111,8.962642914473413,2025,Strategy 1
794,Ecuador,NMC622,3.608662986367423,2025,Strategy 1
795,Ecuador,NMC811,1.6608118184716003,2025,Strategy 1
796,Ecuador,NMC523,8.50072226566031,2025,Strategy 1
797,Ecuador,NCA,23.12351193600368,2025,Strategy 1
798,Egypt,LFP,0.0,2025,Strategy 1
799,Egypt,NMC111,17.376827308981998,2025,Strategy 1
800,Egypt,NMC622,9.643769782512004,2025,Strategy 1
801,Egypt,NMC811,3.795372686514832,2025,Strategy 1
802,Egypt,NMC523,20.0499002451675,2025,Strategy 1
803,Egypt,NCA,62.218842810947706,2025,Strategy 1
804,Spain,LFP,4.584841565329995,2025,Strategy 1
805,Spain,NMC111,816.2635143892571,2025,Strategy 1
806,Spain,NMC622,421.9890841538303,2025,Strategy 1
807,Spain,NMC811,224.66353459366312,2025,Strategy 1
808,Spain,NMC523,892.0281974005751,2025,Strategy 1
809,Spain,NCA,1335.462616851221,2025,Strategy 1
810,Estonia,LFP,0.0073541484202082,2025,Strategy 1
811,Estonia,NMC111,1.290863330992524,2025,Strategy 1
812,Estonia,NMC622,0.6827812458213642,2025,Strategy 1
813,Estonia,NMC811,0.3760022575648343,2025,Strategy 1
814,Estonia,NMC523,1.4224649742544924,2025,Strategy 1
815,Estonia,NCA,2.160306857082582,2025,Strategy 1
816,Ethiopia,LFP,0.0,2025,Strategy 1
817,Ethiopia,NMC111,9.399452098243678,2025,Strategy 1
818,Ethiopia,NMC622,3.222509964471348,2025,Strategy 1
819,Ethiopia,NMC811,1.0890471671360693,2025,Strategy 1
820,Ethiopia,NMC523,8.166971538147912,2025,Strategy 1
821,Ethiopia,NCA,20.00202794209128,2025,Strategy 1
822,Finland,LFP,1.3693194799586088,2025,Strategy 1
823,Finland,NMC111,245.6342670940849,2025,Strategy 1
824,Finland,NMC622,123.39392141201576,2025,Strategy 1
825,Finland,NMC811,61.56446953054948,2025,Strategy 1
826,Finland,NMC523,265.03264886470345,2025,Strategy 1
827,Finland,NCA,390.1773240152696,2025,Strategy 1
828,Fiji,LFP,0.0,2025,Strategy 1
829,Fiji,NMC111,2.776666041141202,2025,Strategy 1
830,Fiji,NMC622,1.211754169112212,2025,Strategy 1
831,Fiji,NMC811,0.7025522785112915,2025,Strategy 1
832,Fiji,NMC523,2.677827387635785,2025,Strategy 1
833,Fiji,NCA,8.064157731540996,2025,Strategy 1
834,France,LFP,16.260572382806995,2025,Strategy 1
835,France,NMC111,3040.5979592634644,2025,Strategy 1
836,France,NMC622,1559.7809051422632,2025,Strategy 1
837,France,NMC811,818.2240269052625,2025,Strategy 1
838,France,NMC523,3331.5190669400968,2025,Strategy 1
839,France,NCA,4949.964800888712,2025,Strategy 1
840,United Kingdom,LFP,0.0,2025,Strategy 1
841,United Kingdom,NMC111,1622.3594811738114,2025,Strategy 1
842,United Kingdom,NMC622,821.9437437911142,2025,Strategy 1
843,United Kingdom,NMC811,553.6654611158688,2025,Strategy 1
844,United Kingdom,NMC523,1769.6394742988912,2025,Strategy 1
845,United Kingdom,NCA,5292.021324308873,2025,Strategy 1
846,Georgia,LFP,0.0,2025,Strategy 1
847,Georgia,NMC111,1.0848178317539747,2025,Strategy 1
848,Georgia,NMC622,0.4491798984402577,2025,Strategy 1
849,Georgia,NMC811,0.2116467091189582,2025,Strategy 1
850,Georgia,NMC523,1.0940989202432647,2025,Strategy 1
851,Georgia,NCA,2.7282999156028613,2025,Strategy 1
852,Ghana,LFP,0.0,2025,Strategy 1
853,Ghana,NMC111,15.544418753918777,2025,Strategy 1
854,Ghana,NMC622,5.154660749021835,2025,Strategy 1
855,Ghana,NMC811,0.7933054990116176,2025,Strategy 1
856,Ghana,NMC523,13.145033840019254,2025,Strategy 1
857,Ghana,NCA,32.57382935632803,2025,Strategy 1
858,Guinea,LFP,0.0,2025,Strategy 1
859,Guinea,NMC111,0.16161710207784,2025,Strategy 1
860,Guinea,NMC622,0.0029538045517452,2025,Strategy 1
861,Guinea,NMC811,0.0021341046914915,2025,Strategy 1
862,Guinea,NMC523,0.0060773706781445,2025,Strategy 1
863,Guinea,NCA,0.5028384764712666,2025,Strategy 1
864,Greece,LFP,0.603860233882883,2025,Strategy 1
865,Greece,NMC111,104.0974457463226,2025,Strategy 1
866,Greece,NMC622,57.27373542642803,2025,Strategy 1
867,Greece,NMC811,34.85479072212288,2025,Strategy 1
868,Greece,NMC523,116.42266065105191,2025,Strategy 1
869,Greece,NCA,181.20763924995867,2025,Strategy 1
