,country,type,scrap,year,Strategy type,recycling_m,CO2,CO2_em
296,Canada,NMC622,602.8156483363596,2025,Strategy 3,Direct,2.478807863,1494.264169035611
297,Canada,NMC811,361.7635783045187,2025,Strategy 3,Direct,2.397518212,867.3347674233718
298,Canada,NMC523,1322.2993451207988,2025,Strategy 3,Direct,2.496014242,3300.477997608787
299,Canada,NCA,3893.7313635310456,2025,Strategy 3,Direct,2.452491446,9549.342862081805
300,Brazil,LFP,0.0,2025,Strategy 3,Direct,2.252335332,0.0
301,Brazil,NMC111,335.85331720237,2025,Strategy 3,Direct,2.557347078,858.893499384088
302,Brazil,NMC622,204.5802667700036,2025,Strategy 3,Direct,2.478807863,507.11517388412256
303,Brazil,NMC811,159.4369004686885,2025,Strategy 3,Direct,2.397518212,382.252872538512
304,Brazil,NMC523,414.33045417984596,2025,Strategy 3,Direct,2.496014242,1034.174714527224
305,Brazil,NCA,1312.063922716729,2025,Strategy 3,Direct,2.452491446,3217.8255470679824
306,Australia,LFP,0.0,2025,Strategy 3,Direct,2.252335332,0.0
307,Australia,NMC111,205.30316443191768,2025,Strategy 3,Direct,2.557347078,525.0314476641182
308,Australia,NMC622,109.24141007190042,2025,Strategy 3,Direct,2.478807863,270.78846625143416
309,Australia,NMC811,69.91020317540425,2025,Strategy 3,Direct,2.397518212,167.6109853176519
310,Australia,NMC523,231.8088490878003,2025,Strategy 3,Direct,2.496014242,578.5981887447783
311,Australia,NCA,700.3084899252249,2025,Strategy 3,Direct,2.452491446,1717.500581102791
312,Czechia,LFP,0.3282341834575253,2025,Strategy 3,Direct,2.252335332,0.7392934485715541
313,Czechia,NMC111,57.89088938849815,2025,Strategy 3,Direct,2.557347078,148.04709682049696
314,Czechia,NMC622,30.770840793915575,2025,Strategy 3,Direct,2.478807863,76.27500211107909
315,Czechia,NMC811,16.98350211251918,2025,Strategy 3,Direct,2.397518212,40.71825561830521
316,Czechia,NMC523,63.99293366715537,2025,Strategy 3,Direct,2.496014242,159.7272738205811
317,Czechia,NCA,97.2004888368253,2025,Strategy 3,Direct,2.452491446,238.38336741933253
318,Netherlands,LFP,12.8804970177638,2025,Strategy 3,Direct,2.252335332,29.011198526830036
319,Netherlands,NMC111,2328.9292269264197,2025,Strategy 3,Direct,2.557347078,5955.880353349078
320,Netherlands,NMC622,1261.8284100071075,2025,Strategy 3,Direct,2.478807863,3127.8301844824064
321,Netherlands,NMC811,569.0451761909502,2025,Strategy 3,Direct,2.397518212,1364.296173368552
322,Netherlands,NMC523,2694.8409958796387,2025,Strategy 3,Direct,2.496014242,6726.361505641043
323,Netherlands,NCA,3852.3410082025166,2025,Strategy 3,Direct,2.452491446,9447.833369691687
324,Belgium,LFP,7.720277108459332,2025,Strategy 3,Direct,2.252335332,17.38865290421375
325,Belgium,NMC111,1470.1032409527545,2025,Strategy 3,Direct,2.557347078,3759.5642276088565
326,Belgium,NMC622,723.707038814185,2025,Strategy 3,Direct,2.478807863,1793.930698321048
327,Belgium,NMC811,370.3759037666815,2025,Strategy 3,Direct,2.397518212,887.9829745665784
328,Belgium,NMC523,1566.027645143378,2025,Strategy 3,Direct,2.496014242,3908.827305643594
329,Belgium,NCA,2333.4848428079617,2025,Strategy 3,Direct,2.452491446,5722.85161635718
330,Finland,LFP,2.7370582434105293,2025,Strategy 3,Direct,2.252335332,6.164772987375391
331,Finland,NMC111,490.984978636462,2025,Strategy 3,Direct,2.557347078,1255.6190004578484
332,Finland,NMC622,246.64539921517638,2025,Strategy 3,Direct,2.478807863,611.3865549473533
333,Finland,NMC811,123.05787020197825,2025,Strategy 3,Direct,2.397518212,295.03348493917497
334,Finland,NMC523,529.7593490527078,2025,Strategy 3,Direct,2.496014242,1322.286880068208
335,Finland,NCA,779.904234707985,2025,Strategy 3,Direct,2.452491446,1912.7084643205094
336,Switzerland,LFP,0.0,2025,Strategy 3,Direct,2.252335332,0.0
337,Switzerland,NMC111,545.3007601601282,2025,Strategy 3,Direct,2.557347078,1394.5233056266827
338,Switzerland,NMC622,281.4360331488823,2025,Strategy 3,Direct,2.478807863,697.6258519009781
339,Switzerland,NMC811,186.57940803667356,2025,Strategy 3,Direct,2.397518212,447.327528752104
340,Switzerland,NMC523,602.9387079565231,2025,Strategy 3,Direct,2.496014242,1504.9436021125605
341,Switzerland,NCA,1807.2813146674528,2025,Strategy 3,Direct,2.452491446,4432.341964737562
342,Romania,LFP,0.1491109550971942,2025,Strategy 3,Direct,2.252335332,0.33584787255367593
343,Romania,NMC111,26.26259465537795,2025,Strategy 3,Direct,2.557347078,67.16256970262921
344,Romania,NMC622,13.985614929398997,2025,Strategy 3,Direct,2.478807863,34.66765225588443
345,Romania,NMC811,7.759192079580195,2025,Strategy 3,Direct,2.397518212,18.602804321199674
346,Romania,NMC523,29.050651215148793,2025,Strategy 3,Direct,2.496014242,72.510839172386
347,Romania,NCA,44.180419116982506,2025,Strategy 3,Direct,2.452491446,108.35209996509447
348,China,LFP,91306.99900766967,2025,Strategy 1,Direct,2.252335332,205653.97992386334
349,China,NMC111,37377.2939027401,2025,Strategy 1,Direct,2.557347078,95586.7133457196
350,China,NMC622,40092.55238952166,2025,Strategy 1,Direct,2.478807863,99381.73411088574
351,China,NMC811,19042.20780226504,2025,Strategy 1,Direct,2.397518212,45654.04000261892
352,China,NMC523,9031.167901999801,2025,Strategy 1,Direct,2.496014242,22541.923705284764
353,China,NCA,5081.3566096419745,2025,Strategy 1,Direct,2.452491446,12461.983619222503
354,India,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
355,India,NMC111,162.30104723622526,2025,Strategy 1,Direct,2.557347078,415.0601089059006
356,India,NMC622,86.73121297134391,2025,Strategy 1,Direct,2.478807863,214.9900126808949
357,India,NMC811,61.84620896309075,2025,Strategy 1,Direct,2.397518212,148.27741233216773
358,India,NMC523,184.6976811729158,2025,Strategy 1,Direct,2.496014242,461.0080426719731
359,India,NCA,554.4809508343792,2025,Strategy 1,Direct,2.452491446,1359.8597888912614
360,Japan,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
361,Japan,NMC111,979.0150014852842,2025,Strategy 1,Direct,2.557347078,2503.681153366557
362,Japan,NMC622,358.73796635948986,2025,Strategy 1,Direct,2.478807863,889.242491768533
363,Japan,NMC811,158.63012556232567,2025,Strategy 1,Direct,2.397518212,380.31861500752257
364,Japan,NMC523,908.9352007280123,2025,Strategy 1,Direct,2.496014242,2268.715206072248
365,Japan,NCA,2190.623093880069,2025,Strategy 1,Direct,2.452491446,5372.484399150924
366,Korea,LFP,14.564928122795074,2025,Strategy 1,Direct,2.252335332,32.80510221901178
367,Korea,NMC111,10151.640434376488,2025,Strategy 1,Direct,2.557347078,25961.26800175936
368,Korea,NMC622,4439.302394758371,2025,Strategy 1,Direct,2.478807863,11004.17768236178
369,Korea,NMC811,2284.177301754456,2025,Strategy 1,Direct,2.397518212,5476.356680393328
370,Korea,NMC523,10063.164786118297,2025,Strategy 1,Direct,2.496014242,25117.802625744156
371,Korea,NCA,24283.129475200723,2025,Strategy 1,Direct,2.452491446,59554.16732004024
372,Thailand,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
373,Thailand,NMC111,517.2235229248901,2025,Strategy 1,Direct,2.557347078,1322.7200650248335
374,Thailand,NMC622,201.9827993488645,2025,Strategy 1,Direct,2.478807863,500.6765512167166
375,Thailand,NMC811,106.39239986617821,2025,Strategy 1,Direct,2.397518212,255.07771629754862
376,Thailand,NMC523,484.86481277002105,2025,Strategy 1,Direct,2.496014242,1210.229478118636
377,Thailand,NCA,1264.609558547867,2025,Strategy 1,Direct,2.452491446,3101.44412486848
378,Viet Nam,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
379,Viet Nam,NMC111,630.4294275971235,2025,Strategy 1,Direct,2.557347078,1612.2268545507163
380,Viet Nam,NMC622,232.18465340045665,2025,Strategy 1,Direct,2.478807863,575.5411445169817
381,Viet Nam,NMC811,92.23796174607374,2025,Strategy 1,Direct,2.397518212,221.1421931239711
382,Viet Nam,NMC523,571.6040069363997,2025,Strategy 1,Direct,2.496014242,1426.7317420975207
383,Viet Nam,NCA,1473.543950319946,2025,Strategy 1,Direct,2.452491446,3613.853933464716
384,France,LFP,32.50367112073725,2025,Strategy 1,Direct,2.252335332,73.20916688494455
385,France,NMC111,6077.928485640664,2025,Strategy 1,Direct,2.557347078,15543.372653046115
386,France,NMC622,3117.885666482185,2025,Strategy 1,Direct,2.478807863,7728.639506011036
387,France,NMC811,1635.5687885707066,2025,Strategy 1,Direct,2.397518212,3921.3059575770467
388,France,NMC523,6659.458076567,2025,Strategy 1,Direct,2.496014242,16622.102203113158
389,France,NCA,9894.610359314931,2025,Strategy 1,Direct,2.452491446,24266.44726772285
390,Germany,LFP,77.99663579454113,2025,Strategy 1,Direct,2.252335332,175.67457857718088
391,Germany,NMC111,13100.650415372322,2025,Strategy 1,Direct,2.557347078,33502.91005965189
392,Germany,NMC622,6911.377863381261,2025,Strategy 1,Direct,2.478807863,17131.97779191361
393,Germany,NMC811,3833.4104364053674,2025,Strategy 1,Direct,2.397518212,9190.671335352736
394,Germany,NMC523,14447.253208337861,2025,Strategy 1,Direct,2.496014242,36060.5497657915
395,Germany,NCA,21900.364723986128,2025,Strategy 1,Direct,2.452491446,53710.45714985613
396,Hungary,LFP,0.09309277998955993,2025,Strategy 1,Direct,2.252335332,0.20967615752458843
397,Hungary,NMC111,16.353164878984543,2025,Strategy 1,Direct,2.557347078,41.82071841932334
398,Hungary,NMC622,8.68329621244456,2025,Strategy 1,Direct,2.478807863,21.524222928165695
399,Hungary,NMC811,4.8231330815069855,2025,Strategy 1,Direct,2.397518212,11.563549401812677
400,Hungary,NMC523,18.052185618526686,2025,Strategy 1,Direct,2.496014242,45.05851240307019
401,Hungary,NCA,27.469082718119168,2025,Strategy 1,Direct,2.452491446,67.36769039565368
402,Italy,LFP,17.571360849400865,2025,Strategy 1,Direct,2.252335332,39.576596872427096
403,Italy,NMC111,3060.1661075080856,2025,Strategy 1,Direct,2.557347078,7825.906853230436
404,Italy,NMC622,1658.786547719293,2025,Strategy 1,Direct,2.478807863,4111.813137525208
405,Italy,NMC811,967.8768980071271,2025,Strategy 1,Direct,2.397518212,2320.5024899461537
406,Italy,NMC523,3406.1970354309797,2025,Strategy 1,Direct,2.496014242,8501.916311493904
407,Italy,NCA,5242.107779003261,2025,Strategy 1,Direct,2.452491446,12856.224487015555
408,Poland,LFP,2.8782276811008027,2025,Strategy 1,Direct,2.252335332,6.482733899683766
409,Poland,NMC111,502.2293562533428,2025,Strategy 1,Direct,2.557347078,1284.3747767003072
410,Poland,NMC622,271.14700982521356,2025,Strategy 1,Direct,2.478807863,672.1213399836777
411,Poland,NMC811,158.15593815726496,2025,Strategy 1,Direct,2.397518212,379.18174206798847
412,Poland,NMC523,557.426560866904,2025,Strategy 1,Direct,2.496014242,1391.3446347928723
413,Poland,NCA,859.1614533554235,2025,Strategy 1,Direct,2.452491446,2107.086115087104
414,Slovakia,LFP,0.34590056487775317,2025,Strategy 1,Direct,2.252335332,0.7790840636329217
415,Slovakia,NMC111,60.80205462285794,2025,Strategy 1,Direct,2.557347078,155.49195672616213
416,Slovakia,NMC622,32.26991348603289,2025,Strategy 1,Direct,2.478807863,79.99091528750807
417,Slovakia,NMC811,17.89849798634476,2025,Strategy 1,Direct,2.397518212,42.91197488970689
418,Slovakia,NMC523,67.11007990582388,2025,Strategy 1,Direct,2.496014242,167.50771522669444
419,Slovakia,NCA,102.08169236010686,2025,Strategy 1,Direct,2.452491446,250.3544773063656
420,Spain,LFP,9.164184131612396,2025,Strategy 1,Direct,2.252335332,20.640815708584338
421,Spain,NMC111,1631.548012988273,2025,Strategy 1,Direct,2.557347078,4172.434543632266
422,Spain,NMC622,843.4720401157062,2025,Strategy 1,Direct,2.478807863,2090.805125259464
423,Spain,NMC811,449.0576106803842,2025,Strategy 1,Direct,2.397518212,1076.623799843427
424,Spain,NMC523,1782.9865078403823,2025,Strategy 1,Direct,2.496014242,4450.35971686344
425,Spain,NCA,2669.3234972948644,2025,Strategy 1,Direct,2.452491446,6546.493043722458
426,Sweden,LFP,15.967049995949674,2025,Strategy 1,Direct,2.252335332,35.96315085368791
427,Sweden,NMC111,2633.3106103635723,2025,Strategy 1,Direct,2.557347078,6734.289194879678
428,Sweden,NMC622,1351.7842046948688,2025,Strategy 1,Direct,2.478807863,3350.813315676842
429,Sweden,NMC811,690.6345508063249,2025,Strategy 1,Direct,2.397518212,1655.8089133946032
430,Sweden,NMC523,2877.735903915018,2025,Strategy 1,Direct,2.496014242,7182.869800886629
431,Sweden,NCA,4272.22214936539,2025,Strategy 1,Direct,2.452491446,10477.588276730352
432,United Kingdom,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
433,United Kingdom,NMC111,3246.2501174033946,2025,Strategy 1,Direct,2.557347078,8301.788252198727
434,United Kingdom,NMC622,1644.663223991742,2025,Strategy 1,Direct,2.478807863,4076.8041316176605
435,United Kingdom,NMC811,1107.853462198885,2025,Strategy 1,Direct,2.397518212,2656.0988518490803
436,United Kingdom,NMC523,3540.9491039852965,2025,Strategy 1,Direct,2.496014242,8838.25939374444
437,United Kingdom,NCA,10589.037167588416,2025,Strategy 1,Direct,2.452491446,25969.523074886656
438,Norway,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
439,Norway,NMC111,1934.8481161283023,2025,Strategy 1,Direct,2.557347078,4948.078176154519
440,Norway,NMC622,805.9784672889726,2025,Strategy 1,Direct,2.478807863,1997.8657621245939
441,Norway,NMC811,432.698906490673,2025,Strategy 1,Direct,2.397518212,1037.4035086238734
442,Norway,NMC523,1868.3301873573905,2025,Strategy 1,Direct,2.496014242,4663.378756402575
443,Norway,NCA,5181.889624065693,2025,Strategy 1,Direct,2.452491446,12708.539977137267
444,Russian Federation,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
445,Russian Federation,NMC111,473.8137194581239,2025,Strategy 1,Direct,2.557347078,1211.7061309725448
446,Russian Federation,NMC622,193.30524765835688,2025,Strategy 1,Direct,2.478807863,479.1665678546974
447,Russian Federation,NMC811,93.55944286961916,2025,Strategy 1,Direct,2.397518212,224.31046818448547
448,Russian Federation,NMC523,463.9845820691864,2025,Strategy 1,Direct,2.496014242,1158.1121249131072
449,Russian Federation,NCA,1182.7028790519828,2025,Strategy 1,Direct,2.452491446,2900.56869403456
450,Serbia,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
451,Serbia,NMC111,17.36481712042114,2025,Strategy 1,Direct,2.557347078,44.407864322913376
452,Serbia,NMC622,6.623055983094528,2025,Strategy 1,Direct,2.478807863,16.417283247983914
453,Serbia,NMC811,3.320302911628752,2025,Strategy 1,Direct,2.397518212,7.96048669998656
454,Serbia,NMC523,15.54042434469325,2025,Strategy 1,Direct,2.496014242,38.789120491077874
455,Serbia,NCA,41.96758516199757,2025,Strategy 1,Direct,2.452491446,102.92514361907556
456,Turkey,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
457,Turkey,NMC111,713.3859489358853,2025,Strategy 1,Direct,2.557347078,1824.3754719974434
458,Turkey,NMC622,328.250788081956,2025,Strategy 1,Direct,2.478807863,813.6706345334992
459,Turkey,NMC811,183.1303216600025,2025,Strategy 1,Direct,2.397518212,439.05828134927407
460,Turkey,NMC523,749.1399281421608,2025,Strategy 1,Direct,2.496014242,1869.86392989369
461,Turkey,NCA,2000.6789791742196,2025,Strategy 1,Direct,2.452491446,4906.648082616785
462,USA,LFP,10.303454819175323,2025,Strategy 1,Direct,2.252335332,23.20683533089425
463,USA,NMC111,6325.56456192339,2025,Strategy 1,Direct,2.557347078,16176.66404913513
464,USA,NMC622,2965.1109605393426,2025,Strategy 1,Direct,2.478807863,7349.940363652406
465,USA,NMC811,2271.979425245519,2025,Strategy 1,Direct,2.397518212,5447.112049315425
466,USA,NMC523,6911.939870647501,2025,Strategy 1,Direct,2.496014242,17252.300356983804
467,USA,NCA,54703.65482703285,2025,Strategy 1,Direct,2.452491446,134160.24552823466
468,Canada,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
469,Canada,NMC111,1248.719152745213,2025,Strategy 1,Direct,2.557347078,3193.408276515606
470,Canada,NMC622,602.8156483363596,2025,Strategy 1,Direct,2.478807863,1494.264169035611
471,Canada,NMC811,361.7635783045187,2025,Strategy 1,Direct,2.397518212,867.3347674233718
472,Canada,NMC523,1322.2993451207988,2025,Strategy 1,Direct,2.496014242,3300.477997608787
473,Canada,NCA,3893.7313635310456,2025,Strategy 1,Direct,2.452491446,9549.342862081805
474,Brazil,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
475,Brazil,NMC111,335.85331720237,2025,Strategy 1,Direct,2.557347078,858.893499384088
476,Brazil,NMC622,204.5802667700036,2025,Strategy 1,Direct,2.478807863,507.11517388412256
477,Brazil,NMC811,159.4369004686885,2025,Strategy 1,Direct,2.397518212,382.252872538512
478,Brazil,NMC523,414.33045417984596,2025,Strategy 1,Direct,2.496014242,1034.174714527224
479,Brazil,NCA,1312.063922716729,2025,Strategy 1,Direct,2.452491446,3217.8255470679824
480,Australia,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
481,Australia,NMC111,205.30316443191768,2025,Strategy 1,Direct,2.557347078,525.0314476641182
482,Australia,NMC622,109.24141007190042,2025,Strategy 1,Direct,2.478807863,270.78846625143416
483,Australia,NMC811,69.91020317540425,2025,Strategy 1,Direct,2.397518212,167.6109853176519
484,Australia,NMC523,231.8088490878003,2025,Strategy 1,Direct,2.496014242,578.5981887447783
485,Australia,NCA,700.3084899252249,2025,Strategy 1,Direct,2.452491446,1717.500581102791
486,Czechia,LFP,0.3282341834575253,2025,Strategy 1,Direct,2.252335332,0.7392934485715541
487,Czechia,NMC111,57.89088938849815,2025,Strategy 1,Direct,2.557347078,148.04709682049696
488,Czechia,NMC622,30.770840793915575,2025,Strategy 1,Direct,2.478807863,76.27500211107909
489,Czechia,NMC811,16.98350211251918,2025,Strategy 1,Direct,2.397518212,40.71825561830521
490,Czechia,NMC523,63.99293366715537,2025,Strategy 1,Direct,2.496014242,159.7272738205811
491,Czechia,NCA,97.2004888368253,2025,Strategy 1,Direct,2.452491446,238.38336741933253
492,Netherlands,LFP,12.8804970177638,2025,Strategy 1,Direct,2.252335332,29.011198526830036
493,Netherlands,NMC111,2328.9292269264197,2025,Strategy 1,Direct,2.557347078,5955.880353349078
494,Netherlands,NMC622,1261.8284100071075,2025,Strategy 1,Direct,2.478807863,3127.8301844824064
495,Netherlands,NMC811,569.0451761909502,2025,Strategy 1,Direct,2.397518212,1364.296173368552
496,Netherlands,NMC523,2694.8409958796387,2025,Strategy 1,Direct,2.496014242,6726.361505641043
497,Netherlands,NCA,3852.3410082025166,2025,Strategy 1,Direct,2.452491446,9447.833369691687
498,Belgium,LFP,7.720277108459332,2025,Strategy 1,Direct,2.252335332,17.38865290421375
499,Belgium,NMC111,1470.1032409527545,2025,Strategy 1,Direct,2.557347078,3759.5642276088565
500,Belgium,NMC622,723.707038814185,2025,Strategy 1,Direct,2.478807863,1793.930698321048
501,Belgium,NMC811,370.3759037666815,2025,Strategy 1,Direct,2.397518212,887.9829745665784
502,Belgium,NMC523,1566.027645143378,2025,Strategy 1,Direct,2.496014242,3908.827305643594
503,Belgium,NCA,2333.4848428079617,2025,Strategy 1,Direct,2.452491446,5722.85161635718
504,Finland,LFP,2.7370582434105293,2025,Strategy 1,Direct,2.252335332,6.164772987375391
505,Finland,NMC111,490.984978636462,2025,Strategy 1,Direct,2.557347078,1255.6190004578484
506,Finland,NMC622,246.64539921517638,2025,Strategy 1,Direct,2.478807863,611.3865549473533
507,Finland,NMC811,123.05787020197825,2025,Strategy 1,Direct,2.397518212,295.03348493917497
508,Finland,NMC523,529.7593490527078,2025,Strategy 1,Direct,2.496014242,1322.286880068208
509,Finland,NCA,779.904234707985,2025,Strategy 1,Direct,2.452491446,1912.7084643205094
510,Switzerland,LFP,0.0,2025,Strategy 1,Direct,2.252335332,0.0
511,Switzerland,NMC111,545.3007601601282,2025,Strategy 1,Direct,2.557347078,1394.5233056266827
512,Switzerland,NMC622,281.4360331488823,2025,Strategy 1,Direct,2.478807863,697.6258519009781
513,Switzerland,NMC811,186.57940803667356,2025,Strategy 1,Direct,2.397518212,447.327528752104
