,country,type,recycling_m,scrap,year,Strategy type,CO2,CO2_em
7093,Switzerland,NMC111,Hydro,3268.79591559916,2030,Strategy 3,2.414310695,7891.8889388033695
7094,Switzerland,NMC523,Hydro,4053.4301152057633,2030,Strategy 3,2.357900841,9557.586277578397
7095,Switzerland,NMC622,Direct,2006.0553877829207,2030,Strategy 3,2.478807863,4972.625868849818
7096,Switzerland,NMC811,Direct,1587.9140715755238,2030,Strategy 3,2.397518212,3807.05290569339
7097,Thailand,LFP,Direct,0.0,2030,Strategy 3,2.252335332,0.0
7098,Thailand,NCA,Direct,5987.126804807005,2030,Strategy 3,2.452491446,14683.37727490649
7099,Thailand,NMC111,Hydro,1590.8325061249632,2030,Strategy 3,2.414310695,3840.763933491152
7100,Thailand,NMC523,Hydro,1891.5026409385434,2030,Strategy 3,2.357900841,4459.975667822713
7101,Thailand,NMC622,Direct,927.0032647112973,2030,Strategy 3,2.478807863,2297.8629815930344
7102,Thailand,NMC811,Direct,719.0562922319926,2030,Strategy 3,2.397518212,1723.9505560793966
7103,Turkey,LFP,Direct,0.0,2030,Strategy 3,2.252335332,0.0
7104,Turkey,NCA,Direct,5402.445632102427,2030,Strategy 3,2.452491446,13249.451700211264
7105,Turkey,NMC111,Hydro,1359.2064587379182,2030,Strategy 3,2.414310695,3281.5466900440324
7106,Turkey,NMC523,Hydro,1714.8397071402724,2030,Strategy 3,2.357900841,4043.421987646242
7107,Turkey,NMC622,Direct,851.1587791319981,2030,Strategy 3,2.478807863,2109.8590743738773
7108,Turkey,NMC811,Direct,672.349422887384,2030,Strategy 3,2.397518212,1611.9699862001928
7109,USA,LFP,Direct,10.480538471808247,2030,Strategy 3,2.252335332,23.605687098439
7110,USA,NCA,Direct,395059.7765432372,2030,Strategy 3,2.452491446,968880.7226309606
7111,USA,NMC111,Hydro,45059.3149410355,2030,Strategy 3,2.414310695,108787.18597151531
7112,USA,NMC523,Hydro,50832.93988919127,2030,Strategy 3,2.357900841,119859.03171522655
7113,USA,NMC622,Hydro,25139.914171696895,2030,Strategy 3,2.337983546,58776.705681279556
7114,USA,NMC811,Direct,30897.573916367262,2030,Strategy 3,2.397518212,74077.49617110667
7115,United Kingdom,LFP,Direct,0.0,2030,Strategy 3,2.252335332,0.0
7116,United Kingdom,NCA,Direct,68694.45658326562,2030,Strategy 3,2.452491446,168472.56715807732
7117,United Kingdom,NMC111,Hydro,17444.022746392184,2030,Strategy 3,2.414310695,42115.29068043792
7118,United Kingdom,NMC523,Hydro,21650.54402666288,2030,Strategy 3,2.357900841,51049.835968575935
7119,United Kingdom,NMC622,Hydro,10715.101030291919,2030,Strategy 3,2.337983546,25051.729902550152
7120,United Kingdom,NMC811,Direct,8495.875613387383,2030,Strategy 3,2.397518212,20369.01650998292
7121,Uruguay,LFP,Direct,0.0,2030,Strategy 3,2.252335332,0.0
7122,Uruguay,NCA,Direct,92.53161264125696,2030,Strategy 3,2.452491446,226.93298848726812
7123,Uruguay,NMC111,Direct,24.827729837063924,2030,Strategy 3,2.557347078,63.493122352188834
7124,Uruguay,NMC523,Direct,29.344435228440517,2030,Strategy 3,2.496014242,73.24412825363406
7125,Uruguay,NMC622,Direct,14.315751880267841,2030,Strategy 3,2.478807863,35.485998325564964
7126,Uruguay,NMC811,Direct,10.98047041297075,2030,Strategy 3,2.397518212,26.325877791424535
7127,Viet Nam,LFP,Direct,0.0,2030,Strategy 3,2.252335332,0.0
7128,Viet Nam,NCA,Direct,2679.9212118033843,2030,Strategy 3,2.452491446,6572.4838479017535
7129,Viet Nam,NMC111,Direct,737.9321898191703,2030,Strategy 3,2.557347078,1887.1487293961964
7130,Viet Nam,NMC523,Hydro,859.7699936591271,2030,Strategy 3,2.357900841,2027.2523911154206
7131,Viet Nam,NMC622,Direct,414.5994105692143,2030,Strategy 3,2.478807863,1027.7122789141338
7132,Viet Nam,NMC811,Direct,307.7771941491044,2030,Strategy 3,2.397518212,737.9014282107377
7133,Argentina,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7134,Argentina,NCA,Direct,430.5004916461775,2030,Strategy 1,2.452491446,1055.7987732610447
7135,Argentina,NMC111,Direct,121.65763997164085,2030,Strategy 1,2.557347078,311.1208100978517
7136,Argentina,NMC523,Direct,135.21864633503745,2030,Strategy 1,2.496014242,337.5076670362146
7137,Argentina,NMC622,Direct,66.63973655193973,2030,Strategy 1,2.478807863,165.18710295319673
7138,Argentina,NMC811,Direct,51.983485495204434,2030,Strategy 1,2.397518212,124.63135319799046
7139,Australia,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7140,Australia,NCA,Direct,5951.70374080764,2030,Strategy 1,2.452491446,14596.502513456939
7141,Australia,NMC111,Hydro,1510.315864567279,2030,Strategy 1,2.414310695,3646.3717446529536
7142,Australia,NMC523,Hydro,1873.5152019896914,2030,Strategy 1,2.357900841,4417.563070397779
7143,Australia,NMC622,Direct,927.8702658538834,2030,Strategy 1,2.478807863,2300.012110842507
7144,Australia,NMC811,Direct,736.5949267815068,2030,Strategy 1,2.397518212,1765.9997518254693
7145,Belgium,LFP,Direct,10.285860687055774,2030,Strategy 1,2.252335332,23.167207445485513
7146,Belgium,NCA,Direct,3302.1828351668314,2030,Strategy 1,2.452491446,8098.575156374682
7147,Belgium,NMC111,Hydro,1880.7809514042324,2030,Strategy 1,2.414310695,4540.789565927514
7148,Belgium,NMC523,Hydro,2114.2816397155243,2030,Strategy 1,2.357900841,4985.266456396094
7149,Belgium,NMC622,Direct,1045.632222407388,2030,Strategy 1,2.478807863,2591.9213747095987
7150,Belgium,NMC811,Direct,646.8364906189672,2030,Strategy 1,2.397518212,1550.8022664451412
7151,Brazil,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7152,Brazil,NCA,Direct,5410.986726502748,2030,Strategy 1,2.452491446,13270.39866116753
7153,Brazil,NMC111,Hydro,1372.3588016563162,2030,Strategy 1,2.414310695,3313.3005322162285
7154,Brazil,NMC523,Hydro,1702.0485870874152,2030,Strategy 1,2.357900841,4013.261794916278
7155,Brazil,NMC622,Direct,843.2349845399145,2030,Strategy 1,2.478807863,2090.217510034224
7156,Brazil,NMC811,Direct,671.3709002136062,2030,Strategy 1,2.397518212,1609.6239602689557
7157,Canada,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7158,Canada,NCA,Direct,49691.87106872943,2030,Strategy 1,2.452491446,121868.88873179379
7159,Canada,NMC111,Hydro,12620.18167583863,2030,Strategy 1,2.414310695,30469.03959282023
7160,Canada,NMC523,Hydro,15647.558197581293,2030,Strategy 1,2.357900841,36895.39063367338
7161,Canada,NMC622,Hydro,7745.309884728454,2030,Strategy 1,2.337983546,18108.40706916628
7162,Canada,NMC811,Direct,6140.92245482175,2030,Strategy 1,2.397518212,14722.973423914893
7163,China,LFP,Direct,1109312.0656367466,2030,Strategy 1,2.252335332,2498542.7596475473
7164,China,NCA,Direct,71952.31712193225,2030,Strategy 1,2.452491446,176462.44226141818
7165,China,NMC111,Hydro,355696.64912507316,2030,Strategy 1,2.414310695,858762.2241583266
7166,China,NMC523,Hydro,103292.10198399522,2030,Strategy 1,2.357900841,243552.53413672012
7167,China,NMC622,Direct,411281.5540772225,2030,Strategy 1,2.478807863,1019487.9501534789
7168,China,NMC811,Direct,220320.63262537346,2030,Strategy 1,2.397518212,528222.7291986942
7169,Czechia,LFP,Direct,1.2140654160550144,2030,Strategy 1,2.252335332,2.734482431939989
7170,Czechia,NCA,Direct,367.3539343750652,2030,Strategy 1,2.452491446,900.9323817092927
7171,Czechia,NMC111,Direct,208.53347659156876,2030,Strategy 1,2.557347078,533.2924770266297
7172,Czechia,NMC523,Direct,234.45657653664838,2030,Strategy 1,2.496014242,585.2069541660375
7173,Czechia,NMC622,Direct,116.14852280544378,2030,Strategy 1,2.478807863,287.9098716059689
7174,Czechia,NMC811,Direct,72.29342427521891,2030,Strategy 1,2.397518212,173.32480130768025
7175,Finland,LFP,Direct,8.0445090652416,2030,Strategy 1,2.252335332,18.118931996237947
7176,Finland,NCA,Direct,2569.655561425704,2030,Strategy 1,2.452491446,6302.058283562867
7177,Finland,NMC111,Hydro,1463.4082198841547,2030,Strategy 1,2.414310695,3533.1221164172266
7178,Finland,NMC523,Hydro,1644.2809069838004,2030,Strategy 1,2.357900841,3877.051333417346
7179,Finland,NMC622,Direct,813.0338624844122,2030,Strategy 1,2.478807863,2015.3547312116218
7180,Finland,NMC811,Direct,501.5769401566867,2030,Strategy 1,2.397518212,1202.5398487448906
7181,France,LFP,Direct,102.3962160956549,2030,Strategy 1,2.252335332,230.63061537535063
7182,France,NCA,Direct,32676.7951535273,2030,Strategy 1,2.452491446,80139.56059671995
7183,France,NMC111,Hydro,18568.300849311283,2030,Strategy 1,2.414310695,44829.647328469815
7184,France,NMC523,Hydro,20899.677155665428,2030,Strategy 1,2.357900841,49279.366341972
7185,France,NMC622,Hydro,10342.638192903327,2030,Strategy 1,2.337983546,24180.91791723915
7186,France,NMC811,Direct,6410.192432497011,2030,Strategy 1,2.397518212,15368.553099336166
7187,Germany,LFP,Direct,209.47047533373592,2030,Strategy 1,2.252335332,471.7977526050079
7188,Germany,NCA,Direct,67938.49671697145,2030,Strategy 1,2.452491446,166618.58205247155
7189,Germany,NMC111,Hydro,38621.5339490387,2030,Strategy 1,2.414310695,93244.38247046972
7190,Germany,NMC523,Hydro,43418.39762332988,2030,Strategy 1,2.357900841,102376.27627092194
7191,Germany,NMC622,Hydro,21489.273144539628,2030,Strategy 1,2.337983546,50241.567027433324
7192,Germany,NMC811,Direct,13322.828090786597,2030,Strategy 1,2.397518212,31941.722983006057
7193,Hungary,LFP,Direct,111.77628864022218,2030,Strategy 1,2.252335332,251.75768418420265
7194,Hungary,NCA,Direct,39989.73410117979,2030,Strategy 1,2.452491446,98074.48081095793
7195,Hungary,NMC111,Hydro,21467.018749373638,2030,Strategy 1,2.414310695,51828.0529563783
7196,Hungary,NMC523,Hydro,24269.054586216498,2030,Strategy 1,2.357900841,57224.02421911479
7197,Hungary,NMC622,Hydro,12023.002720315815,2030,Strategy 1,2.337983546,28109.582533611614
7198,Hungary,NMC811,Direct,7586.550403499272,2030,Strategy 1,2.397518212,18188.892758645452
7199,India,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7200,India,NCA,Direct,15350.155704139983,2030,Strategy 1,2.452491446,37646.125559171414
7201,India,NMC111,Hydro,3891.8821821951383,2030,Strategy 1,2.414310695,9396.212776153661
7202,India,NMC523,Hydro,4828.7847320998,2030,Strategy 1,2.357900841,11385.79558082608
7203,India,NMC622,Direct,2392.425684535295,2030,Strategy 1,2.478807863,5930.363598469247
7204,India,NMC811,Direct,1903.8402436148492,2030,Strategy 1,2.397518212,4564.491656805118
7205,Italy,LFP,Direct,101.47440601466393,2030,Strategy 1,2.252335332,228.55438996054087
7206,Italy,NCA,Direct,33063.53217569524,2030,Strategy 1,2.452491446,81088.02983543834
7207,Italy,NMC111,Hydro,18771.599457450193,2030,Strategy 1,2.414310695,45320.4733323782
7208,Italy,NMC523,Hydro,21103.380684855885,2030,Strategy 1,2.357900841,49759.67906476485
7209,Italy,NMC622,Hydro,10453.538447642593,2030,Strategy 1,2.337983546,24440.200888066764
7210,Italy,NMC811,Direct,6506.474828341436,2030,Strategy 1,2.397518212,15599.391896868166
7211,Japan,LFP,Direct,98.098824611554,2030,Strategy 1,2.252335332,220.95144870027423
7212,Japan,NCA,Direct,110870.86672602534,2030,Strategy 1,2.452491446,271909.85225618316
7213,Japan,NMC111,Hydro,38208.493311501945,2030,Strategy 1,2.414310695,92247.17404179512
7214,Japan,NMC523,Hydro,45145.27268911007,2030,Strategy 1,2.357900841,106448.07644082698
7215,Japan,NMC622,Hydro,22344.458835967944,2030,Strategy 1,2.337983546,52240.97710276736
7216,Japan,NMC811,Direct,16149.893496753273,2030,Strategy 1,2.397518212,38719.66378032634
7217,Korea,LFP,Direct,441.66405674384373,2030,Strategy 1,2.252335332,994.7755598786121
7218,Korea,NCA,Direct,377089.7474660757,2030,Strategy 1,2.452491446,924809.3800348508
7219,Korea,NMC111,Hydro,141424.7864965235,2030,Strategy 1,2.414310695,341443.3745766483
7220,Korea,NMC523,Hydro,165239.02365087502,2030,Strategy 1,2.357900841,389617.2328324171
7221,Korea,NMC622,Direct,81747.23939009552,2030,Strategy 1,2.478807863,202635.69977871212
7222,Korea,NMC811,Direct,58288.434872257894,2030,Strategy 1,2.397518212,139747.5841552142
7223,Netherlands,LFP,Direct,31.632087447657852,2030,Strategy 1,2.252335332,71.24606818327348
7224,Netherlands,NCA,Direct,10261.739288823188,2030,Strategy 1,2.452491446,25166.82782692099
7225,Netherlands,NMC111,Hydro,5805.051997371215,2030,Strategy 1,2.414310695,14015.199122284437
7226,Netherlands,NMC523,Hydro,6621.27627065093,2030,Strategy 1,2.357900841,15612.312887061173
7227,Netherlands,NMC622,Direct,3273.4767185429982,2030,Strategy 1,2.478807863,8114.3198292718225
7228,Netherlands,NMC811,Direct,2006.8236371640112,2030,Strategy 1,2.397518212,4811.396218372797
7229,Norway,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7230,Norway,NCA,Direct,8907.552900654007,2030,Strategy 1,2.452491446,21845.697293646437
7231,Norway,NMC111,Hydro,2345.9136074183043,2030,Strategy 1,2.414310695,5663.764311936044
7232,Norway,NMC523,Hydro,2854.1482875795186,2030,Strategy 1,2.357900841,6729.798647622458
7233,Norway,NMC622,Direct,1390.5644362897751,2030,Strategy 1,2.478807863,3446.942058683257
7234,Norway,NMC811,Direct,1051.3987617967796,2030,Strategy 1,2.397518212,2520.747679482029
7235,Poland,LFP,Direct,99.29293411399091,2030,Strategy 1,2.252335332,223.64098372288984
7236,Poland,NCA,Direct,26077.46173293235,2030,Strategy 1,2.452491446,63954.75183340892
7237,Poland,NMC111,Hydro,14802.367079932628,2030,Strategy 1,2.414310695,35737.51315239727
7238,Poland,NMC523,Hydro,16642.141756969948,2030,Strategy 1,2.357900841,39240.52004480066
7239,Poland,NMC622,Hydro,8244.637485169385,2030,Strategy 1,2.337983546,19275.826783060842
7240,Poland,NMC811,Direct,5134.0990108816995,2030,Strategy 1,2.397518212,12309.095880800061
7241,Romania,LFP,Direct,1.21612718985889,2030,Strategy 1,2.252335332,2.7391262379250496
7242,Romania,NCA,Direct,367.3538011225327,2030,Strategy 1,2.452491446,900.9320549085965
7243,Romania,NMC111,Direct,208.53180726237704,2030,Strategy 1,2.557347078,533.2882079724991
7244,Romania,NMC523,Direct,234.45410847799573,2030,Strategy 1,2.496014242,585.2007938564903
7245,Romania,NMC622,Direct,116.14786241632852,2030,Strategy 1,2.478807863,287.9082346282373
7246,Romania,NMC811,Direct,72.29629353090714,2030,Strategy 1,2.397518212,173.33168040044765
7247,Russian Federation,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7248,Russian Federation,NCA,Direct,6056.644783068525,2030,Strategy 1,2.452491446,14853.869521936082
7249,Russian Federation,NMC111,Hydro,1532.020315706139,2030,Strategy 1,2.414310695,3698.773033166608
7250,Russian Federation,NMC523,Hydro,1921.7618800466748,2030,Strategy 1,2.357900841,4531.323953163796
7251,Russian Federation,NMC622,Direct,951.4519717914549,2030,Strategy 1,2.478807863,2358.4666289435127
7252,Russian Federation,NMC811,Direct,748.5148583604674,2030,Strategy 1,2.397518212,1794.5780048718211
7253,Serbia,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7254,Serbia,NCA,Direct,217.32088333712082,2030,Strategy 1,2.452491446,532.9776074214527
7255,Serbia,NMC111,Direct,55.00582508042011,2030,Strategy 1,2.557347078,140.66898604239148
7256,Serbia,NMC523,Direct,69.31090818244344,2030,Strategy 1,2.496014242,173.00101394933318
7257,Serbia,NMC622,Direct,34.26393436619602,2030,Strategy 1,2.478807863,84.93370992424262
7258,Serbia,NMC811,Direct,27.084952828354986,2030,Strategy 1,2.397518212,64.93666767714198
7259,Slovakia,LFP,Direct,1.2072103596498127,2030,Strategy 1,2.252335332,2.7190425461957
7260,Slovakia,NCA,Direct,367.34574459921436,2030,Strategy 1,2.452491446,900.9122963540739
7261,Slovakia,NMC111,Direct,208.55214395621493,2030,Strategy 1,2.557347078,533.3402159570616
7262,Slovakia,NMC523,Direct,234.4767187808759,2030,Strategy 1,2.496014242,585.2572294944952
7263,Slovakia,NMC622,Direct,116.14876081758409,2030,Strategy 1,2.478807863,287.9104615923338
7264,Slovakia,NMC811,Direct,72.26942148646104,2030,Strategy 1,2.397518212,173.26725418449445
7265,Spain,LFP,Direct,109.07899071745777,2030,Strategy 1,2.252335332,245.68246477183015
7266,Spain,NCA,Direct,33791.79171954979,2030,Strategy 1,2.452491446,82874.08013720947
7267,Spain,NMC111,Hydro,19193.649714251827,2030,Strategy 1,2.414310695,46339.433781201886
7268,Spain,NMC523,Hydro,21579.084014216212,2030,Strategy 1,2.357900841,50881.34034513007
7269,Spain,NMC622,Hydro,10685.956061045581,2030,Strategy 1,2.337983546,24983.589444003537
7270,Spain,NMC811,Direct,6640.439500219134,2030,Strategy 1,2.397518212,15920.574637459553
7271,Sweden,LFP,Direct,52.81109164192971,2030,Strategy 1,2.252335332,118.94828762660816
7272,Sweden,NCA,Direct,67484.60761907093,2030,Strategy 1,2.452491446,165505.42292243787
7273,Sweden,NMC111,Hydro,22632.23167720543,2030,Strategy 1,2.414310695,54641.23898999486
7274,Sweden,NMC523,Hydro,26916.84551007193,2030,Strategy 1,2.357900841,63467.25266526568
7275,Sweden,NMC622,Hydro,13318.93129764403,2030,Strategy 1,2.337983546,31139.44222419617
7276,Sweden,NMC811,Direct,9600.506136102675,2030,Strategy 1,2.397518212,23017.388305723915
7277,Switzerland,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7278,Switzerland,NCA,Direct,12861.024463462118,2030,Strategy 1,2.452491446,31541.55248343758
7279,Switzerland,NMC111,Hydro,3268.79591559916,2030,Strategy 1,2.414310695,7891.8889388033695
7280,Switzerland,NMC523,Hydro,4053.4301152057633,2030,Strategy 1,2.357900841,9557.586277578397
7281,Switzerland,NMC622,Direct,2006.0553877829207,2030,Strategy 1,2.478807863,4972.625868849818
7282,Switzerland,NMC811,Direct,1587.9140715755238,2030,Strategy 1,2.397518212,3807.05290569339
7283,Thailand,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7284,Thailand,NCA,Direct,5987.126804807005,2030,Strategy 1,2.452491446,14683.37727490649
7285,Thailand,NMC111,Hydro,1590.8325061249632,2030,Strategy 1,2.414310695,3840.763933491152
7286,Thailand,NMC523,Hydro,1891.5026409385434,2030,Strategy 1,2.357900841,4459.975667822713
7287,Thailand,NMC622,Direct,927.0032647112973,2030,Strategy 1,2.478807863,2297.8629815930344
7288,Thailand,NMC811,Direct,719.0562922319926,2030,Strategy 1,2.397518212,1723.9505560793966
7289,Turkey,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7290,Turkey,NCA,Direct,5402.445632102427,2030,Strategy 1,2.452491446,13249.451700211264
7291,Turkey,NMC111,Hydro,1359.2064587379182,2030,Strategy 1,2.414310695,3281.5466900440324
7292,Turkey,NMC523,Hydro,1714.8397071402724,2030,Strategy 1,2.357900841,4043.421987646242
7293,Turkey,NMC622,Direct,851.1587791319981,2030,Strategy 1,2.478807863,2109.8590743738773
7294,Turkey,NMC811,Direct,672.349422887384,2030,Strategy 1,2.397518212,1611.9699862001928
7295,USA,LFP,Direct,10.480538471808247,2030,Strategy 1,2.252335332,23.605687098439
7296,USA,NCA,Direct,395059.7765432372,2030,Strategy 1,2.452491446,968880.7226309606
7297,USA,NMC111,Hydro,45059.3149410355,2030,Strategy 1,2.414310695,108787.18597151531
7298,USA,NMC523,Hydro,50832.93988919127,2030,Strategy 1,2.357900841,119859.03171522655
7299,USA,NMC622,Hydro,25139.914171696895,2030,Strategy 1,2.337983546,58776.705681279556
7300,USA,NMC811,Direct,30897.573916367262,2030,Strategy 1,2.397518212,74077.49617110667
7301,United Kingdom,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7302,United Kingdom,NCA,Direct,68694.45658326562,2030,Strategy 1,2.452491446,168472.56715807732
7303,United Kingdom,NMC111,Hydro,17444.022746392184,2030,Strategy 1,2.414310695,42115.29068043792
7304,United Kingdom,NMC523,Hydro,21650.54402666288,2030,Strategy 1,2.357900841,51049.835968575935
7305,United Kingdom,NMC622,Hydro,10715.101030291919,2030,Strategy 1,2.337983546,25051.729902550152
7306,United Kingdom,NMC811,Direct,8495.875613387383,2030,Strategy 1,2.397518212,20369.01650998292
7307,Uruguay,LFP,Direct,0.0,2030,Strategy 1,2.252335332,0.0
7308,Uruguay,NCA,Direct,92.53161264125696,2030,Strategy 1,2.452491446,226.93298848726812
7309,Uruguay,NMC111,Direct,24.827729837063924,2030,Strategy 1,2.557347078,63.493122352188834
7310,Uruguay,NMC523,Direct,29.344435228440517,2030,Strategy 1,2.496014242,73.24412825363406
