year,Strategy type,country,recycling_m,scrap,contained_lithium,recycled_lithium,primary_lithium_gap,dynamic_total_netprofits,recycling_CO2_em
2025,Strategy 2,Germany,Hydro,90044.95360521655,2803.380226509221,2427.1666001116837,376.2136263975374,555211846.1218145,208934.86069431037
2025,Strategy 2,Hungary,Direct,71.58019900844538,2.4799107185868294,1.965329244480062,0.514581474106767,-4695929.0714411335,179.2307027096436
2025,Strategy 2,Hungary,Hydro,41.17789019417444,1.029447254854361,0.8912954332529056,0.13815182160145512,-4862444.514089805,92.42799492832789
2025,Strategy 2,India,Hydro,1442.7784570185104,42.50093492851871,36.797309461111496,5.70362546740721,-42839424.57163091,3321.3481593193023
2025,Strategy 2,Italy,Hydro,21442.942358406108,666.3124682084564,576.8933349748816,89.41913323357481,64108722.7307171,49739.55894323642
2025,Strategy 2,Japan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 2,Japan,Hydro,6866.336433694679,208.13315032601454,180.20168155226338,27.93146877375115,-6186894.486202587,15884.32048365094
2025,Strategy 2,Korea,Hydro,150705.8549252816,4445.183009261179,3848.639449418329,596.5435598428503,717286439.0916774,256360.91023059597
2025,Strategy 2,Netherlands,Hydro,16015.478779451245,500.4048183447767,433.2504917229076,67.15432662186902,29031075.792977493,37185.77747755086
2025,Strategy 2,Norway,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 2,Norway,Hydro,15274.275480188566,456.5501477142452,395.2811178909936,61.26902982325169,30515999.01743137,35252.694549136155
2025,Strategy 2,Poland,Hydro,3512.3918279320383,109.14579641979259,94.49843054025642,14.647365879536162,-30606624.2176677,8147.50119922406
2025,Strategy 2,Romania,Hydro,166.78653897547866,5.190654071930043,4.494068295477031,0.6965857764530109,-20068074.536797453,386.9912384638722
2025,Strategy 2,Russian Federation,Hydro,1653.860353450694,49.75965186261755,43.08190658265428,6.677745279963274,-41631294.2245376,3821.073520596006
2025,Strategy 2,Serbia,Hydro,116.53743890700163,3.504857969621593,3.0345060300983753,0.4703519395232175,-16774013.321001496,269.25721755032276
2025,Strategy 2,Slovakia,Direct,74.9516067397322,2.3022254390833012,1.8245136604735164,0.477711778609785,-3124175.107260102,183.61691792475915
2025,Strategy 2,Slovakia,Hydro,344.1275528157777,10.741291784269322,9.299810426820379,1.4414813574489425,-17440087.341512337,799.205250655329
2025,Strategy 2,Spain,Hydro,11034.014468458528,344.0856736665423,297.9093762604923,46.176297406049976,3145912.399672917,25611.185035862356
2025,Strategy 2,Sweden,Hydro,17691.43177689684,552.1825065363188,478.0796141591448,74.10289237717396,35891579.29632025,41067.78655845956
2025,Strategy 2,Switzerland,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 2,Switzerland,Hydro,5114.763118610672,150.91083879857786,130.6586042318087,20.252234566769143,-22513577.128145017,11778.093350408648
2025,Strategy 2,Thailand,Hydro,11022.473648524387,332.39370361275985,287.78646858792746,44.60723502483236,30050077.206353873,25478.460856595397
2025,Strategy 2,Turkey,Hydro,5461.081117276065,163.08429124363542,141.19837935873954,21.885911884895872,-19312567.143354837,12600.724621232406
2025,Strategy 2,USA,Hydro,83893.40716047476,2311.4371515269613,2001.2422857920433,310.19486573491827,570187280.5752164,191233.58731229027
2025,Strategy 2,United Kingdom,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 2,United Kingdom,Hydro,30072.35709430059,887.9007120197039,768.7444364666596,119.15627555304422,135636041.2430246,69257.64334683985
2025,Strategy 2,Viet Nam,Hydro,6000.0,181.1367754383933,156.8282201745609,24.308555263832382,-9722648.589227488,13872.001288523827
2025,Strategy 3,Australia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 3,Australia,Hydro,2550.6252045303395,75.32847968027193,65.21939770717943,10.109081973092492,-28733682.10999575,5874.581097052415
2025,Strategy 3,Belgium,Hydro,12834.149954599285,400.8295746780469,347.03824575625305,53.791328921793884,12487497.946204167,29799.259462604998
2025,Strategy 3,Brazil,Hydro,4325.089503957299,127.49772463958791,110.38752999295522,17.110194646632696,-23076767.405140214,9957.83658786658
2025,Strategy 3,Canada,Hydro,36549.70882876434,1013.9262893292206,877.8573813012392,136.0689080279814,199164893.2981076,83397.51705296458
2025,Strategy 3,China,Hydro,138737.9365492409,4090.81084684663,3541.824031199812,548.9868156468178,658502252.4035325,228784.17300303327
2025,Strategy 3,Czechia,Hydro,367.0873054617778,11.426153414516419,9.892763626288316,1.533389788228103,-24531910.418215428,851.7699822484703
2025,Strategy 3,Finland,Hydro,4919.099893471309,151.81199226734148,131.43882290506426,20.37316936227722,-25833659.503615364,11403.117845905821
2025,Strategy 3,France,Hydro,37817.31009631506,1179.9696326121566,1021.617707915605,158.35192469655138,173332660.38340372,87789.89851772548
2025,Strategy 3,Germany,Hydro,93828.72031592613,2921.0480553220073,2529.043406297794,392.00464902421334,583753171.148636,217712.29130009658
2025,Strategy 3,Hungary,Hydro,2009.5213895540471,62.751408361878426,54.33016935971434,8.421239002164086,-32833033.825053096,4665.560561042565
2025,Strategy 3,India,Hydro,2596.2506957624887,77.25975670737873,66.89149735724851,10.368259350130225,-35472869.49435628,5987.0657878243155
2025,Strategy 3,Italy,Hydro,21491.162704983297,667.7795589281753,578.1635421200142,89.61601680816118,64423569.17606759,49851.19823405814
2025,Strategy 3,Japan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 3,Japan,Hydro,6866.4226008050955,208.1357012347626,180.20389012905744,27.931811105705133,-6186298.70149547,15884.519328866225
2025,Strategy 3,Korea,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 3,Korea,Hydro,11978.861104574695,354.7046607795869,307.1032953029663,47.60136547662058,30192101.868907683,27602.067880591938
2025,Strategy 3,Netherlands,Hydro,16015.478779451245,500.4048183447767,433.2504917229076,67.15432662186902,29031075.792977493,37185.77747755086
2025,Strategy 3,Norway,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 3,Norway,Hydro,15612.272512382602,466.6535784122781,404.02866818935036,62.624910222927724,32505753.616790906,36032.78372189793
2025,Strategy 3,Poland,Hydro,3999.989963480164,123.93440836804007,107.30241076504909,16.631997602990975,-28861323.669545792,9275.710949528693
2025,Strategy 3,Romania,Hydro,931.0715798284891,28.89384324992529,25.016289485785318,3.8775537641399733,-30737556.48894923,2159.27720206436
2025,Strategy 3,Russian Federation,Hydro,1840.4951618108998,55.46859270961978,48.0247075679888,7.443885141630971,-40570728.88441956,4253.543255578971
2025,Strategy 3,Serbia,Hydro,142.0547124930172,4.280253584086905,3.7058435531024423,0.5744100309844625,-17989631.539985504,328.3114351839403
2025,Strategy 3,Slovakia,Hydro,1209.5395797777549,37.77038096558053,32.70159583999962,5.068785125580907,-31623767.414901316,2808.221613189107
2025,Strategy 3,Spain,Hydro,13764.185056844432,428.55871601658623,371.0461363271604,57.51257968942586,19056818.166005015,31942.06632283148
2025,Strategy 3,Sweden,Hydro,17691.43177689684,552.1825065363188,478.0796141591448,74.10289237717396,35891579.29632025,41067.78655845956
2025,Strategy 3,Switzerland,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 3,Switzerland,Hydro,5114.763118610672,150.91083879857786,130.6586042318087,20.252234566769143,-22513577.128145017,11778.093350408648
2025,Strategy 3,Thailand,Hydro,14978.111932736054,450.22424627379456,389.8041524238514,60.420093849943235,62057176.70566099,34602.762884915224
2025,Strategy 3,Turkey,Hydro,8039.108202087321,239.76429985608561,207.58793081539892,32.17636904068669,-7097139.021590655,18545.903291148614
2025,Strategy 3,USA,Hydro,84481.21853268631,2329.010449879701,2016.4572475058449,312.55320237385575,574600784.1180936,192590.34296273475
2025,Strategy 3,United Kingdom,Hydro,30193.77692280485,891.6809593953587,772.0173746445016,119.6635847508571,135841950.9817258,69539.39047198843
2025,Strategy 3,Viet Nam,Hydro,6000.0,181.1367754383933,156.8282201745609,24.308555263832382,-9722648.589227488,13872.001288523827
2030,Strategy 1,Afghanistan,Hydro,0.0,0.0,0.0,0.0,0.0,0.0
2030,Strategy 1,Albania,Hydro,74.25719075799718,2.3022057397826186,2.030775683062248,0.2714300567203704,-15254833.488646932,172.17739755810686
2030,Strategy 1,Algeria,Hydro,117.14338136452622,3.4523493590585685,3.0453173696255633,0.4070319894330051,-19164676.80605218,269.71446855461255
2030,Strategy 1,Andorra,Hydro,0.5321249493037986,0.0133031237325949,0.011734685444522,0.0015684382880729,-997970.7712783372,1.1970107446224325
2030,Strategy 1,Andorra,Pyro,0.468850874046967,0.0162262272000109,0.0012202122854406,0.01500601491457,-1996759.8284754397,0.8081704205522682
2030,Strategy 1,Angola,Hydro,5.341864530784914,0.1335466132696228,0.1178014675651343,0.0157451457044885,-2713710.297740533,12.016480805932703
2030,Strategy 1,Angola,Pyro,4.603405003382644,0.1607677239391796,0.0120897328402261,0.1486779910989534,-6366130.821755947,7.911924871976323
2030,Strategy 1,Argentina,Hydro,680.4365359071152,19.967911356821705,17.613694607852427,2.3542167489692782,-29222021.5110458,1565.443566429145
2030,Strategy 1,Armenia,Hydro,6.530544720061985,0.1795899798017046,0.1584163211830836,0.0211736586186209,-2447659.03062947,14.768641906740982
2030,Strategy 1,Armenia,Pyro,0.6110381748945841,0.0229139315585469,0.0017231276532027,0.0211908039053441,-1021057.2504445468,1.02172682006098
2030,Strategy 1,Aruba,Hydro,18.29278344370021,0.4964025019938474,0.4378766470087727,0.058525854985074496,-6255794.2681029625,41.33674990750792
2030,Strategy 1,Aruba,Pyro,1.568480661078554,0.056692478075766,0.004263274351297501,0.0524292037244684,-3109129.4661616273,2.6688683267667814
2030,Strategy 1,Australia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2030,Strategy 1,Australia,Hydro,8823.270150053004,257.8116341022631,227.4156424416063,30.39599166065682,-211018415.53914088,20283.39699566918
2030,Strategy 1,Austria,Hydro,13251.166103581776,410.9084953499876,362.46238374822406,48.44611160176355,14312133.535667647,30727.241361726243
2030,Strategy 1,Azerbaijan,Hydro,118.94240438875188,3.4765815091897503,3.066692549256279,0.4098889599334714,-16988238.567305703,273.44724883295095
2030,Strategy 1,Bahamas,Hydro,0.0,0.0,0.0,0.0,0.0,0.0
2030,Strategy 1,Bahrain,Hydro,0.964909729709042,0.024122743242726,0.0212786718144086,0.0028440714283174,-1307619.3326412062,2.170556587439839
2030,Strategy 1,Bahrain,Pyro,0.9332241072178316,0.034060394563862895,0.0025613416712023,0.031499052892660404,-1830537.6474662744,1.5807870043228718
2030,Strategy 1,Bangladesh,Hydro,0.0,0.0,0.0,0.0,0.0,0.0
2030,Strategy 1,Bangladesh,Pyro,0.5286779707053438,0.0155669439058487,0.0011706341817196968,0.0143963097241287,-23421309.49440206,0.9358116825290068
2030,Strategy 1,Barbados,Hydro,34.984855835145524,1.0220306609852627,0.9015332460551002,0.1204974149301624,-14619761.351722686,80.42096262841102
2030,Strategy 1,Belarus,Hydro,368.5165752983846,10.770490764532157,9.500649903393816,1.2698408611383412,-24859016.40756191,847.2032557635044
2030,Strategy 1,Belgium,Hydro,18928.08331938606,587.0059455921911,517.7979446068717,69.20800098531936,152531471.8964831,43892.1449265455
2030,Strategy 1,Benin,Hydro,107.07243669570364,3.1285535648431155,2.7596970995481125,0.3688564652950031,-18725586.389640093,246.14361980580384
2030,Strategy 1,Bermuda,Hydro,0.9462929709559008,0.0354859864108462,0.0313021886130075,0.0041837977978387,-1479748.957665432,2.284645240382156
2030,Strategy 1,Bolivia (Plurinational State of),Hydro,270.7947329567871,7.913942343680194,6.980888541360299,0.9330538023198948,-24540039.837464813,622.5410276343953
2030,Strategy 1,Bosnia Herzegovina,Hydro,31.159742210923117,0.9105470092961951,0.8031935169001737,0.1073534923960212,-10677744.254948385,71.63310621361134
2030,Strategy 1,Botswana,Hydro,74.65467205930494,2.1827418572325556,1.9253965922648373,0.2573452649677182,-16979543.619316064,171.6396974217991
2030,Strategy 1,Brazil,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2030,Strategy 1,Brazil,Hydro,233426.7960569086,6820.209517602498,6016.106815477163,804.1027021253346,2006011940.4473624,536608.2588236019
2030,Strategy 1,Brunei Darussalam,Hydro,2.598633231803216,0.0649658307950804,0.0573063593443404,0.0076594714507399,-7976283.755393013,5.845604315059994
2030,Strategy 1,Brunei Darussalam,Pyro,2.2267718835880443,0.0763575723648762,0.0057420894418385,0.0706154829230375,-24197326.244999263,3.85038231167812
2030,Strategy 1,Bulgaria,Hydro,338.6519214456574,10.499273783888425,9.26140940476798,1.2378643791204453,-26597166.235450998,785.219812883263
2030,Strategy 1,Burkina Faso,Hydro,104.19816897635198,3.0456344954755594,2.6865541884589907,0.3590803070165682,-18594016.748312205,239.54999632293385
2030,Strategy 1,Burundi,Hydro,39.10792488129526,1.1500534987551343,1.0144621912519038,0.1355913075032301,-14195604.817580622,90.00020023946261
2030,Strategy 1,C?te d'Ivoire,Hydro,41.93359313693976,1.2305279876519124,1.0854487379077518,0.1450792497441603,-14439050.255020374,96.4766620493573
2030,Strategy 1,Cabo Verde,Hydro,0.5606937293402735,0.0140173432335068,0.0123646984662763,0.0016526447672304,-1395628.6640230434,1.2612759829074571
2030,Strategy 1,Cabo Verde,Pyro,0.4823295384576728,0.016535791402815,0.0012434915134916,0.0152922998893232,-2937139.3251841962,0.834089735925562
2030,Strategy 1,Cambodia,Hydro,130.24108785326163,3.8093219676373677,3.360202907652922,0.44911905998444557,-45202798.41791752,299.4577351766242
2030,Strategy 1,Cameroon,Hydro,0.4397087044681191,0.0109927176117029,0.0096966762052831,0.0012960414064197,-1297862.2215767645,0.9891211536707232
2030,Strategy 1,Cameroon,Pyro,0.5086872806266868,0.0185073547104899,0.0013917530742288027,0.01711560163626106,-2562884.5978021524,0.8616871896990456
2030,Strategy 1,Canada,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2030,Strategy 1,Canada,Hydro,40408.51250519568,1180.7721629951636,1041.5591249780339,139.2130380171298,221256984.25792134,92893.98994142024
2030,Strategy 1,Cayman Isds,Hydro,1.0895734603318386,0.0272393365082959,0.0240278187339678,0.003211517774328,-1848902.631131016,2.450986635336371
2030,Strategy 1,Cayman Isds,Pyro,0.9240596019922817,0.031594528918297,0.0023759085746558,0.0292186203436411,-4045121.250605548,1.5993506094252186
2030,Strategy 1,Chile,Hydro,123.87233570573525,3.6196470322125665,3.1928906471147047,0.42675638509786157,-20391935.753883705,284.7667104631148
2030,Strategy 1,China,Hydro,1200872.7040099013,34839.64426545215,30732.050206555345,4107.594058896808,5984190206.511808,1910064.0782091075
2030,Strategy 1,Colombia,Hydro,625.4781205477025,18.283596767606717,16.127960708705885,2.155636058900832,-28828979.051604345,1437.9916606889963
2030,Strategy 1,Comoros,Hydro,0.1713768140804227,0.0042844203520105,0.0037792871925085,0.000505133159502,-978700.1176835016,0.3855107491235283
2030,Strategy 1,Comoros,Pyro,0.1448156627582297,0.004954779517665,0.0003725994197282661,0.0045821800979365,-1925395.317377207,0.25059344930044003
2030,Strategy 1,Congo,Hydro,2.882599221170503,0.0792714785821888,0.0699253712573487,0.00934610732484,-2269327.704342448,6.518916489054153
2030,Strategy 1,Congo,Pyro,0.6632563107735219,0.024872111654007,0.0018703827963813,0.0230017288576257,-1360163.47544358,1.1090416100580267
2030,Strategy 1,Costa Rica,Hydro,162.985190508777,4.775921065002228,4.2128399714384654,0.5630810935637623,-21809622.910208836,374.8738880325689
2030,Strategy 1,Croatia,Hydro,279.7225330656097,8.672276315412907,7.649814937825724,1.0224613775871818,-22748471.13678568,648.5824141496296
2030,Strategy 1,Cyprus,Direct,178.32350540804677,5.529933551180867,4.505236864147053,1.0246966870338146,-7865584.840521194,442.8995699166457
2030,Strategy 1,Cyprus,Hydro,0.2181026707299417,0.0054525667682485,0.004809709146272,0.0006428576219765,-798409.9218811216,0.1748932119393993
2030,Strategy 1,Czechia,Hydro,4629.011037924918,143.51360741977214,126.593353104981,16.920254314791137,29797005.96268033,10733.13076566751
2030,Strategy 1,Denmark,Hydro,9987.360467004775,309.68379498887225,273.17207555968423,36.511719429188034,-3089810.5510761775,23159.359325835114
2030,Strategy 1,Dominican Rep.,Hydro,209.79273606771932,6.1327314991721895,5.409682455419788,0.7230490437524011,-23162470.578949936,482.32319589633175
2030,Strategy 1,Ecuador,Hydro,166.4280812850318,4.864613271263882,4.29107536658187,0.5735379046820116,-21927075.164953228,382.6172651592667
2030,Strategy 1,Egypt,Hydro,671.617042878571,19.624904244475882,17.311128034052174,2.3137762104237067,-28357381.62921975,1543.964430248182
2030,Strategy 1,El Salvador,Hydro,30.019542641538745,0.8255374226423154,0.7282065605127864,0.097330862129529,-4586029.209294261,67.88834538029454
2030,Strategy 1,El Salvador,Pyro,2.4227889414882577,0.0908545853058096,0.0068322648149968,0.0840223204908127,-2279876.2507464117,4.051184594633167
2030,Strategy 1,Estonia,Direct,134.34656319143477,4.635963035454725,3.7769190849849643,0.8590439504697605,-6312951.057452492,336.11281087138843
2030,Strategy 1,Estonia,Hydro,78.41691032727826,1.9604227581819564,1.729288914992304,0.2311338431896526,-5479556.277140392,176.02229274575222
2030,Strategy 1,Eswatini,Hydro,1.3624801542643958,0.0340620038566098,0.0300460936019155,0.0040159102546943,-1817770.688028504,3.0648880232417035
2030,Strategy 1,Eswatini,Pyro,1.1706130505173,0.040125664108014,0.0030174499409224,0.0371082141670913,-4013055.301295716,2.0244241933624587
2030,Strategy 1,Ethiopia,Hydro,110.38883129437191,3.234421298672623,2.8530830275591206,0.381338271113502,-18868337.508359168,253.89572245121576
2030,Strategy 1,Fiji,Hydro,13.322826341817406,0.3663777243999787,0.3231817906932211,0.0431959337067575,-3526235.955297859,30.129194402963925
2030,Strategy 1,Fiji,Pyro,1.0683627792300208,0.0400636042211257,0.0030127830374286,0.0370508211836971,-1607700.742391397,1.786426691397011
2030,Strategy 1,Finland,Hydro,5088.318155380432,157.8011819478061,139.19642259615975,18.60475935164634,-178991865.36833468,11799.23215923379
