,country,type,recycling_m,scrap_sum,year,Strategy type,CO2,CO2_em
1029,Myanmar,NMC811,Direct,0.9882754175662192,2023,Strategy 1,2.397518212,2.3694083120869154
1030,Namibia,LFP,Direct,0.005884899667071022,2023,Strategy 1,2.252335332,0.0132547674454191
1031,Namibia,NCA,Direct,7.1942474014013715,2023,Strategy 1,2.452491446,17.64383021234459
1032,Namibia,NMC111,Direct,3.6557824585119136,2023,Strategy 1,2.5573470780000003,9.349104588079099
1033,Namibia,NMC523,Direct,2.3948645342377364,2023,Strategy 1,2.496014242,5.977615985118087
1034,Namibia,NMC622,Direct,0.9152401601185304,2023,Strategy 1,2.478807863,2.2687045054351924
1035,Namibia,NMC811,Direct,0.3188840371675468,2023,Strategy 1,2.397518212,0.7645302866252784
1036,Nepal,LFP,Direct,0.004350895072515825,2023,Strategy 1,2.252335332,0.009799674697652095
1037,Nepal,NCA,Direct,13.898195493469064,2023,Strategy 1,2.452491446,34.085205562568625
1038,Nepal,NMC111,Direct,9.609386813398851,2023,Strategy 1,2.5573470780000003,24.574537288617286
1039,Nepal,NMC523,Direct,5.412697477875311,2023,Strategy 1,2.496014242,13.510169992414259
1040,Nepal,NMC622,Direct,1.696069430394149,2023,Strategy 1,2.478807863,4.204230240254948
1041,Nepal,NMC811,Direct,0.1484543647929466,2023,Strategy 1,2.397518212,0.35592204324198107
1042,New Caledonia,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1043,New Caledonia,NCA,Direct,0.5017581770469001,2023,Strategy 1,2.452491446,1.2305576371680758
1044,New Caledonia,NMC111,Direct,0.2566142994098849,2023,Strategy 1,2.5573470780000003,0.6562518287688863
1045,New Caledonia,NMC523,Direct,0.020439972144443347,2023,Strategy 1,2.496014242,0.05101846157861388
1046,New Caledonia,NMC622,Direct,0.0,2023,Strategy 1,2.478807863,0.0
1047,New Caledonia,NMC811,Direct,0.0,2023,Strategy 1,2.397518212,0.0
1048,New Zealand,LFP,Direct,0.14446604047112213,2023,Strategy 1,2.252335332,0.3253859672272503
1049,New Zealand,NCA,Direct,120.97509697869049,2023,Strategy 1,2.452491446,296.6903905192588
1050,New Zealand,NMC111,Direct,66.85986311112481,2023,Strategy 1,2.5573470780000003,170.98387556271504
1051,New Zealand,NMC523,Direct,47.708419216702715,2023,Strategy 1,2.496014242,119.08089382819647
1052,New Zealand,NMC622,Direct,17.12117002282723,2023,Strategy 1,2.478807863,42.44009087634403
1053,New Zealand,NMC811,Direct,4.86337348260942,2023,Strategy 1,2.397518212,11.66002649631395
1054,Nicaragua,LFP,Direct,0.010245664728039129,2023,Strategy 1,2.252335332,0.0230766726667887
1055,Nicaragua,NCA,Direct,14.212804102475472,2023,Strategy 1,2.452491446,34.8567804849948
1056,Nicaragua,NMC111,Direct,6.908330926101281,2023,Strategy 1,2.5573470780000003,17.666999907722147
1057,Nicaragua,NMC523,Direct,5.032336006038898,2023,Strategy 1,2.496014242,12.560782341602488
1058,Nicaragua,NMC622,Direct,1.9399108429896808,2023,Strategy 1,2.478807863,4.808666251121779
1059,Nicaragua,NMC811,Direct,0.4772626050328849,2023,Strategy 1,2.397518212,1.1442457874729044
1060,Niger,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1061,Niger,NCA,Direct,2.9774502623827828,2023,Strategy 1,2.452491446,7.30217129938423
1062,Niger,NMC111,Direct,1.2542251039926606,2023,Strategy 1,2.5573470780000003,3.207488904849877
1063,Niger,NMC523,Direct,0.9453403504100968,2023,Strategy 1,2.496014242,2.3595829781608724
1064,Niger,NMC622,Direct,0.4084256265223716,2023,Strategy 1,2.478807863,1.012408654474356
1065,Niger,NMC811,Direct,0.1110047929675129,2023,Strategy 1,2.397518212,0.2661360127589017
1066,Nigeria,LFP,Direct,0.19491553948203705,2023,Strategy 1,2.252335332,0.439015156331233
1067,Nigeria,NCA,Direct,99.8240957732816,2023,Strategy 1,2.452491446,244.81774098865785
1068,Nigeria,NMC111,Direct,32.59487006128446,2023,Strategy 1,2.5573470780000003,83.3563957090155
1069,Nigeria,NMC523,Direct,33.49902026319691,2023,Strategy 1,2.496014242,83.61403166998609
1070,Nigeria,NMC622,Direct,15.220944904911992,2023,Strategy 1,2.478807863,37.72979791258563
1071,Nigeria,NMC811,Direct,5.980713989178328,2023,Strategy 1,2.397518212,14.338870709818213
1072,North Macedonia,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1073,North Macedonia,NCA,Direct,8.330753198220826,2023,Strategy 1,2.452491446,20.431100957373715
1074,North Macedonia,NMC111,Direct,6.171139679987916,2023,Strategy 1,2.5573470780000003,15.781746028546953
1075,North Macedonia,NMC523,Direct,3.192000079065785,2023,Strategy 1,2.496014242,7.967277657813327
1076,North Macedonia,NMC622,Direct,0.9776535523377275,2023,Strategy 1,2.478807863,2.423415312824641
1077,North Macedonia,NMC811,Direct,0.14344401270775708,2023,Strategy 1,2.397518212,0.34390963286920706
1078,Oman,LFP,Direct,0.007245742904368359,2023,Strategy 1,2.252335332,0.016319842750097152
1079,Oman,NCA,Direct,12.659947431723332,2023,Strategy 1,2.452491446,31.048412783111136
1080,Oman,NMC111,Direct,7.377740667431054,2023,Strategy 1,2.5573470780000003,18.867443538096577
1081,Oman,NMC523,Direct,4.249423414798184,2023,Strategy 1,2.496014242,10.606621363624543
1082,Oman,NMC622,Direct,1.4696355318774346,2023,Strategy 1,2.478807863,3.642944112161972
1083,Oman,NMC811,Direct,0.38559053171629937,2023,Strategy 1,2.397518212,0.9244603221645914
1084,Pakistan,LFP,Direct,0.1251623805846821,2023,Strategy 1,2.252335332,0.2819076520281103
1085,Pakistan,NCA,Direct,49.68090308578407,2023,Strategy 1,2.452491446,121.84198984744042
1086,Pakistan,NMC111,Direct,22.759352072754606,2023,Strategy 1,2.5573470780000003,58.20356252043224
1087,Pakistan,NMC523,Direct,17.218593185146037,2023,Strategy 1,2.496014242,42.97785381732866
1088,Pakistan,NMC622,Direct,6.954626654195647,2023,Strategy 1,2.478807863,17.239183234649552
1089,Pakistan,NMC811,Direct,2.5736532810286823,2023,Strategy 1,2.397518212,6.17038061263982
1090,Palau,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1091,Palau,NCA,Direct,0.1385752375315049,2023,Strategy 1,2.452491446,0.33985458467343393
1092,Palau,NMC111,Direct,0.07722615705358908,2023,Strategy 1,2.5573470780000003,0.19749408708616514
1093,Palau,NMC523,Direct,0.008601435855887976,2023,Strategy 1,2.496014242,0.02146930639794585
1094,Palau,NMC622,Direct,0.0,2023,Strategy 1,2.478807863,0.0
1095,Palau,NMC811,Direct,0.0,2023,Strategy 1,2.397518212,0.0
1096,Panama,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1097,Panama,NCA,Direct,16.766625074287592,2023,Strategy 1,2.452491446,41.12000457297943
1098,Panama,NMC111,Direct,10.29749168974058,2023,Strategy 1,2.5573470780000003,26.334260283487357
1099,Panama,NMC523,Direct,6.526407861578928,2023,Strategy 1,2.496014242,16.29000697160177
1100,Panama,NMC622,Direct,2.211184256788341,2023,Strategy 1,2.478807863,5.481100922268751
1101,Panama,NMC811,Direct,0.499759777817256,2023,Strategy 1,2.397518212,1.1981831689419449
1102,Papua New Guinea,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1103,Papua New Guinea,NCA,Direct,0.0,2023,Strategy 1,2.452491446,0.0
1104,Papua New Guinea,NMC111,Direct,0.0,2023,Strategy 1,2.5573470780000003,0.0
1105,Papua New Guinea,NMC523,Direct,0.0,2023,Strategy 1,2.496014242,0.0
1106,Papua New Guinea,NMC622,Direct,0.0,2023,Strategy 1,2.478807863,0.0
1107,Papua New Guinea,NMC811,Direct,0.0,2023,Strategy 1,2.397518212,0.0
1108,Paraguay,LFP,Direct,0.006788599234219189,2023,Strategy 1,2.252335332,0.015290201910020023
1109,Paraguay,NCA,Direct,13.759772004732294,2023,Strategy 1,2.452491446,33.74572314051622
1110,Paraguay,NMC111,Direct,7.182517957531076,2023,Strategy 1,2.5573470780000003,18.368191311374627
1111,Paraguay,NMC523,Direct,4.873655873281078,2023,Strategy 1,2.496014242,12.164714470316518
1112,Paraguay,NMC622,Direct,1.776315274783366,2023,Strategy 1,2.478807863,4.403144270300014
1113,Paraguay,NMC811,Direct,0.3801132008890429,2023,Strategy 1,2.397518212,0.9113283217530949
1114,Peru,LFP,Direct,0.051427740777717966,2023,Strategy 1,2.252335332,0.11583251759859133
1115,Peru,NCA,Direct,115.8478437187384,2023,Strategy 1,2.452491446,284.1158457577507
1116,Peru,NMC111,Direct,68.15581379809842,2023,Strategy 1,2.5573470780000003,174.2980712652791
1117,Peru,NMC523,Direct,40.54943627002065,2023,Strategy 1,2.496014242,101.2119704350429
1118,Peru,NMC622,Direct,14.2627100973535,2023,Strategy 1,2.478807863,35.354517937009355
1119,Peru,NMC811,Direct,2.745817844297229,2023,Strategy 1,2.397518212,6.5831482885371875
1120,Philippines,LFP,Direct,0.6230237917155903,2023,Strategy 1,2.252335332,1.4032584987576329
1121,Philippines,NCA,Direct,193.9706860031089,2023,Strategy 1,2.452491446,475.7114481973765
1122,Philippines,NMC111,Direct,100.39790199914728,2023,Strategy 1,2.5573470780000003,256.75228131484965
1123,Philippines,NMC523,Direct,84.2705609122039,2023,Strategy 1,2.496014242,210.34052021818948
1124,Philippines,NMC622,Direct,30.82501438965903,2023,Strategy 1,2.478807863,76.40928804617495
1125,Philippines,NMC811,Direct,13.506758631336444,2023,Strategy 1,2.397518212,32.382699803717315
1126,Portugal,LFP,Direct,4.010091159354907,2023,Strategy 1,2.252335332,9.0320700027559
1127,Portugal,NCA,Direct,258.8257508314977,2023,Strategy 1,2.452491446,634.7679399187755
1128,Portugal,NMC111,Direct,201.84688366397663,2023,Strategy 1,2.5573470780000003,516.1925381414766
1129,Portugal,NMC523,Direct,181.84531548289132,2023,Strategy 1,2.496014242,453.8884972862799
1130,Portugal,NMC622,Direct,72.70757846246123,2023,Strategy 1,2.478807863,180.22811719243836
1131,Portugal,NMC811,Direct,22.174538701857823,2023,Strategy 1,2.397518212,53.16386038040297
1132,Qatar,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1133,Qatar,NCA,Direct,24.438258031924022,2023,Strategy 1,2.452491446,59.934618778434455
1134,Qatar,NMC111,Direct,15.36243833113896,2023,Strategy 1,2.5573470780000003,39.28708677709342
1135,Qatar,NMC523,Direct,8.25149581130741,2023,Strategy 1,2.496014242,20.595851062826643
1136,Qatar,NMC622,Direct,2.7224286632035697,2023,Strategy 1,2.478807863,6.748377576805588
1137,Qatar,NMC811,Direct,0.5380000317496288,2023,Strategy 1,2.397518212,1.2898648741763135
1138,Rep. of Moldova,LFP,Direct,0.005554988516614962,2023,Strategy 1,2.252335332,0.012511696904826147
1139,Rep. of Moldova,NCA,Direct,5.686936065251131,2023,Strategy 1,2.452491446,13.947162053977296
1140,Rep. of Moldova,NMC111,Direct,3.4982386898828577,2023,Strategy 1,2.5573470780000003,8.946210491718475
1141,Rep. of Moldova,NMC523,Direct,2.115567424182321,2023,Strategy 1,2.496014242,5.280486420670329
1142,Rep. of Moldova,NMC622,Direct,0.7169493414094998,2023,Strategy 1,2.478807863,1.7771796648585398
1143,Rep. of Moldova,NMC811,Direct,0.15104619229791358,2023,Strategy 1,2.397518212,0.3621359968875019
1144,Rwanda,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1145,Rwanda,NCA,Direct,16.976521046737435,2023,Strategy 1,2.452491446,41.63477264996252
1146,Rwanda,NMC111,Direct,10.837042795559617,2023,Strategy 1,2.5573470780000003,27.71407972738534
1147,Rwanda,NMC523,Direct,4.045166312595436,2023,Strategy 1,2.496014242,10.096792727496833
1148,Rwanda,NMC622,Direct,1.5425798014386571,2023,Strategy 1,2.478807863,3.823758941111122
1149,Rwanda,NMC811,Direct,0.24049666285197316,2023,Strategy 1,2.397518212,0.5765951291128295
1150,Saint Lucia,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1151,Saint Lucia,NCA,Direct,0.6007900255246772,2023,Strategy 1,2.452491446,1.4734323984413924
1152,Saint Lucia,NMC111,Direct,0.4368574863214194,2023,Strategy 1,2.5573470780000003,1.117196216146507
1153,Saint Lucia,NMC523,Direct,0.2657288157284798,2023,Strategy 1,2.496014242,0.6632629085680792
1154,Saint Lucia,NMC622,Direct,0.08061272810992016,2023,Strategy 1,2.478807863,0.19982346429675124
1155,Saint Lucia,NMC811,Direct,0.007682267725108758,2023,Strategy 1,2.397518212,0.018418376780408058
1156,Samoa,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1157,Samoa,NCA,Direct,0.04519350298550479,2023,Strategy 1,2.452491446,0.11083667948672596
1158,Samoa,NMC111,Direct,0.030178063171729736,2023,Strategy 1,2.5573470780000003,0.07717578167192246
1159,Samoa,NMC523,Direct,0.020473891838525445,2023,Strategy 1,2.496014242,0.05110312561812708
1160,Samoa,NMC622,Direct,0.0065460174404418005,2023,Strategy 1,2.478807863,0.01622631950270227
1161,Samoa,NMC811,Direct,0.0,2023,Strategy 1,2.397518212,0.0
1162,Saudi Arabia,LFP,Direct,0.10990216186064708,2023,Strategy 1,2.252335332,0.24753652222191827
1163,Saudi Arabia,NCA,Direct,211.14754720630455,2023,Strategy 1,2.452491446,517.837553367343
1164,Saudi Arabia,NMC111,Direct,114.3944286761425,2023,Strategy 1,2.5573470780000003,292.5462579144125
1165,Saudi Arabia,NMC523,Direct,70.08657642730968,2023,Strategy 1,2.496014242,174.93709293558646
1166,Saudi Arabia,NMC622,Direct,25.70826171506535,2023,Strategy 1,2.478807863,63.72584128336586
1167,Saudi Arabia,NMC811,Direct,6.852010025417838,2023,Strategy 1,2.397518212,16.427818824745852
1168,Senegal,LFP,Direct,0.014148888917287297,2023,Strategy 1,2.252335332,0.031868042416949405
1169,Senegal,NCA,Direct,4.369738751768252,2023,Strategy 1,2.452491446,10.716746909966355
1170,Senegal,NMC111,Direct,2.4264729164169685,2023,Strategy 1,2.5573470780000003,6.205333422645073
1171,Senegal,NMC523,Direct,1.9583919937920256,2023,Strategy 1,2.496014242,4.888174307923672
1172,Senegal,NMC622,Direct,0.6921948540151001,2023,Strategy 1,2.478807863,1.7158180468607673
1173,Senegal,NMC811,Direct,0.2548689336050049,2023,Strategy 1,2.397518212,0.611052909991018
1174,Seychelles,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1175,Seychelles,NCA,Direct,0.36445122458340895,2023,Strategy 1,2.452491446,0.8938135107750352
1176,Seychelles,NMC111,Direct,0.17147192653679644,2023,Strategy 1,2.5573470780000003,0.43851323028790706
1177,Seychelles,NMC523,Direct,0.1402703217227758,2023,Strategy 1,2.496014242,0.35011672074997036
1178,Seychelles,NMC622,Direct,0.053979465405200384,2023,Strategy 1,2.478807863,0.1338047232869472
1179,Seychelles,NMC811,Direct,0.022270404989675217,2023,Strategy 1,2.397518212,0.053393701551362006
1180,Sierra Leone,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1181,Sierra Leone,NCA,Direct,0.5767220132032571,2023,Strategy 1,2.452491446,1.414405804100887
1182,Sierra Leone,NMC111,Direct,0.3607000210450111,2023,Strategy 1,2.5573470780000003,0.9224351448539977
1183,Sierra Leone,NMC523,Direct,0.25094600075386503,2023,Strategy 1,2.496014242,0.6263647918545899
1184,Sierra Leone,NMC622,Direct,0.08223597306217577,2023,Strategy 1,2.478807863,0.2038471766479775
1185,Sierra Leone,NMC811,Direct,0.009296330212910098,2023,Strategy 1,2.397518212,0.022288120990217798
1186,Singapore,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1187,Singapore,NCA,Direct,0.0,2023,Strategy 1,2.452491446,0.0
1188,Singapore,NMC111,Direct,0.0,2023,Strategy 1,2.5573470780000003,0.0
1189,Singapore,NMC523,Direct,0.0,2023,Strategy 1,2.496014242,0.0
1190,Singapore,NMC622,Direct,0.0,2023,Strategy 1,2.478807863,0.0
1191,Singapore,NMC811,Direct,0.0,2023,Strategy 1,2.397518212,0.0
1192,Slovenia,LFP,Direct,0.041891028582626895,2023,Strategy 1,2.252335332,0.09435264377047244
1193,Slovenia,NCA,Direct,1.2559325501588692,2023,Strategy 1,2.452491446,3.0801638360175922
1194,Slovenia,NMC111,Direct,0.9278383554438482,2023,Strategy 1,2.5573470780000003,2.372804707150651
1195,Slovenia,NMC523,Direct,0.8492951269819132,2023,Strategy 1,2.496014242,2.119852732608054
1196,Slovenia,NMC622,Direct,0.3553046790074608,2023,Strategy 1,2.478807863,0.880732032084385
1197,Slovenia,NMC811,Direct,0.12943046591718088,2023,Strategy 1,2.397518212,0.3103118992240865
1198,Solomon Isds,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1199,Solomon Isds,NCA,Direct,0.22366284878194947,2023,Strategy 1,2.452491446,0.5485312234257226
1200,Solomon Isds,NMC111,Direct,0.15627490825653287,2023,Strategy 1,2.5573470780000003,0.39964917999456245
1201,Solomon Isds,NMC523,Direct,0.0539251649624243,2023,Strategy 1,2.496014242,0.13459797974841045
1202,Solomon Isds,NMC622,Direct,0.0188227298600094,2023,Strategy 1,2.478807863,0.046657930780116194
1203,Solomon Isds,NMC811,Direct,0.0,2023,Strategy 1,2.397518212,0.0
1204,South Africa,LFP,Direct,0.0032513823436535645,2023,Strategy 1,2.252335332,0.007323203330451889
1205,South Africa,NCA,Direct,8.331567736227008,2023,Strategy 1,2.452491446,20.43309860486632
1206,South Africa,NMC111,Direct,5.360070224204568,2023,Strategy 1,2.5573470780000003,13.70755992574436
1207,South Africa,NMC523,Direct,2.4286957179464217,2023,Strategy 1,2.496014242,6.062059101478684
1208,South Africa,NMC622,Direct,0.8118565480850524,2023,Strategy 1,2.478807863,2.0124363950212656
1209,South Africa,NMC811,Direct,0.1706196864174918,2023,Strategy 1,2.397518212,0.40906380551166566
1210,Sri Lanka,LFP,Direct,0.0667057545194125,2023,Strategy 1,2.252335332,0.15024372775179146
1211,Sri Lanka,NCA,Direct,5.242357237665726,2023,Strategy 1,2.452491446,12.856836282251383
1212,Sri Lanka,NMC111,Direct,1.3425895018470213,2023,Strategy 1,2.5573470780000003,3.4334673395019557
1213,Sri Lanka,NMC523,Direct,1.6395594615573301,2023,Strategy 1,2.496014242,4.092363766652948
1214,Sri Lanka,NMC622,Direct,0.8122759482750205,2023,Strategy 1,2.478807863,2.0134760075099023
1215,Sri Lanka,NMC811,Direct,0.4966112326073487,2023,Strategy 1,2.397518212,1.1906344744598867
1216,State of Palestine,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1217,State of Palestine,NCA,Direct,1.0975454081684055,2023,Strategy 1,2.452491446,2.691720725129593
1218,State of Palestine,NMC111,Direct,0.7715358913044861,2023,Strategy 1,2.5573470780000003,1.9730850571996532
1219,State of Palestine,NMC523,Direct,0.3818015148678191,2023,Strategy 1,2.496014242,0.9529820187272513
1220,State of Palestine,NMC622,Direct,0.12020924003935672,2023,Strategy 1,2.478807863,0.2979756094148119
1221,State of Palestine,NMC811,Direct,0.01690177455495685,2023,Strategy 1,2.397518212,0.040522312310627244
1222,Sudan,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1223,Sudan,NCA,Direct,2.0685548292157256,2023,Strategy 1,2.452491446,5.073113024233558
1224,Sudan,NMC111,Direct,0.7649565817174168,2023,Strategy 1,2.5573470780000003,1.9562594790519041
1225,Sudan,NMC523,Direct,0.08391549347626573,2023,Strategy 1,2.496014242,0.20945426684121737
1226,Sudan,NMC622,Direct,0.02803541369113016,2023,Strategy 1,2.478807863,0.0694944039000313
1227,Sudan,NMC811,Direct,0.0,2023,Strategy 1,2.397518212,0.0
1228,Tajikistan,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1229,Tajikistan,NCA,Direct,0.9813055056745404,2023,Strategy 1,2.452491446,2.406643358579515
1230,Tajikistan,NMC111,Direct,0.5364459512974756,2023,Strategy 1,2.5573470780000003,1.3718784860555298
1231,Tajikistan,NMC523,Direct,0.4035485038211942,2023,Strategy 1,2.496014242,1.0072628128754924
1232,Tajikistan,NMC622,Direct,0.14327065872353734,2023,Strategy 1,2.478807863,0.3551404353810939
1233,Tajikistan,NMC811,Direct,0.030370876035294363,2023,Strategy 1,2.397518212,0.0728147284090126
1234,Togo,LFP,Direct,0.003824970477792257,2023,Strategy 1,2.252335332,0.008615116150988422
1235,Togo,NCA,Direct,7.389265620353103,2023,Strategy 1,2.452491446,18.122110726137866
1236,Togo,NMC111,Direct,4.478712395154342,2023,Strategy 1,2.5573470780000003,11.453622056950339
1237,Togo,NMC523,Direct,2.5557541966562782,2023,Strategy 1,2.496014242,6.37919887390534
1238,Togo,NMC622,Direct,0.8650683376717425,2023,Strategy 1,2.478807863,2.1443381974530547
1239,Togo,NMC811,Direct,0.16255310218799646,2023,Strategy 1,2.397518212,0.38972402291281855
1240,Tonga,LFP,Direct,0.0,2023,Strategy 1,2.252335332,0.0
1241,Tonga,NCA,Direct,0.0,2023,Strategy 1,2.452491446,0.0
1242,Tonga,NMC111,Direct,0.0,2023,Strategy 1,2.5573470780000003,0.0
1243,Tonga,NMC523,Direct,0.0,2023,Strategy 1,2.496014242,0.0
1244,Tonga,NMC622,Direct,0.0,2023,Strategy 1,2.478807863,0.0
1245,Tonga,NMC811,Direct,0.0,2023,Strategy 1,2.397518212,0.0
1246,Trinidad and Tobago,LFP,Direct,0.0048036760168561924,2023,Strategy 1,2.252335332,0.010819489216246229
