,country,type,scrap_sum,year,Strategy type
4181,Poland,NCA,628.2655700189615,2025,Strategy 1
4182,Portugal,LFP,155.15702805725832,2025,Strategy 1
4183,Portugal,NMC111,605.5429586121926,2025,Strategy 1
4184,Portugal,NMC622,301.58226071888265,2025,Strategy 1
4185,Portugal,NMC811,145.3767510269151,2025,Strategy 1
4186,Portugal,NMC523,650.5105552061023,2025,Strategy 1
4187,Portugal,NCA,954.983173177043,2025,Strategy 1
4188,Paraguay,LFP,0.3323818417315304,2025,Strategy 1
4189,Paraguay,NMC111,11.09370737531554,2025,Strategy 1
4190,Paraguay,NMC622,4.578213364924259,2025,Strategy 1
4191,Paraguay,NMC811,1.913838272118712,2025,Strategy 1
4192,Paraguay,NMC523,10.865719260949993,2025,Strategy 1
4193,Paraguay,NCA,29.19648436018397,2025,Strategy 1
4194,French Polynesia,LFP,0.20608384962471832,2025,Strategy 1
4195,French Polynesia,NMC111,6.124144439517647,2025,Strategy 1
4196,French Polynesia,NMC622,2.2644038470247696,2025,Strategy 1
4197,French Polynesia,NMC811,1.063683794990467,2025,Strategy 1
4198,French Polynesia,NMC523,5.4852994606190135,2025,Strategy 1
4199,French Polynesia,NCA,14.900598026055427,2025,Strategy 1
4200,Qatar,LFP,1.1581524560983206e-34,2025,Strategy 1
4201,Qatar,NMC111,15.697974520889895,2025,Strategy 1
4202,Qatar,NMC622,5.6395425902448295,2025,Strategy 1
4203,Qatar,NMC811,2.393982859674539,2025,Strategy 1
4204,Qatar,NMC523,14.008796687773074,2025,Strategy 1
4205,Qatar,NCA,35.48094733581585,2025,Strategy 1
4206,Romania,LFP,9.629486064032687,2025,Strategy 1
4207,Romania,NMC111,19.7740369043121,2025,Strategy 1
4208,Romania,NMC622,10.465384371033783,2025,Strategy 1
4209,Romania,NMC811,5.716750855577155,2025,Strategy 1
4210,Romania,NMC523,21.81709142739084,2025,Strategy 1
4211,Romania,NCA,33.06095180093034,2025,Strategy 1
4212,Russian Federation,LFP,10.011332104964962,2025,Strategy 1
4213,Russian Federation,NMC111,411.20502430412836,2025,Strategy 1
4214,Russian Federation,NMC622,163.49923358182298,2025,Strategy 1
4215,Russian Federation,NMC811,77.61382297175781,2025,Strategy 1
4216,Russian Federation,NMC523,395.53740201868567,2025,Strategy 1
4217,Russian Federation,NCA,1010.6562340214128,2025,Strategy 1
4218,Rwanda,LFP,4.52311573621228e-38,2025,Strategy 1
4219,Rwanda,NMC111,9.063177827143443,2025,Strategy 1
4220,Rwanda,NMC622,2.345885743449369,2025,Strategy 1
4221,Rwanda,NMC811,1.1505557099403405,2025,Strategy 1
4222,Rwanda,NMC523,5.495161655090606,2025,Strategy 1
4223,Rwanda,NCA,18.003511388727933,2025,Strategy 1
4224,Saudi Arabia,LFP,5.384721501755682,2025,Strategy 1
4225,Saudi Arabia,NMC111,157.12094484331146,2025,Strategy 1
4226,Saudi Arabia,NMC622,68.2058841242735,2025,Strategy 1
4227,Saudi Arabia,NMC811,31.21680010214447,2025,Strategy 1
4228,Saudi Arabia,NMC523,155.18003815940526,2025,Strategy 1
4229,Saudi Arabia,NCA,440.3319658793232,2025,Strategy 1
4230,Sudan,LFP,0.004786240076473194,2025,Strategy 1
4231,Sudan,NMC111,0.4921252926712806,2025,Strategy 1
4232,Sudan,NMC622,0.03286450333864011,2025,Strategy 1
4233,Sudan,NMC811,0.007345262031242558,2025,Strategy 1
4234,Sudan,NMC523,0.09475723620544728,2025,Strategy 1
4235,Sudan,NCA,1.2911725899588589,2025,Strategy 1
4236,Senegal,LFP,0.7050573982575963,2025,Strategy 1
4237,Senegal,NMC111,6.769291229514091,2025,Strategy 1
4238,Senegal,NMC622,3.423577875632612,2025,Strategy 1
4239,Senegal,NMC811,2.243168547902438,2025,Strategy 1
4240,Senegal,NMC523,7.4281936047329875,2025,Strategy 1
4241,Senegal,NCA,21.907659766730102,2025,Strategy 1
4242,Singapore,LFP,1.771895297043454e-28,2025,Strategy 1
4243,Singapore,NMC111,4.4895032444915954e-27,2025,Strategy 1
4244,Singapore,NMC622,2.7585286809494968e-27,2025,Strategy 1
4245,Singapore,NMC811,2.1963100801738822e-27,2025,Strategy 1
4246,Singapore,NMC523,5.5680237618652645e-27,2025,Strategy 1
4247,Singapore,NCA,1.7701320639242718e-26,2025,Strategy 1
4248,Solomon Isds,LFP,0.0017006560541686824,2025,Strategy 1
4249,Solomon Isds,NMC111,0.13073262245134326,2025,Strategy 1
4250,Solomon Isds,NMC622,0.01931489369183071,2025,Strategy 1
4251,Solomon Isds,NMC811,0.002727046416282097,2025,Strategy 1
4252,Solomon Isds,NMC523,0.055190620592107414,2025,Strategy 1
4253,Solomon Isds,NCA,0.1943721739949968,2025,Strategy 1
4254,Sierra Leone,LFP,4.284234590244996e-14,2025,Strategy 1
4255,Sierra Leone,NMC111,0.6189358195302749,2025,Strategy 1
4256,Sierra Leone,NMC622,0.14111113505039535,2025,Strategy 1
4257,Sierra Leone,NMC811,0.01595184758400698,2025,Strategy 1
4258,Sierra Leone,NMC523,0.4306056544848845,2025,Strategy 1
4259,Sierra Leone,NCA,0.9896143361746986,2025,Strategy 1
4260,El Salvador,LFP,1.5210787582219339e-41,2025,Strategy 1
4261,El Salvador,NMC111,13.459903903482203,2025,Strategy 1
4262,El Salvador,NMC622,5.492926431893836,2025,Strategy 1
4263,El Salvador,NMC811,2.8402694860119064,2025,Strategy 1
4264,El Salvador,NMC523,12.858990182998848,2025,Strategy 1
4265,El Salvador,NCA,35.205324671375905,2025,Strategy 1
4266,Slovakia,LFP,22.391111549567775,2025,Strategy 1
4267,Slovakia,NMC111,45.63069703755165,2025,Strategy 1
4268,Slovakia,NMC622,24.056088054294285,2025,Strategy 1
4269,Slovakia,NMC811,13.133748625999274,2025,Strategy 1
4270,Slovakia,NMC523,50.2193484503945,2025,Strategy 1
4271,Slovakia,NCA,76.1145915492062,2025,Strategy 1
4272,Slovenia,LFP,1.90786781260758,2025,Strategy 1
4273,Slovenia,NMC111,4.099181489855789,2025,Strategy 1
4274,Slovenia,NMC622,2.156552642483176,2025,Strategy 1
4275,Slovenia,NMC811,1.170943869102836,2025,Strategy 1
4276,Slovenia,NMC523,4.507815443699287,2025,Strategy 1
4277,Slovenia,NCA,6.82352384228057,2025,Strategy 1
4278,Sweden,LFP,214.300002665719,2025,Strategy 1
4279,Sweden,NMC111,2168.656206524207,2025,Strategy 1
4280,Sweden,NMC622,1066.0801241602753,2025,Strategy 1
4281,Sweden,NMC811,514.5194219042704,2025,Strategy 1
4282,Sweden,NMC523,2316.536314018836,2025,Strategy 1
4283,Sweden,NCA,3394.1548291098247,2025,Strategy 1
4284,Seychelles,LFP,0.027916808034842082,2025,Strategy 1
4285,Seychelles,NMC111,0.4510608785036885,2025,Strategy 1
4286,Seychelles,NMC622,0.19161642147035235,2025,Strategy 1
4287,Seychelles,NMC811,0.11809058334222775,2025,Strategy 1
4288,Seychelles,NMC523,0.4389025823316845,2025,Strategy 1
4289,Seychelles,NCA,1.259670077285179,2025,Strategy 1
4290,Togo,LFP,0.1874941435500984,2025,Strategy 1
4291,Togo,NMC111,5.746355150437273,2025,Strategy 1
4292,Togo,NMC622,2.0450203460960132,2025,Strategy 1
4293,Togo,NMC811,0.7883352090764375,2025,Strategy 1
4294,Togo,NMC523,4.929522365198667,2025,Strategy 1
4295,Togo,NCA,13.360277241747275,2025,Strategy 1
4296,Thailand,LFP,10.600628790312399,2025,Strategy 1
4297,Thailand,NMC111,455.9909205258184,2025,Strategy 1
4298,Thailand,NMC622,170.97379792660556,2025,Strategy 1
4299,Thailand,NMC811,88.8684314142833,2025,Strategy 1
4300,Thailand,NMC523,415.5657076701794,2025,Strategy 1
4301,Thailand,NCA,1079.398754238441,2025,Strategy 1
4302,Tajikistan,LFP,0.038739600664698164,2025,Strategy 1
4303,Tajikistan,NMC111,1.0772603535118652,2025,Strategy 1
4304,Tajikistan,NMC622,0.35829495155492475,2025,Strategy 1
4305,Tajikistan,NMC811,0.13824685522284655,2025,Strategy 1
4306,Tajikistan,NMC523,0.909024915302108,2025,Strategy 1
4307,Tajikistan,NCA,2.402430087259149,2025,Strategy 1
4308,Tonga,LFP,2.2628907255453318e-06,2025,Strategy 1
4309,Tonga,NMC111,0.00036985826637301277,2025,Strategy 1
4310,Tonga,NMC622,4.326417077822032e-06,2025,Strategy 1
4311,Tonga,NMC811,3.4446455114565995e-06,2025,Strategy 1
4312,Tonga,NMC523,8.732768761628761e-06,2025,Strategy 1
4313,Tonga,NCA,0.001150904010881271,2025,Strategy 1
4314,Trinidad and Tobago,LFP,0.237074316952867,2025,Strategy 1
4315,Trinidad and Tobago,NMC111,3.982345590098447,2025,Strategy 1
4316,Trinidad and Tobago,NMC622,1.7311550601586747,2025,Strategy 1
4317,Trinidad and Tobago,NMC811,0.9858601901409382,2025,Strategy 1
4318,Trinidad and Tobago,NMC523,3.932230607068586,2025,Strategy 1
4319,Trinidad and Tobago,NCA,11.323437422464135,2025,Strategy 1
4320,Tunisia,LFP,0.11843068420244818,2025,Strategy 1
4321,Tunisia,NMC111,5.025487559837627,2025,Strategy 1
4322,Tunisia,NMC622,1.7511580304801675,2025,Strategy 1
4323,Tunisia,NMC811,0.6220135323915686,2025,Strategy 1
4324,Tunisia,NMC523,4.383037683970653,2025,Strategy 1
4325,Tunisia,NCA,11.301776771264295,2025,Strategy 1
4326,Turkey,LFP,17.093240258364187,2025,Strategy 1
4327,Turkey,NMC111,597.3531059316281,2025,Strategy 1
4328,Turkey,NMC622,262.7155980041528,2025,Strategy 1
4329,Turkey,NMC811,144.14375806828855,2025,Strategy 1
4330,Turkey,NMC523,605.6998102861636,2025,Strategy 1
4331,Turkey,NCA,1637.0464440412193,2025,Strategy 1
4332,United Rep. of Tanzania,LFP,1.258279400147378,2025,Strategy 1
4333,United Rep. of Tanzania,NMC111,27.90022084959754,2025,Strategy 1
4334,United Rep. of Tanzania,NMC622,11.928117106814337,2025,Strategy 1
4335,United Rep. of Tanzania,NMC811,6.21184562224998,2025,Strategy 1
4336,United Rep. of Tanzania,NMC523,27.422646349157397,2025,Strategy 1
4337,United Rep. of Tanzania,NCA,76.9809468758303,2025,Strategy 1
4338,Uganda,LFP,5.327442823203835,2025,Strategy 1
4339,Uganda,NMC111,63.15347084998,2025,Strategy 1
4340,Uganda,NMC622,34.901615425531695,2025,Strategy 1
4341,Uganda,NMC811,19.55448026735181,2025,Strategy 1
4342,Uganda,NMC523,72.86080821615944,2025,Strategy 1
4343,Uganda,NCA,224.7310458772621,2025,Strategy 1
4344,Ukraine,LFP,8.055893832680022e-41,2025,Strategy 1
4345,Ukraine,NMC111,183.0447087106387,2025,Strategy 1
4346,Ukraine,NMC622,57.89736073869203,2025,Strategy 1
4347,Ukraine,NMC811,20.79591871024816,2025,Strategy 1
4348,Ukraine,NMC523,149.81501960236244,2025,Strategy 1
4349,Ukraine,NCA,377.42583304017586,2025,Strategy 1
4350,Uruguay,LFP,0.18364844830792507,2025,Strategy 1
4351,Uruguay,NMC111,7.983290928457731,2025,Strategy 1
4352,Uruguay,NMC622,2.8867140368602024,2025,Strategy 1
4353,Uruguay,NMC811,1.1374431995276584,2025,Strategy 1
4354,Uruguay,NMC523,7.187231182663537,2025,Strategy 1
4355,Uruguay,NCA,18.364699006950158,2025,Strategy 1
4356,USA,LFP,3078.8288926996056,2025,Strategy 1
4357,USA,NMC111,5071.251908043273,2025,Strategy 1
4358,USA,NMC622,2316.6189861342373,2025,Strategy 1
4359,USA,NMC811,1677.9326706293807,2025,Strategy 1
4360,USA,NMC523,5471.4792680704495,2025,Strategy 1
4361,USA,NCA,43414.290962906816,2025,Strategy 1
4362,Uzbekistan,LFP,0.4598878552962612,2025,Strategy 1
4363,Uzbekistan,NMC111,7.946687635962851,2025,Strategy 1
4364,Uzbekistan,NMC622,3.5391052808776546,2025,Strategy 1
4365,Uzbekistan,NMC811,1.693605107114914,2025,Strategy 1
4366,Uzbekistan,NMC523,8.018640620343403,2025,Strategy 1
4367,Uzbekistan,NCA,22.92839367060026,2025,Strategy 1
4368,Viet Nam,LFP,37.329901024631745,2025,Strategy 1
4369,Viet Nam,NMC111,2678.648597481973,2025,Strategy 1
4370,Viet Nam,NMC622,946.2038293373683,2025,Strategy 1
4371,Viet Nam,NMC811,365.8049038567412,2025,Strategy 1
4372,Viet Nam,NMC523,2359.7504644152773,2025,Strategy 1
4373,Viet Nam,NCA,6065.859874029003,2025,Strategy 1
4374,Samoa,LFP,0.001279920205165142,2025,Strategy 1
4375,Samoa,NMC111,0.04535104328490965,2025,Strategy 1
4376,Samoa,NMC622,0.015607333677300947,2025,Strategy 1
4377,Samoa,NMC811,0.0056304339481901226,2025,Strategy 1
4378,Samoa,NMC523,0.03969038040793008,2025,Strategy 1
4379,Samoa,NCA,0.1005029845156528,2025,Strategy 1
4380,Yemen,LFP,0.30204575376196025,2025,Strategy 1
4381,Yemen,NMC111,5.356514903766777,2025,Strategy 1
4382,Yemen,NMC622,3.0871173920389867,2025,Strategy 1
4383,Yemen,NMC811,0.9026249316426812,2025,Strategy 1
4384,Yemen,NMC523,6.336044389313887,2025,Strategy 1
4385,Yemen,NCA,19.98392073815457,2025,Strategy 1
4386,Serbia,LFP,0.3641536576442225,2025,Strategy 1
4387,Serbia,NMC111,15.918764178079874,2025,Strategy 1
4388,Serbia,NMC622,5.894444989496024,2025,Strategy 1
4389,Serbia,NMC811,2.886519630239816,2025,Strategy 1
4390,Serbia,NMC523,13.815849606802336,2025,Strategy 1
4391,Serbia,NCA,37.89382456394935,2025,Strategy 1
4392,South Africa,LFP,0.15910557035398934,2025,Strategy 1
4393,South Africa,NMC111,4.944064981967448,2025,Strategy 1
4394,South Africa,NMC622,1.9049527829894497,2025,Strategy 1
4395,South Africa,NMC811,0.9811147198517396,2025,Strategy 1
4396,South Africa,NMC523,4.436504452489366,2025,Strategy 1
4397,South Africa,NCA,12.517387390242465,2025,Strategy 1
4398,Zambia,LFP,0.1309858228533438,2025,Strategy 1
4399,Zambia,NMC111,8.015815852509832,2025,Strategy 1
4400,Zambia,NMC622,3.3603913875707137,2025,Strategy 1
4401,Zambia,NMC811,1.2919990252084457,2025,Strategy 1
4402,Zambia,NMC523,8.11804368852898,2025,Strategy 1
4403,Zambia,NCA,20.646610092166426,2025,Strategy 1
4404,Zimbabwe,LFP,1.4004698941469403e-42,2025,Strategy 1
4405,Zimbabwe,NMC111,15.668663875372445,2025,Strategy 1
4406,Zimbabwe,NMC622,8.50714857304748,2025,Strategy 1
4407,Zimbabwe,NMC811,5.117153775465785,2025,Strategy 1
4408,Zimbabwe,NMC523,17.947373417797074,2025,Strategy 1
4409,Zimbabwe,NCA,54.355391528799714,2025,Strategy 1
4410,Myanmar,LFP,1.4246649674496936,2025,Strategy 1
4411,Myanmar,NMC111,23.96319293826373,2025,Strategy 1
4412,Myanmar,NMC622,10.750655618412685,2025,Strategy 1
4413,Myanmar,NMC811,5.7430820281032595,2025,Strategy 1
4414,Myanmar,NMC523,24.326688133694468,2025,Strategy 1
4415,Myanmar,NCA,69.46927631465675,2025,Strategy 1
4416,Montenegro,LFP,0.04675277961587049,2025,Strategy 1
4417,Montenegro,NMC111,1.5981596904605042,2025,Strategy 1
4418,Montenegro,NMC622,0.5547568349450469,2025,Strategy 1
4419,Montenegro,NMC811,0.22331425625089965,2025,Strategy 1
4420,Montenegro,NMC523,1.3777092224275458,2025,Strategy 1
4421,Montenegro,NCA,3.6362359137948728,2025,Strategy 1
4422,Eswatini,LFP,0.009895837826543512,2025,Strategy 1
4423,Eswatini,NMC111,0.40529700048739226,2025,Strategy 1
4424,Eswatini,NMC622,0.1361231119333898,2025,Strategy 1
4425,Eswatini,NMC811,0.0639161955893165,2025,Strategy 1
4426,Eswatini,NMC523,0.3483800857014664,2025,Strategy 1
4427,Eswatini,NCA,0.8520892899403257,2025,Strategy 1
4428,India,LFP,71.21181269186097,2026,Strategy 2
4429,India,NMC111,759.3492430260302,2026,Strategy 2
4430,India,NMC622,415.9654083695822,2026,Strategy 2
4431,India,NMC811,261.1899755656762,2026,Strategy 2
4432,India,NMC523,892.1460647649362,2026,Strategy 2
4433,India,NCA,2547.667177870305,2026,Strategy 2
4434,Japan,LFP,58.48676989954278,2026,Strategy 2
4435,Japan,NMC111,924.9612206626484,2026,Strategy 2
4436,Japan,NMC622,455.018170592333,2026,Strategy 2
4437,Japan,NMC811,261.5713331021304,2026,Strategy 2
4438,Japan,NMC523,1031.9057651366645,2026,Strategy 2
4439,Japan,NCA,2739.379259645879,2026,Strategy 2
4440,Korea,LFP,282.24041760414286,2026,Strategy 2
4441,Korea,NMC111,1943.1930545604596,2026,Strategy 2
4442,Korea,NMC622,1067.185077686616,2026,Strategy 2
4443,Korea,NMC811,756.8117927532523,2026,Strategy 2
4444,Korea,NMC523,2235.9953171339475,2026,Strategy 2
4445,Korea,NCA,6869.712870065693,2026,Strategy 2
4446,Thailand,LFP,331.5584865391262,2026,Strategy 2
4447,Thailand,NMC111,4504.126546987345,2026,Strategy 2
4448,Thailand,NMC622,2194.4995474871234,2026,Strategy 2
4449,Thailand,NMC811,1284.2950126697788,2026,Strategy 2
4450,Thailand,NMC523,4836.0070593983655,2026,Strategy 2
4451,Thailand,NCA,13930.416162540281,2026,Strategy 2
4452,Viet Nam,LFP,30.239464260374245,2026,Strategy 2
4453,Viet Nam,NMC111,727.155221667361,2026,Strategy 2
4454,Viet Nam,NMC622,322.13553864399177,2026,Strategy 2
4455,Viet Nam,NMC811,156.34287459230708,2026,Strategy 2
4456,Viet Nam,NMC523,739.9379500993572,2026,Strategy 2
4457,Viet Nam,NCA,2024.1889507366086,2026,Strategy 2
4458,France,LFP,3529.094274990215,2026,Strategy 2
4459,France,NMC111,8347.422689724734,2026,Strategy 2
4460,France,NMC622,4572.77149871071,2026,Strategy 2
4461,France,NMC811,2596.5175876832423,2026,Strategy 2
4462,France,NMC523,9449.472681966558,2026,Strategy 2
4463,France,NCA,14289.790372234893,2026,Strategy 2
4464,Germany,LFP,7260.03471629209,2026,Strategy 2
4465,Germany,NMC111,18133.14997762778,2026,Strategy 2
4466,Germany,NMC622,9925.664888127114,2026,Strategy 2
4467,Germany,NMC811,5766.8939298156,2026,Strategy 2
4468,Germany,NMC523,20350.48959521919,2026,Strategy 2
4469,Germany,NCA,31222.3826901661,2026,Strategy 2
4470,Hungary,LFP,523.6262043883132,2026,Strategy 2
4471,Hungary,NMC111,1238.9097071233487,2026,Strategy 2
4472,Hungary,NMC622,667.4801296557364,2026,Strategy 2
4473,Hungary,NMC811,374.6451236779646,2026,Strategy 2
4474,Hungary,NMC523,1384.251972427386,2026,Strategy 2
4475,Hungary,NCA,2102.676399366505,2026,Strategy 2
4476,Italy,LFP,4365.416421390526,2026,Strategy 2
4477,Italy,NMC111,5984.308484972997,2026,Strategy 2
4478,Italy,NMC622,3304.3569682378493,2026,Strategy 2
4479,Italy,NMC811,1997.281003677329,2026,Strategy 2
4480,Italy,NMC523,6723.896946415735,2026,Strategy 2
4481,Italy,NCA,10940.31061103973,2026,Strategy 2
4482,Poland,LFP,760.0173837497211,2026,Strategy 2
4483,Poland,NMC111,1113.5608930746118,2026,Strategy 2
4484,Poland,NMC622,589.8812898166701,2026,Strategy 2
4485,Poland,NMC811,348.1999384758247,2026,Strategy 2
4486,Poland,NMC523,1220.9912118123411,2026,Strategy 2
4487,Poland,NCA,2145.4631276920973,2026,Strategy 2
4488,Slovakia,LFP,109.4545877938779,2026,Strategy 2
4489,Slovakia,NMC111,189.96262600649527,2026,Strategy 2
4490,Slovakia,NMC622,103.2900067717367,2026,Strategy 2
4491,Slovakia,NMC811,59.37647994570891,2026,Strategy 2
4492,Slovakia,NMC523,212.48452660593745,2026,Strategy 2
4493,Slovakia,NCA,324.88448603491736,2026,Strategy 2
4494,Spain,LFP,1955.3537733837647,2026,Strategy 2
4495,Spain,NMC111,3840.6216800111824,2026,Strategy 2
4496,Spain,NMC622,2060.5341305204483,2026,Strategy 2
4497,Spain,NMC811,1169.5593941837674,2026,Strategy 2
4498,Spain,NMC523,4263.565131884416,2026,Strategy 2
4499,Spain,NCA,7012.506278197021,2026,Strategy 2
4500,Sweden,LFP,609.9183951332585,2026,Strategy 2
4501,Sweden,NMC111,3166.211088262963,2026,Strategy 2
4502,Sweden,NMC622,1691.3800690483151,2026,Strategy 2
4503,Sweden,NMC811,907.8687280162163,2026,Strategy 2
4504,Sweden,NMC523,3531.5103344965355,2026,Strategy 2
4505,Sweden,NCA,5290.081936741933,2026,Strategy 2
4506,United Kingdom,LFP,628.4192158855076,2026,Strategy 2
4507,United Kingdom,NMC111,4445.2894634726445,2026,Strategy 2
4508,United Kingdom,NMC622,2569.8616161580453,2026,Strategy 2
4509,United Kingdom,NMC811,1881.5807699892473,2026,Strategy 2
4510,United Kingdom,NMC523,5310.994604690546,2026,Strategy 2
4511,United Kingdom,NCA,16285.817501569029,2026,Strategy 2
4512,Norway,LFP,23.26454939399893,2026,Strategy 2
4513,Norway,NMC111,2008.4871048199504,2026,Strategy 2
4514,Norway,NMC622,1037.242854293059,2026,Strategy 2
4515,Norway,NMC811,647.8381504395641,2026,Strategy 2
4516,Norway,NMC523,2249.5695292344744,2026,Strategy 2
4517,Norway,NCA,6544.777261927685,2026,Strategy 2
4518,Russian Federation,LFP,37.04901021725642,2026,Strategy 2
4519,Russian Federation,NMC111,624.1170535062579,2026,Strategy 2
4520,Russian Federation,NMC622,291.560712379509,2026,Strategy 2
4521,Russian Federation,NMC811,164.5674305438839,2026,Strategy 2
4522,Russian Federation,NMC523,662.1361229573845,2026,Strategy 2
4523,Russian Federation,NCA,1807.1913185707767,2026,Strategy 2
4524,Serbia,LFP,146.37503143982187,2026,Strategy 2
4525,Serbia,NMC111,174.23649635546514,2026,Strategy 2
4526,Serbia,NMC622,94.97612448468,2026,Strategy 2
4527,Serbia,NMC811,58.29625184284472,2026,Strategy 2
4528,Serbia,NMC523,194.15817782190365,2026,Strategy 2
4529,Serbia,NCA,331.42033855211827,2026,Strategy 2
4530,Turkey,LFP,185.72400199029215,2026,Strategy 2
4531,Turkey,NMC111,1469.1446615340503,2026,Strategy 2
4532,Turkey,NMC622,833.2706703471733,2026,Strategy 2
4533,Turkey,NMC811,553.6553483322893,2026,Strategy 2
4534,Turkey,NMC523,1755.4986978422255,2026,Strategy 2
4535,Turkey,NCA,5202.356569192105,2026,Strategy 2
4536,USA,LFP,9645.059179209566,2026,Strategy 2
4537,USA,NMC111,6941.505319500507,2026,Strategy 2
4538,USA,NMC622,3770.9814867182704,2026,Strategy 2
4539,USA,NMC811,3501.188997119705,2026,Strategy 2
4540,USA,NMC523,8154.577825049401,2026,Strategy 2
4541,USA,NCA,63284.304392936734,2026,Strategy 2
4542,Canada,LFP,230.15467446806764,2026,Strategy 2
4543,Canada,NMC111,1645.7570651181716,2026,Strategy 2
4544,Canada,NMC622,917.1096611805281,2026,Strategy 2
4545,Canada,NMC811,632.0510791384753,2026,Strategy 2
4546,Canada,NMC523,1917.1835779205057,2026,Strategy 2
4547,Canada,NCA,5875.830117857089,2026,Strategy 2
4548,Brazil,LFP,323.5887334008186,2026,Strategy 2
4549,Brazil,NMC111,1315.226770757749,2026,Strategy 2
4550,Brazil,NMC622,742.5349996322736,2026,Strategy 2
4551,Brazil,NMC811,539.326204818761,2026,Strategy 2
4552,Brazil,NMC523,1538.0692329534415,2026,Strategy 2
4553,Brazil,NCA,4662.745969252039,2026,Strategy 2
4554,Australia,LFP,70.78584395107973,2026,Strategy 2
4555,Australia,NMC111,493.8300502751075,2026,Strategy 2
4556,Australia,NMC622,279.4646504131259,2026,Strategy 2
4557,Australia,NMC811,193.49836187401095,2026,Strategy 2
4558,Australia,NMC523,581.3673223969059,2026,Strategy 2
4559,Australia,NCA,1788.261020224491,2026,Strategy 2
4560,Czechia,LFP,67.751031224065,2026,Strategy 2
4561,Czechia,NMC111,95.49903678598294,2026,Strategy 2
4562,Czechia,NMC622,52.49860082159003,2026,Strategy 2
