,country,type,recycling_m,scrap,year,Strategy type,collection_scenario,recovery_efficiency_scenario,li_content,contained_lithium,li_recovery_efficiency,recycled_lithium,primary_lithium_offset,primary_lithium_gap,CO2,CO2_em
269,Norway,NMC811,Hydro,278.83117534258963,2025,Strategy 3,baseline,baseline,0.0275,7.667857321921215,0.8658,6.638830869319388,6.638830869319388,1.0290264526018271,2.2614716749999997,630.5688051442248
270,Russian Federation,LFP,Hydro,0.0,2025,Strategy 3,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
271,Russian Federation,NCA,Hydro,632.6277700049055,2025,Strategy 3,baseline,baseline,0.025,15.81569425012264,0.8658,13.693228081756182,13.693228081756182,2.122466168366458,2.249491865,1423.091022199126
272,Russian Federation,NMC111,Hydro,253.4429585381505,2025,Strategy 3,baseline,baseline,0.0375,9.504110945180644,0.8658,8.228659256337401,8.228659256337401,1.2754516888432423,2.414310695,611.8900453710984
273,Russian Federation,NMC523,Hydro,248.18535294880783,2025,Strategy 3,baseline,baseline,0.035,8.686487353208275,0.8658,7.5207607504077245,7.5207607504077245,1.1657266028005502,2.357900841,585.1964524418759
274,Russian Federation,NMC622,Hydro,103.39897697245509,2025,Strategy 3,baseline,baseline,0.0325,3.3604667516047906,0.8658,2.909492113539428,2.909492113539428,0.45097463806536275,2.337983546,241.74510683483288
275,Russian Federation,NMC811,Hydro,50.044945990959285,2025,Strategy 3,baseline,baseline,0.0275,1.3762360147513804,0.8658,1.191545141571745,1.191545141571745,0.18469087317963528,2.2614716749999997,113.17522783545921
276,Serbia,LFP,Hydro,0.0,2025,Strategy 3,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
277,Serbia,NCA,Hydro,22.448461303152502,2025,Strategy 3,baseline,baseline,0.025,0.5612115325788126,0.8658,0.48589694490673596,0.48589694490673596,0.07531458767207666,2.249491865,50.49763108320885
278,Serbia,NMC111,Hydro,9.288440677713268,2025,Strategy 3,baseline,baseline,0.0375,0.34831652541424757,0.8658,0.30157244770365554,0.30157244770365554,0.046744077710592025,2.414310695,22.425181668076192
279,Serbia,NMC523,Hydro,8.312572981976421,2025,Strategy 3,baseline,baseline,0.035,0.29094005436917475,0.8658,0.2518958990728315,0.2518958990728315,0.03904415529634325,2.357900841,19.600222825076084
280,Serbia,NMC622,Hydro,3.5426726453572637,2025,Strategy 3,baseline,baseline,0.0325,0.11513686097411108,0.8658,0.09968549423138537,0.09968549423138537,0.015451366742725708,2.337983546,8.282710353709575
281,Serbia,NMC811,Hydro,1.7760300274302196,2025,Strategy 3,baseline,baseline,0.0275,0.04884082575433104,0.8658,0.042286386938099815,0.042286386938099815,0.006554438816231224,2.2614716749999997,4.0164416009829145
282,Turkey,LFP,Hydro,0.0,2025,Strategy 3,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
283,Turkey,NCA,Hydro,1070.16318596029,2025,Strategy 3,baseline,baseline,0.025,26.754079649007252,0.8658,23.16368216011048,23.16368216011048,3.590397488896773,2.249491865,2407.323381040155
284,Turkey,NMC111,Hydro,381.59014408580515,2025,Strategy 3,baseline,baseline,0.0375,14.309630403217692,0.8658,12.38927800310588,12.38927800310588,1.9203524001118133,2.414310695,921.2771659729505
285,Turkey,NMC523,Hydro,400.7149475632419,2025,Strategy 3,baseline,baseline,0.035,14.025023164713467,0.8658,12.14286505600892,12.14286505600892,1.8821581087045463,2.357900841,944.846111860639
286,Turkey,NMC622,Hydro,175.5813465450383,2025,Strategy 3,baseline,baseline,0.0325,5.706393762713745,0.8658,4.94059571975756,4.94059571975756,0.7657980429561846,2.337983546,410.5062992068234
287,Turkey,NMC811,Hydro,97.95640905593534,2025,Strategy 3,baseline,baseline,0.0275,2.6938012490382217,0.8658,2.3322931214172926,2.3322931214172926,0.3615081276209291,2.2614716749999997,221.52564446471123
288,USA,LFP,Hydro,6.6395462854765785,2025,Strategy 3,baseline,baseline,0.025,0.16598865713691446,0.8658,0.14371297934914054,0.14371297934914054,0.022275677787773923,0.8018847791,5.324151106453612
289,USA,NCA,Hydro,35251.035170539966,2025,Strategy 3,baseline,baseline,0.025,881.2758792634992,0.8658,763.0086562663377,763.0086562663377,118.26722299716153,2.249491865,79296.91684895854
290,USA,NMC111,Hydro,4076.1938037034324,2025,Strategy 3,baseline,baseline,0.0375,152.8572676388787,0.8658,132.3438223217412,132.3438223217412,20.513445317137524,2.414310695,9841.198295173928
291,USA,NMC523,Hydro,4454.05405264525,2025,Strategy 3,baseline,baseline,0.035,155.89189184258376,0.8658,134.971199957309,134.971199957309,20.92069188527475,2.357900841,10502.217796591693
292,USA,NMC622,Hydro,1910.717502971552,2025,Strategy 3,baseline,baseline,0.0325,62.098318846575445,0.8658,53.76472445736502,53.76472445736502,8.333594389210425,2.337983546,4467.226083001694
293,USA,NMC811,Hydro,1464.063541628212,2025,Strategy 3,baseline,baseline,0.0275,40.26174739477583,0.8658,34.858620894396914,34.858620894396914,5.403126500378917,2.2614716749999997,3310.9382297923844
294,Canada,LFP,Hydro,0.0,2025,Strategy 3,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
295,Canada,NCA,Hydro,2509.1204906594057,2025,Strategy 3,baseline,baseline,0.025,62.728012266485145,0.8658,54.30991302032284,54.30991302032284,8.418099246162306,2.249491865,5644.246132043141
296,Canada,NMC111,Hydro,804.6746220290152,2025,Strategy 3,baseline,baseline,0.0375,30.17529832608807,0.8658,26.12577329072705,26.12577329072705,4.049525035361018,2.414310695,1942.734545959734
297,Canada,NMC523,Hydro,852.0896979958426,2025,Strategy 3,baseline,baseline,0.035,29.823139429854493,0.8658,25.82087411836802,25.82087411836802,4.002265311486472,2.357900841,2009.1430155118335
298,Canada,NMC622,Hydro,388.45440378795,2025,Strategy 3,baseline,baseline,0.0325,12.624768123108376,0.8658,10.930524240987232,10.930524240987232,1.6942438821211443,2.337983546,908.2000044274671
299,Canada,NMC811,Hydro,233.1204498594319,2025,Strategy 3,baseline,baseline,0.0275,6.4108123711343765,0.8658,5.550481350928143,5.550481350928143,0.8603310202062335,2.2614716749999997,527.1952942203628
300,Brazil,LFP,Hydro,0.0,2025,Strategy 3,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
301,Brazil,NCA,Hydro,701.8229922611783,2025,Strategy 3,baseline,baseline,0.025,17.54557480652946,0.8658,15.190958667493206,15.190958667493206,2.3546161390362528,2.249491865,1578.7451117614787
302,Brazil,NMC111,Hydro,179.64793937154778,2025,Strategy 3,baseline,baseline,0.0375,6.736797726433042,0.8658,5.832719471545728,5.832719471545728,0.9040782548873141,2.414310695,433.7259413594394
303,Brazil,NMC523,Hydro,221.62535994079963,2025,Strategy 3,baseline,baseline,0.035,7.756887597927988,0.8658,6.715913282286052,6.715913282286052,1.040974315641936,2.357900841,522.5706225913392
304,Brazil,NMC622,Hydro,109.42998469527494,2025,Strategy 3,baseline,baseline,0.0325,3.5564745025964357,0.8658,3.079195624347994,3.079195624347994,0.4772788782484416,2.337983546,255.8455036565846
305,Brazil,NMC811,Hydro,85.2827980607015,2025,Strategy 3,baseline,baseline,0.0275,2.345276946669291,0.8658,2.0305407804262723,2.0305407804262723,0.3147361662430188,2.2614716749999997,192.86463217902133
306,Australia,LFP,Hydro,0.0,2025,Strategy 3,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
307,Australia,NCA,Hydro,451.2787909078149,2025,Strategy 3,baseline,baseline,0.025,11.281969772695373,0.8658,9.767929429199654,9.767929429199654,1.5140403434957186,2.249491865,1015.1479689941656
308,Australia,NMC111,Hydro,132.29735915992777,2025,Strategy 3,baseline,baseline,0.0375,4.961150968497291,0.8658,4.295364508524955,4.295364508524955,0.6657864599723364,2.414310695,319.40692914006985
309,Australia,NMC523,Hydro,149.3776223521785,2025,Strategy 3,baseline,baseline,0.035,5.228216782326248,0.8658,4.526590090138066,4.526590090138066,0.7016266921881824,2.357900841,352.21762137078207
310,Australia,NMC622,Hydro,70.39516465033263,2025,Strategy 3,baseline,baseline,0.0325,2.2878428511358107,0.8658,1.980814340513385,1.980814340513385,0.30702851062242575,2.337983546,164.58273667043852
311,Australia,NMC811,Hydro,45.0501349262305,2025,Strategy 3,baseline,baseline,0.0275,1.2388787104713388,0.8658,1.0726211875260852,1.0726211875260852,0.16625752294525364,2.2614716749999997,101.87960409059848
312,Czechia,LFP,Hydro,0.1755724647314302,2025,Strategy 3,baseline,baseline,0.025,0.004389311618285755,0.8658,0.003800265999111807,0.003800265999111807,0.0005890456191739481,0.8018847791,0.14078888709720544
313,Czechia,NCA,Hydro,51.992541478817856,2025,Strategy 3,baseline,baseline,0.025,1.2998135369704464,0.8658,1.1253785603090125,1.1253785603090125,0.17443497666143393,2.249491865,116.95679909727583
314,Czechia,NMC111,Hydro,30.96583673390766,2025,Strategy 3,baseline,baseline,0.0375,1.1612188775215373,0.8658,1.005383304158147,1.005383304158147,0.15583557336339027,2.414310695,74.76115080629714
315,Czechia,NMC523,Hydro,34.22982021856141,2025,Strategy 3,baseline,baseline,0.035,1.1980437076496493,0.8658,1.0372662420830663,1.0372662420830663,0.160777465566583,2.357900841,80.71052188062475
316,Czechia,NMC622,Hydro,16.459322740665442,2025,Strategy 3,baseline,baseline,0.0325,0.5349279890716269,0.8658,0.46314065293821455,0.46314065293821455,0.07178733613341232,2.337983546,38.48162574597943
317,Czechia,NMC811,Hydro,9.084475279986512,2025,Strategy 3,baseline,baseline,0.0275,0.24982307019962907,0.8658,0.21629681417883886,0.21629681417883886,0.03352625602079021,2.2614716749999997,20.54428352792719
318,Netherlands,LFP,Hydro,8.30019227824699,2025,Strategy 3,baseline,baseline,0.025,0.2075048069561748,0.8658,0.17965766186265614,0.17965766186265614,0.027847145093518655,0.8018847791,6.655797851529614
319,Netherlands,NCA,Hydro,2482.4485456857005,2025,Strategy 3,baseline,baseline,0.025,62.06121364214252,0.8658,53.732598771366995,53.732598771366995,8.328614870775525,2.249491865,5584.247808801064
320,Netherlands,NMC111,Hydro,1500.7619938313846,2025,Strategy 3,baseline,baseline,0.0375,56.278574768676926,0.8658,48.72599003472048,48.72599003472048,7.552584733956444,2.414310695,3623.3057323566363
321,Netherlands,NMC523,Hydro,1736.5555377448386,2025,Strategy 3,baseline,baseline,0.035,60.77944382106936,0.8658,52.62284246028185,52.62284246028185,8.156601360787505,2.357900841,4094.6257628917624
322,Netherlands,NMC622,Hydro,813.1222274085799,2025,Strategy 3,baseline,baseline,0.0325,26.426472390778848,0.8658,22.880039795936327,22.880039795936327,3.5464325948425213,2.337983546,1901.0663885681297
323,Netherlands,NMC811,Hydro,366.6927115374482,2025,Strategy 3,baseline,baseline,0.0275,10.084049567279825,0.8658,8.730770115350873,8.730770115350873,1.3532794519289517,2.2614716749999997,829.2651805708847
324,Belgium,LFP,Hydro,4.974946568691192,2025,Strategy 3,baseline,baseline,0.025,0.1243736642172798,0.8658,0.10768271847932086,0.10768271847932086,0.016690945737958943,0.8018847791,3.9893339302692397
325,Belgium,NCA,Hydro,1503.6976327054508,2025,Strategy 3,baseline,baseline,0.025,37.59244081763627,0.8658,32.54753525990949,32.54753525990949,5.044905557726786,2.249491865,3382.5555921906694
326,Belgium,NMC111,Hydro,947.3345284699551,2025,Strategy 3,baseline,baseline,0.0375,35.52504481762332,0.8658,30.757583803098267,30.757583803098267,4.7674610145250504,2.414310695,2287.1598838277946
327,Belgium,NMC523,Hydro,1009.1482145303927,2025,Strategy 3,baseline,baseline,0.035,35.32018750856375,0.8658,30.580218344914492,30.580218344914492,4.739969163649256,2.357900841,2379.4714237348617
328,Belgium,NMC622,Hydro,466.35681581186077,2025,Strategy 3,baseline,baseline,0.0325,15.156596513885475,0.8658,13.122581261722045,13.122581261722045,2.03401525216343,2.337983546,1090.334561933083
329,Belgium,NMC811,Hydro,238.67023238724957,2025,Strategy 3,baseline,baseline,0.0275,6.563431390649363,0.8658,5.682618898024218,5.682618898024218,0.8808124926251448,2.2614716749999997,539.7459702094325
330,Finland,LFP,Hydro,1.7637603320537447,2025,Strategy 3,baseline,baseline,0.025,0.04409400830134362,0.8658,0.03817659238730331,0.03817659238730331,0.005917415914040311,0.8018847791,1.4143325642542597
331,Finland,NCA,Hydro,502.5702888458254,2025,Strategy 3,baseline,baseline,0.025,12.564257221145636,0.8658,10.878133902067892,10.878133902067892,1.686123319077744,2.249491865,1130.5277763493846
332,Finland,NMC111,Hydro,316.390720233336,2025,Strategy 3,baseline,baseline,0.0375,11.8646520087501,0.8658,10.272415709175837,10.272415709175837,1.5922362995742638,2.414310695,763.8654996580962
333,Finland,NMC523,Hydro,341.37692452956475,2025,Strategy 3,baseline,baseline,0.035,11.948192358534767,0.8658,10.344744944019402,10.344744944019402,1.6034474145153652,2.357900841,804.9329374462543
334,Finland,NMC622,Hydro,158.9382952542596,2025,Strategy 3,baseline,baseline,0.0325,5.1654945957634375,0.8658,4.472285221011984,4.472285221011984,0.6932093747514534,2.337983546,371.5951191337488
335,Finland,NMC811,Hydro,79.29849155815477,2025,Strategy 3,baseline,baseline,0.0275,2.180708517849256,0.8658,1.8880574347538859,1.8880574347538859,0.29265108309537013,2.2614716749999997,179.3312925289936
336,Switzerland,LFP,Hydro,0.0,2025,Strategy 3,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
337,Switzerland,NCA,Hydro,1164.6120791717065,2025,Strategy 3,baseline,baseline,0.025,29.115301979292664,0.8658,25.208028453671588,25.208028453671588,3.9072735256210755,2.249491865,2619.7853979774895
338,Switzerland,NMC111,Hydro,351.39180984718655,2025,Strategy 3,baseline,baseline,0.0375,13.177192869269495,0.8658,11.40881358621353,11.40881358621353,1.7683792830559657,2.414310695,848.3690046494688
339,Switzerland,NMC523,Hydro,388.53370340718345,2025,Strategy 3,baseline,baseline,0.035,13.598679619251422,0.8658,11.773736814347881,11.773736814347881,1.8249428049035412,2.357900841,916.1239460206425
340,Switzerland,NMC622,Hydro,181.35737976113967,2025,Strategy 3,baseline,baseline,0.0325,5.894114842237039,0.8658,5.1031246304088285,5.1031246304088285,0.7909902118282108,2.337983546,424.0105698272179
341,Switzerland,NMC811,Hydro,120.23177053883242,2025,Strategy 3,baseline,baseline,0.0275,3.3063736898178915,0.8658,2.8626583406443307,2.8626583406443307,0.4437153491735608,2.2614716749999997,271.900743508669
342,Romania,LFP,Hydro,0.07975944988148898,2025,Strategy 3,baseline,baseline,0.025,0.0019939862470372246,0.8658,0.001726393292684829,0.001726393292684829,0.0002675929543523956,0.8018847791,0.06395788884935531
343,Romania,NCA,Hydro,23.632106185673937,2025,Strategy 3,baseline,baseline,0.025,0.5908026546418484,0.8658,0.5115169383889124,0.5115169383889124,0.07928571625293601,2.249491865,53.1602306174897
344,Romania,NMC111,Hydro,14.047861881161662,2025,Strategy 3,baseline,baseline,0.0375,0.5267948205435623,0.8658,0.45609895562661623,0.45609895562661623,0.07069586491694607,2.414310695,33.91590318157142
345,Romania,NMC523,Hydro,15.539193334983086,2025,Strategy 3,baseline,baseline,0.035,0.5438717667244081,0.8658,0.4708841756299925,0.4708841756299925,0.07298759109441555,2.357900841,36.639877033018216
346,Romania,NMC622,Hydro,7.480905425735522,2025,Strategy 3,baseline,baseline,0.0325,0.24312942633640447,0.8658,0.210501457322059,0.210501457322059,0.032627969014345476,2.337983546,17.490233794551774
347,Romania,NMC811,Hydro,4.150391843367446,2025,Strategy 3,baseline,baseline,0.0275,0.11413577569260476,0.8658,0.09881875459465721,0.09881875459465721,0.015317021097947553,2.2614716749999997,9.385993593926514
348,China,LFP,Hydro,48840.11376920251,2025,Strategy 1,baseline,baseline,0.025,1221.0028442300627,0.8658,1057.1442625343882,1057.1442625343882,163.8585816956745,0.8018847791,39164.143841035824
349,China,NCA,Hydro,2718.0176504974925,2025,Strategy 1,baseline,baseline,0.025,67.95044126243731,0.8658,58.83149204501822,58.83149204501822,9.118949217419086,2.249491865,6114.158593720523
350,China,NMC111,Hydro,19993.114508575683,2025,Strategy 1,baseline,baseline,0.0375,749.7417940715881,0.8658,649.1264453071809,649.1264453071809,100.61534876440714,2.414310695,48269.590184413944
351,China,NMC523,Hydro,4830.771710779693,2025,Strategy 1,baseline,baseline,0.035,169.0770098772893,0.8658,146.38687515175707,146.38687515175707,22.690134725532232,2.357900841,11390.480679526449
352,China,NMC622,Hydro,21445.50627315514,2025,Strategy 1,baseline,baseline,0.0325,696.978953877542,0.8658,603.4443782671759,603.4443782671759,93.53457561036612,2.337983546,50139.240802276494
353,China,NMC811,Hydro,10185.676953431568,2025,Strategy 1,baseline,baseline,0.0275,280.1061162193681,0.8658,242.51587542272893,242.51587542272893,37.59024079663919,2.2614716749999997,23034.619920885783
354,India,LFP,Hydro,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
355,India,NCA,Hydro,296.5918606013095,2025,Strategy 1,baseline,baseline,0.025,7.414796515032738,0.8658,6.419730822715345,6.419730822715345,0.9950656923173931,2.249491865,667.1809776478598
356,India,NMC111,Hydro,86.81483016665692,2025,Strategy 1,baseline,baseline,0.0375,3.255556131249634,0.8658,2.8186604984359334,2.8186604984359334,0.4368956328137008,2.414310695,209.59797295596846
357,India,NMC523,Hydro,98.79478965939268,2025,Strategy 1,baseline,baseline,0.035,3.457817638078744,0.8658,2.9937785110485766,2.9937785110485766,0.46403912703016736,2.357900841,232.9483176243001
358,India,NMC622,Hydro,46.39252581837186,2025,Strategy 1,baseline,baseline,0.0325,1.5077570890970855,0.8658,1.3054160877402567,1.3054160877402567,0.20234100135682875,2.337983546,108.46496202073358
359,India,NMC811,Hydro,33.08153717435725,2025,Strategy 1,baseline,baseline,0.0275,0.9097422722948244,0.8658,0.787654859352859,0.787654859352859,0.12208741294196546,2.2614716749999997,74.81295928526845
360,Japan,LFP,Hydro,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
361,Japan,NCA,Hydro,1411.637521696316,2025,Strategy 1,baseline,baseline,0.025,35.2909380424079,0.8658,30.554894157116763,30.554894157116763,4.736043885291139,2.249491865,3175.467121384624
362,Japan,NMC111,Hydro,630.877266957117,2025,Strategy 1,baseline,baseline,0.0375,23.657897510891885,0.8658,20.483007664930195,20.483007664930195,3.1748898459616903,2.414310695,1523.1337328469376
363,Japan,NMC523,Hydro,585.7178433491309,2025,Strategy 1,baseline,baseline,0.035,20.500124517219586,0.8658,17.749007807008716,17.749007807008716,2.7511167102108693,2.357900841,1381.0645954216222
364,Japan,NMC622,Hydro,231.17074552205523,2025,Strategy 1,baseline,baseline,0.0325,7.513049229466795,0.8658,6.504798022872351,6.504798022872351,1.0082512065944442,2.337983546,540.4733993471183
365,Japan,NMC811,Hydro,102.22125291236263,2025,Strategy 1,baseline,baseline,0.0275,2.8110844550899725,0.8658,2.433836921216898,2.433836921216898,0.3772475338730743,2.2614716749999997,231.1704680443193
366,Korea,LFP,Hydro,14.564928122795074,2025,Strategy 1,baseline,baseline,0.025,0.3641232030698769,0.8658,0.3152578692178994,0.3152578692178994,0.0488653338519775,0.8018847791,11.679394170354906
367,Korea,NCA,Hydro,22792.205550727696,2025,Strategy 1,baseline,baseline,0.025,569.8051387681925,0.8658,493.3372891455011,493.3372891455011,76.4678496226914,2.249491865,51270.880971769795
368,Korea,NMC111,Hydro,9671.125767751819,2025,Strategy 1,baseline,baseline,0.0375,362.6672162906932,0.8658,313.99727586448216,313.99727586448216,48.66994042621104,2.414310695,23349.102373773305
369,Korea,NMC523,Hydro,9557.750722584182,2025,Strategy 1,baseline,baseline,0.035,334.5212752904464,0.8658,289.6285201464685,289.6285201464685,44.89275514397792,2.357900841,22536.228466849603
370,Korea,NMC622,Hydro,4209.283413738352,2025,Strategy 1,baseline,baseline,0.0325,136.80171094649643,0.8658,118.4429213374766,118.4429213374766,18.358789609019823,2.337983546,9841.235361770976
371,Korea,NMC811,Hydro,2139.8554910965368,2025,Strategy 1,baseline,baseline,0.0275,58.84602600515476,0.8658,50.948889315262996,50.948889315262996,7.8971366898917665,2.2614716749999997,4839.222581708032
372,Thailand,LFP,Hydro,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
373,Thailand,NCA,Hydro,676.439652867254,2025,Strategy 1,baseline,baseline,0.025,16.91099132168135,0.8658,14.641536286311714,14.641536286311714,2.2694550353696368,2.249491865,1521.645496288312
374,Thailand,NMC111,Hydro,276.6628624125237,2025,Strategy 1,baseline,baseline,0.0375,10.374857340469637,0.8658,8.982551485378611,8.982551485378611,1.392305855091026,2.414310695,667.9501076318695
375,Thailand,NMC523,Hydro,259.35418835068435,2025,Strategy 1,baseline,baseline,0.035,9.077396592273953,0.8658,7.859209969590789,7.859209969590789,1.218186622683164,2.357900841,611.5314588289511
376,Thailand,NMC622,Hydro,108.0405993717076,2025,Strategy 1,baseline,baseline,0.0325,3.511319479580497,0.8658,3.0401004054207945,3.0401004054207945,0.47121907415970243,2.337983546,252.5971436310303
377,Thailand,NMC811,Hydro,56.90929468841874,2025,Strategy 1,baseline,baseline,0.0275,1.5650056039315154,0.8658,1.354981851883906,1.354981851883906,0.21002375204760937,2.2614716749999997,128.6987579820869
378,Viet Nam,LFP,Hydro,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.8658,0.0,0.0,0.0,0.8018847791,0.0
379,Viet Nam,NCA,Hydro,1473.543950319946,2025,Strategy 1,baseline,baseline,0.025,36.838598757998646,0.8658,31.894858804675227,31.894858804675227,4.943739953323419,2.249491865,3314.7251289646824
380,Viet Nam,NMC111,Hydro,630.4294275971235,2025,Strategy 1,baseline,baseline,0.0375,23.64110353489213,0.8658,20.46846744050961,20.46846744050961,3.172636094382522,2.414310695,1522.0525094904635
381,Viet Nam,NMC523,Hydro,571.6040069363997,2025,Strategy 1,baseline,baseline,0.035,20.00614024277399,0.8658,17.321316222193722,17.321316222193722,2.684824020580269,2.357900841,1347.785568674307
382,Viet Nam,NMC622,Hydro,232.18465340045665,2025,Strategy 1,baseline,baseline,0.0325,7.546001235514842,0.8658,6.53332786970875,6.53332786970875,1.0126733658060916,2.337983546,542.8438992839806
383,Viet Nam,NMC811,Hydro,92.23796174607374,2025,Strategy 1,baseline,baseline,0.0275,2.536543948017028,0.8658,2.196139750193143,2.196139750193143,0.3404041978238852,2.2614716749999997,208.59353784847926
384,France,LFP,Hydro,20.94536567020308,2025,Strategy 1,baseline,baseline,0.025,0.523634141755077,0.8658,0.45336243993154574,0.45336243993154574,0.07027170182353132,0.8018847791,16.79576992361952
385,France,NCA,Hydro,6376.086915542539,2025,Strategy 1,baseline,baseline,0.025,159.40217288856348,0.8658,138.01040128691827,138.01040128691827,21.391771601645218,2.249491865,14342.955647045883
386,France,NMC111,Hydro,3916.6171161468424,2025,Strategy 1,baseline,baseline,0.0375,146.8731418555066,0.8658,127.16276621849761,127.16276621849761,19.71037563700898,2.414310695,9455.930591733379
387,France,NMC523,Hydro,4291.354784539773,2025,Strategy 1,baseline,baseline,0.035,150.1974174588921,0.8658,130.04092403590877,130.04092403590877,20.156493422983317,2.357900841,10118.589055495706
388,France,NMC622,Hydro,2009.1655234811196,2025,Strategy 1,baseline,baseline,0.0325,65.2978795131364,0.8658,56.53490408247349,56.53490408247349,8.762975430662905,2.337983546,4697.395935089334
389,France,NMC811,Hydro,1053.960527354963,2025,Strategy 1,baseline,baseline,0.0275,28.983914502261484,0.8658,25.094273176057992,25.094273176057992,3.889641326203492,2.2614716749999997,2383.5018791813113
390,Germany,LFP,Hydro,50.261032106002304,2025,Strategy 1,baseline,baseline,0.025,1.2565258026500576,0.8658,1.0879000399344199,1.0879000399344199,0.16862576271563778,0.8018847791,40.30355662765967
391,Germany,NCA,Hydro,14112.595028136659,2025,Strategy 1,baseline,baseline,0.025,352.8148757034165,0.8658,305.46711938401796,305.46711938401796,47.34775631939851,2.249491865,31746.16770983286
392,Germany,NMC111,Hydro,8442.059127665923,2025,Strategy 1,baseline,baseline,0.0375,316.57721728747214,0.8658,274.0925547274934,274.0925547274934,42.484662559978744,2.414310695,20381.75363974621
393,Germany,NMC523,Hydro,9309.809967452915,2025,Strategy 1,baseline,baseline,0.035,325.8433488608521,0.8658,282.1151714437257,282.1151714437257,43.728177417126346,2.357900841,21951.608751807413
394,Germany,NMC622,Hydro,4453.691895162884,2025,Strategy 1,baseline,baseline,0.0325,144.74498659279374,0.8658,125.32020939204082,125.32020939204082,19.424777200752914,2.337983546,10412.65836984438
395,Germany,NMC811,Hydro,2470.249685219618,2025,Strategy 1,baseline,baseline,0.0275,67.9318663435395,0.8658,58.815409880236494,58.815409880236494,9.116456463303003,2.2614716749999997,5586.399693301832
396,Hungary,LFP,Hydro,0.05998898742527232,2025,Strategy 1,baseline,baseline,0.025,0.001499724685631808,0.8658,0.0012984616328200194,0.0012984616328200194,0.00020126305281178872,0.8018847791,0.04810425592994717
397,Hungary,NCA,Hydro,17.70107690355599,2025,Strategy 1,baseline,baseline,0.025,0.44252692258889975,0.8658,0.3831398095774694,0.3831398095774694,0.05938711301143035,2.249491865,39.81842849628859
398,Hungary,NMC111,Hydro,10.537979448017639,2025,Strategy 1,baseline,baseline,0.0375,0.39517422930066143,0.8658,0.3421418477285127,0.3421418477285127,0.053032381572148735,2.414310695,25.441956485039185
399,Hungary,NMC523,Hydro,11.632828412578595,2025,Strategy 1,baseline,baseline,0.035,0.4071489944402509,0.8658,0.3525095993863692,0.3525095993863692,0.054639395053881656,2.357900841,27.429055897227766
400,Hungary,NMC622,Hydro,5.595516079299274,2025,Strategy 1,baseline,baseline,0.0325,0.18185427257722642,0.8658,0.15744942919736263,0.15744942919736263,0.02440484337986379,2.337983546,13.082224524780132
401,Hungary,NMC811,Hydro,3.108026957723101,2025,Strategy 1,baseline,baseline,0.0275,0.08547074133738528,0.8658,0.07400056784990817,0.07400056784990817,0.0114701734874771,2.2614716749999997,7.028714930027214
402,Italy,LFP,Hydro,11.322984931353917,2025,Strategy 1,baseline,baseline,0.025,0.2830746232838479,0.8658,0.24508600883915552,0.24508600883915552,0.0379886144446924,0.8018847791,9.079729270431365
403,Italy,NCA,Hydro,3378.014252789701,2025,Strategy 1,baseline,baseline,0.025,84.45035631974253,0.8658,73.11711850163307,73.11711850163307,11.333237818109453,2.249491865,7598.815581504486
404,Italy,NMC111,Hydro,1971.97103967821,2025,Strategy 1,baseline,baseline,0.0375,73.94891398793287,0.8658,64.02496973075228,64.02496973075228,9.923944257180594,2.414310695,4760.950771325372
405,Italy,NMC523,Hydro,2194.953369631723,2025,Strategy 1,baseline,baseline,0.035,76.82336793711032,0.8658,66.51367195995012,66.51367195995012,10.309695977160203,2.357900841,5175.482396210424
406,Italy,NMC622,Hydro,1068.9220513503121,2025,Strategy 1,baseline,baseline,0.0325,34.739966668885145,0.8658,30.07786314192076,30.07786314192076,4.662103526964387,2.337983546,2499.122168013597
407,Italy,NMC811,Hydro,623.6998730757928,2025,Strategy 1,baseline,baseline,0.0275,17.151746509584303,0.8658,14.84998212799809,14.84998212799809,2.3017643815862137,2.2614716749999997,1410.4795966620002
408,Poland,LFP,Hydro,1.854729917701357,2025,Strategy 1,baseline,baseline,0.025,0.04636824794253393,0.8658,0.040145629068645876,0.040145629068645876,0.006222618873888051,0.8018847791,1.4872796903461138
409,Poland,NCA,Hydro,553.6436405422348,2025,Strategy 1,baseline,baseline,0.025,13.841091013555872,0.8658,11.983616599536674,11.983616599536674,1.8574744140191974,2.249491865,1245.4168655087415
